site,species,plant_no,genusspecies,niche2,niche,group,lamina_area_cm2,date,frond_length_cm,stipe_length_cm,lamina_length_cm,chl_mg_m2,cfr,year,xylem_area_um2,lamina_area_mm2,xylem_area_mm2,huber,guardcell_length_um,average_guardcell_width_um,stomatal_size,sd_mm2,dry_mass,lamina_area,SWC,osmotic_potential,waterpot_tlp,rwc_tlp,elasticity,capacitance_full,capacitance_zero.,capacitance_absolute,dry_mass_g,sla_cm2g
la_selva,lomariopsis_japurensis,5,lomjap,hemi-epiphyte,hemi-epiphyte,out,692.5,7/10/2017,82.9,19.5,63.4,655,1.65,2019,369554.327,69250,0.369554327,5.34E-06,0.050444444,0.014222222,0.001440667,29.07407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,66.66666667
la_selva,lomariopsis_japurensis,6,lomjap,hemi-epiphyte,hemi-epiphyte,out,981.9,7/10/2017,83.6,6.5,77.1,439,1.31,2019,539840.273,98190,0.539840273,5.50E-06,0.055555556,0.013,0.001443111,39.81481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115,43.47826087
la_selva,lomariopsis_japurensis,7,lomjap,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7404,1261,5.69237602,-0.558911799,-0.817103275,89.72069505,4.691178772,0.136376758,0.228873419,0.253228604,NA,NA
la_selva,lomariopsis_japurensis,8,lomjap,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1997,1186.8,6.488579685,-0.68106562,-1.016089719,89.5066694,6.001096135,0.110159029,0.180873298,0.06681866,NA,NA
la_selva,lomariopsis_japurensis,9,lomjap,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334,692.5,4.665622541,-0.669696293,-0.999393854,91.47042293,7.657165388,0.085691596,0.145034656,0.107127759,NA,NA
las_cruces,lomariopsis_maxonii,1,lommax,hemi-epiphyte,hemi-epiphyte,out,568.4,7/17/2018,67.6,19.7,47.9,798.6666667,1.876666667,2018,193239.137,56840,0.193239137,3.40E-06,0.0455,0.01325,0.001215,48.91684137,0.3177,568.4,4.628516246,-1.047466154,-1.235477976,98.43047049,54.74103181,0.014981101,0.052873276,0.021531593,0.0054,74.07407407
las_cruces,lomariopsis_maxonii,2,lommax,hemi-epiphyte,hemi-epiphyte,out,397.19,7/17/2018,81,18.3,62.7,792.3333333,1.866666667,2018,90803.252,39719,0.090803252,2.29E-06,0.049333333,0.015666667,0.001547333,35.639413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,97.56097561
las_cruces,lomariopsis_maxonii,3,lommax,hemi-epiphyte,hemi-epiphyte,out,507.2,7/17/2018,75.5,13.5,62,784,1.853333333,2018,107976.649,50720,0.107976649,2.13E-06,0.0495,0.0155,0.001532,38.43466108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,93.02325581
las_cruces,lomariopsis_maxonii,4,lommax,hemi-epiphyte,hemi-epiphyte,out,569.43,7/17/2018,68.2,13.1,55.1,399,1.246666667,2018,169174.788,56943,0.169174788,2.97E-06,0.048125,0.01475,0.00141875,60.7966457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,76.92307692
las_cruces,lomariopsis_maxonii,5,lommax,hemi-epiphyte,hemi-epiphyte,out,509.1,7/17/2018,75,16.1,58.9,365.6666667,1.193333333,2018,119100.491,50910,0.119100491,2.34E-06,0.054425,0.0129,0.00140306,38.43466108,0.3418,397.19,4.413719631,-1.20762926,-1.509660782,97.76553358,46.10343259,0.016672326,0.047726356,0.035180513,0.0045,88.88888889
las_cruces,lomariopsis_maxonii,6,lommax,hemi-epiphyte,hemi-epiphyte,out,264.1,7/17/2018,60.2,11.8,48.4,411.6666667,1.266666667,2018,76887.078,26410,0.076887078,2.91E-06,0.049325,0.0115125,0.001139945,41.92872117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,102.5641026
las_cruces,lomariopsis_maxonii,7,lommax,hemi-epiphyte,hemi-epiphyte,out,360.82,7/17/2018,58,15.7,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5104,507.2,3.124873452,-1.231167464,-1.526456383,96.38007849,31.5777766,0.024785763,0.079499828,0.043300572,NA,NA
las_cruces,lomariopsis_maxonii,8,lommax,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3977,569.43,3.190029215,-0.707024457,-0.880819165,98.63443168,36.63622526,0.020374551,0.032491571,0.02521886,NA,NA
las_cruces,lomariopsis_maxonii,9,lommax,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8375,509.1,2.803384754,-0.957818411,-1.202916762,97.97325038,35.8846924,0.020870593,0.041703051,0.053472035,NA,NA
las_cruces,lomariopsis_maxonii,10,lommax,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2928,264.1,4.514210704,-0.376772831,-0.55088575,98.42551749,17.0561985,0.036339883,0.022800704,0.101040507,NA,NA
la_selva,mickelia_nicotianifolia,1,micnic,hemi-epiphyte,climber,E1,347,7/10/2017,55.4,16.7,38.7,649,1.64,2017,67877,34700,0.067877,1.96E-06,0.065222222,0.013777778,0.001785111,20.30343597,0.2635,347,5.690454211,-0.764670856,-0.922809054,96.63642004,20.66349967,0.03915642,0.108101096,0.094000152,0.0055,90.90909091
la_selva,mickelia_nicotianifolia,2,micnic,hemi-epiphyte,climber,E1,510.3,7/10/2017,64.1,19.1,45,541,1.47,2017,101404,51030,0.101404,1.99E-06,0.072555556,0.015444444,0.002239778,24.5426149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,102.0408163
la_selva,mickelia_nicotianifolia,3,micnic,hemi-epiphyte,climber,E1,220.6,7/10/2017,54.3,22.4,31.9,534,1.46,2017,63617,22060,0.063617,2.88E-06,0.066111111,0.014888889,0.001975111,21.41900937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,106.3829787
la_selva,mickelia_nicotianifolia,4,micnic,hemi-epiphyte,climber,E1,433.7,7/10/2017,62.8,17.5,45.3,262,1.03,2017,75559,43370,0.075559,1.74E-06,0.069777778,0.015222222,0.002125556,25.21195895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062,80.64516129
la_selva,mickelia_nicotianifolia,5,micnic,hemi-epiphyte,climber,E1,342.5,7/10/2017,52.2,13.4,38.8,572,1.52,2017,52034,34250,0.052034,1.52E-06,0.063777778,0.015111111,0.001927556,14.0562249,0.2448,510.3,6.18014667,-0.955696117,-1.037827927,93.39018368,13.77223927,0.066439671,0.719896324,0.109430806,0.0062,80.64516129
la_selva,mickelia_nicotianifolia,6,micnic,hemi-epiphyte,climber,E1,382.7,7/10/2017,56.1,13.8,42.3,243,1,2017,104383,38270,0.104383,2.73E-06,0.060444444,0.013555556,0.001641111,21.37438643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,104.1666667
la_selva,mickelia_nicotianifolia,7,micnic,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5856,220.6,5.969495284,-0.917245858,-1.065666782,97.49590853,34.30791409,0.024726794,0.117355608,0.21768499,NA,NA
la_selva,mickelia_nicotianifolia,8,micnic,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2836,433.7,5.617404715,-0.833908832,-0.886606827,98.33682481,45.60484712,0.020480235,0.235869062,0.041794098,NA,NA
la_selva,mickelia_nicotianifolia,9,micnic,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2527,342.5,4.553274059,-1.158060503,-1.37731786,86.85809743,8.047785004,0.102750085,0.465327035,0.191768885,NA,NA
la_selva,mickelia_nicotianifolia,10,micnic,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1745,382.7,6.095478073,-0.858252285,-1.030471455,95.55676789,17.89573826,0.045233798,0.186949875,0.069844995,NA,NA
la_selva,nephrolepis_biserrata,1,nepbis,terrestrial,terrestrial,E1,1091.4,7/20/2017,149.1,21.1,128,446,1.32,2017,265405,109140,0.265405,2.43E-06,0.045557143,0.011585714,0.001056223,42.62753319,0.0948,1091.4,8.954058192,-0.52486556,-0.63895918,87.62497845,3.889585438,0.206552695,0.47560106,0.089248856,0.0056,89.28571429
la_selva,nephrolepis_biserrata,2,nepbis,terrestrial,terrestrial,E1,908.8,7/20/2017,134,28.5,105.5,401,1.25,2017,208624,90880,0.208624,2.30E-06,0.037966667,0.0104,0.00079008,61.26252038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,104.1666667
la_selva,nephrolepis_biserrata,3,nepbis,terrestrial,terrestrial,E1,603.9,7/20/2017,93.2,13.6,79.6,370,1.2,2017,127186,60390,0.127186,2.11E-06,0.045216667,0.011266667,0.00101448,45.65571861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,98.03921569
la_selva,nephrolepis_biserrata,4,nepbis,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040925,0.01085,0.000885085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la_selva,nephrolepis_biserrata,5,nepbis,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454,0.009066667,0.000822033,NA,0.0802,908.8,7.380919039,-0.592808873,-0.728495536,86.79791442,4.647942912,0.175107048,0.511072935,0.063364734,NA,NA
la_selva,nephrolepis_biserrata,6,nepbis,terrestrial,terrestrial,E1,517.3,7/20/2017,86,11,75,344,1.1,2017,82148,51730,0.082148,1.59E-06,0.040075,0.010925,0.000880635,49.70882833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,112.5
la_selva,nephrolepis_biserrata,7,nepbis,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521,603.9,6.278901779,-0.585390735,-0.646388398,92.37895544,6.773957281,0.131754634,0.868634802,0.039650601,NA,NA
la_selva,nephrolepis_biserrata,8,nepbis,terrestrial,terrestrial,E1,712.6,7/20/2017,90.5,17.1,73.4,376,1.16,2017,214447,71260,0.214447,3.01E-06,NA,NA,NA,55.11297461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036,125
la_selva,nephrolepis_biserrata,9,nepbis,terrestrial,terrestrial,E1,435.4,7/20/2017,67.7,11.7,56,433,1.2,2017,91036,43540,0.091036,2.09E-06,NA,NA,NA,53.10971349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,121.9512195
la_selva,nephrolepis_biserrata,10,nepbis,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1079,517.3,6.633164777,-0.538994716,-0.781651207,88.06535225,3.32075892,0.186600462,0.279092044,0.143429988,NA,NA
la_selva,nephrolepis_biserrata,12,nepbis,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139,712.6,10.71626433,-0.431308668,-0.478197023,87.8379755,3.437790331,0.261381496,1.570582386,0.303539165,NA,NA
la_selva,nephrolepis_biserrata,13,nepbis,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1225,435.4,8.902850272,-0.612922642,-0.827491798,83.45871103,3.570017699,0.203406554,0.448072363,0.283053918,NA,NA
las_cruces,nephrolepis_brownii,1,nepbro,terrestrial,terrestrial,E1,509.12,7/9/2018,102.9,28.2,74.7,361.3333333,1.153333333,2018,194725.725,50912,0.194725725,3.82E-06,0.0430875,0.01025,0.000880208,75.47169811,0.3045,509.12,8.433477908,-0.303829786,-0.422421851,95.31564241,6.386629808,0.110069835,0.174843512,0.308439267,0.0035,114.2857143
las_cruces,nephrolepis_brownii,2,nepbro,terrestrial,terrestrial,E1,950.11,7/9/2018,146.8,45,101.8,338,1.15,2018,280710.399,95011,0.280710399,2.95E-06,0.04315,0.0092125,0.000795558,58.70020964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026,153.8461538
las_cruces,nephrolepis_brownii,3,nepbro,terrestrial,terrestrial,E1,2448.4,7/9/2018,238.9,57.2,181.7,348.3333333,1.166666667,2018,370766.247,244840,0.370766247,1.51E-06,0.0461875,0.009725,0.000901168,78.96575821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038,105.2631579
las_cruces,nephrolepis_brownii,4,nepbro,terrestrial,terrestrial,E1,1597.96,7/9/2018,165.5,42,123.5,564,1.503333333,2018,318328.905,159796,0.318328905,1.99E-06,0.04805,0.009375,0.00090061,61.49545772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.2121212
las_cruces,nephrolepis_brownii,5,nepbro,terrestrial,terrestrial,E1,1782.6,7/9/2018,171.7,37,134.7,422.3333333,1.283333333,2018,248661.537,178260,0.248661537,1.39E-06,0.04825,0.010375,0.001002213,68.48357792,0.2608,950.11,8.203279136,-0.307811893,-0.440869733,91.27727995,3.096676572,0.212014193,0.310881444,0.265224486,0.0045,88.88888889
las_cruces,nephrolepis_brownii,6,nepbro,terrestrial,terrestrial,E1,1958.57,7/9/2018,193.7,37.4,156.3,359,1.183333333,2018,363516.263,195857,0.363516263,1.86E-06,0.048175,0.01035,0.0009923,54.50733753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,93.02325581
las_cruces,nephrolepis_brownii,7,nepbro,terrestrial,terrestrial,E1,1762.99,7/9/2018,167.6,40.7,126.9,462.6666667,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2242,2448.4,8.405989522,-0.3005757,-0.359836994,95.72737586,6.379387405,0.12804237,0.378678619,0.054754936,0.0048,83.33333333
las_cruces,nephrolepis_brownii,9,nepbro,terrestrial,terrestrial,E1,684.75,7/9/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,nephrolepis_brownii,10,nepbro,terrestrial,terrestrial,E1,463.96,7/9/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2086,1958.57,8.821142643,-0.354286763,-0.404261137,98.13105072,13.35595576,0.063564239,0.115971752,0.033177251,NA,NA
las_cruces,nephrolepis_brownii,11,nepbro,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2719,1762.99,7.432400665,-0.216083263,-0.256105895,98.01720319,8.372551018,0.096783736,0.137317477,0.061633716,NA,NA
las_cruces,nephrolepis_brownii,12,nepbro,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177,684.75,10.50374841,-0.493733986,-0.561693239,95.9947864,12.51311417,0.070116139,0.4068564,0.105762334,NA,NA
la_selva,nephrolepis_rivularis,1,nepriv,terrestrial,terrestrial,E1,643.5,7/20/2017,40,4.5,35.5,427,1.29,2017,26959,64350,0.026959,4.19E-07,0.062655556,0.014455556,0.001813116,36.10528768,0.1475,643.5,2.116801373,-0.99193788,-1.227845199,96.56398673,26.43803158,0.029860893,0.099381041,0.008049221,0.0096,52.08333333
la_selva,nephrolepis_rivularis,2,nepriv,terrestrial,terrestrial,E1,104.6,7/20/2017,44.2,6.3,37.9,477,1.37,2017,33942,10460,0.033942,3.24E-06,0.0806875,0.015225,0.002445605,33.3100396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098,51.02040816
la_selva,nephrolepis_rivularis,3,nepriv,terrestrial,terrestrial,E1,110.9,7/20/2017,46,4,42,427,1.29,2017,20066,11090,0.020066,1.81E-06,0.064,0.0145,0.00185645,36.57116236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,55.55555556
la_selva,nephrolepis_rivularis,4,nepriv,terrestrial,terrestrial,E1,138.4,7/20/2017,52.5,10.5,42,351,1.17,2017,2522,13840,0.002522,1.82E-07,0.05713875,0.0143125,0.001671589,22.87444677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107,46.72897196
la_selva,nephrolepis_rivularis,5,nepriv,terrestrial,terrestrial,E1,111.4,7/20/2017,45.7,8.8,36.9,370,1.2,2017,23370,11140,0.02337,2.10E-06,0.0633625,0.0154875,0.00197095,22.45515956,0.1658,104.6,2.454947266,-0.810389087,-0.915831543,96.47931414,22.40103947,0.039281887,0.253827728,0.08492095,0.0057,87.71929825
la_selva,nephrolepis_rivularis,6,nepriv,terrestrial,terrestrial,E1,118.1,7/20/2017,48.1,5.5,42.6,287,1.07,2017,23344,11810,0.023344,1.98E-06,0.0607125,0.014525,0.001763653,34.70766364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0074,67.56756757
la_selva,nephrolepis_rivularis,7,nepriv,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1177,110.9,2.955573176,-0.692890349,-0.797618184,96.4150607,19.23169314,0.045048077,0.240596954,0.078503747,NA,NA
la_selva,nephrolepis_rivularis,8,nepriv,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217,138.4,2.203583747,-0.636827585,-0.891246829,97.22327623,20.56884533,0.03333552,0.048617163,0.063986438,NA,NA
la_selva,nephrolepis_rivularis,9,nepriv,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1386,111.4,5.183343666,-0.685319113,-0.768320333,96.42107141,18.79545883,0.047180437,0.285844692,0.169035333,NA,NA
la_selva,nephrolepis_rivularis,10,nepriv,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1208,118.1,2.395649475,-0.851455766,-1.08,94.99145327,15.21953202,0.050154895,0.155497104,0.068278054,NA,NA
las_cruces,niphidium_crassifolium,1,nipcra,epiphyte,epiphyte,E1,242.41,7/11/2018,58,4.8,53.2,354.6666667,1.176666667,2018,53172.936,24241,0.053172936,2.19E-06,0.0485375,0.0121125,0.001175445,43.32634521,0.1422,242.41,11.41593683,-0.4011506,-0.481786286,96.92633549,10.77019207,0.074025161,0.248080547,0.275402245,0.0027,148.1481481
las_cruces,niphidium_crassifolium,2,nipcra,epiphyte,epiphyte,E1,169.71,7/11/2018,55.7,4.4,51.3,374,1.206666667,2018,35490.205,16971,0.035490205,2.09E-06,0.048514286,0.013671429,0.001323743,37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,37.73584906
las_cruces,niphidium_crassifolium,3,nipcra,epiphyte,epiphyte,E1,190.1,7/11/2018,41.5,1.5,40,513.3333333,1.426666667,2018,32760.803,19010,0.032760803,1.72E-06,0.042125,0.01325,0.0011215,66.38714186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,72
las_cruces,niphidium_crassifolium,4,nipcra,epiphyte,epiphyte,E1,342.51,7/11/2018,76.4,3.6,72.8,458.3333333,1.34,2018,103172.792,34251,0.103172792,3.01E-06,0.0465,0.0155,0.00143525,46.82040531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0068,58.82352941
las_cruces,niphidium_crassifolium,5,nipcra,epiphyte,epiphyte,E1,405.23,7/11/2018,56.3,1.3,55,422.3333333,1.283333333,2018,99674.557,40523,0.099674557,2.46E-06,0.044125,0.01275,0.001126,69.18238994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006,66.66666667
las_cruces,niphidium_crassifolium,6,nipcra,epiphyte,epiphyte,E1,1129.83,7/11/2018,78,1.3,76.7,392.6666667,1.236666667,2018,173200.15,112983,0.17320015,1.53E-06,0.04375,0.013625,0.001191,53.80852551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,95.23809524
las_cruces,niphidium_crassifolium,7,nipcra,epiphyte,epiphyte,E1,134.86,7/11/2018,39.1,0,39.1,653,1.646666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2276,190.1,15.3918257,-0.621622402,-0.698939659,92.68722805,8.776471957,0.101582975,0.628091361,1.03998889,0.0033,121.2121212
las_cruces,niphidium_crassifolium,8,nipcra,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,342.51,4.578982832,-0.791165135,-0.9598564,96.84933201,23.26505218,0.034803795,0.105132497,0.090472772,0.0058,68.96551724
las_cruces,niphidium_crassifolium,9,nipcra,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1419,405.23,10.47940778,-0.38662314,-0.472110065,98.32700097,17.78666442,0.043730289,0.079302812,0.089151239,NA,NA
las_cruces,niphidium_crassifolium,10,nipcra,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5484,1129.83,6.549467562,-0.287926748,-0.372270251,98.50133388,14.53358114,0.049495198,0.059480659,0.087413981,NA,NA
la_selva,oleandra_articulata,1,oleart,epiphyte,epiphyte,E1,108,7/19/2017,41,10,31,496,1.4,2017,28950,10800,0.02895,2.68E-06,0.036444444,0.010333333,0.000753111,123.3824186,0.1593,1091.4,3.075041489,-0.573906279,-0.636294481,97.6004878,18.92718072,0.046990495,0.220829483,0.011717105,0.024,2.083333333
la_selva,oleandra_articulata,2,oleart,epiphyte,epiphyte,E1,128,NA,NA,NA,NA,NA,NA,2017,25473,12800,0.025473,1.99E-06,0.037555556,0.010444444,0.000784222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la_selva,oleandra_articulata,3,oleart,epiphyte,epiphyte,E1,117,NA,NA,NA,NA,NA,NA,2017,30763,11700,0.030763,2.63E-06,0.037666667,0.011,0.000831111,88.79964302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,47.16981132
la_selva,oleandra_articulata,3,oleart,epiphyte,epiphyte,E1,128,7/19/2017,51.5,11.2,40.3,357,1.18,NA,NA,NA,NA,NA,0.037666667,0.011,0.000831111,88.79964302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,47.16981132
la_selva,oleandra_articulata,4,oleart,epiphyte,epiphyte,E1,87,NA,NA,NA,NA,NA,NA,2017,26374,8700,0.026374,3.03E-06,0.040555556,0.009888889,0.000801556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la_selva,oleandra_articulata,5,oleart,epiphyte,epiphyte,E1,69,NA,NA,NA,NA,NA,NA,2017,11955,6900,0.011955,1.73E-06,0.040222222,0.010555556,0.000848222,113.1191432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133,3.759398496
la_selva,oleandra_articulata,5,oleart,epiphyte,epiphyte,E1,117,7/19/2017,50.3,8.5,41.8,236,0.99,NA,NA,NA,NA,NA,0.040222222,0.010555556,0.000848222,113.1191432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133,3.759398496
la_selva,oleandra_articulata,6,oleart,epiphyte,epiphyte,E1,65,NA,NA,NA,NA,NA,NA,2017,9390,6500,0.00939,1.44E-06,0.040222222,0.011,0.000885556,125.8366801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245,2.040816327
la_selva,oleandra_articulata,6,oleart,epiphyte,epiphyte,E1,87,7/19/2017,42.8,9.8,33,300,1.09,NA,NA,NA,NA,NA,0.040222222,0.011,0.000885556,125.8366801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245,2.040816327
la_selva,oleandra_articulata,7,oleart,epiphyte,epiphyte,E1,69,7/19/2017,46.5,11.5,35,382,1.22,NA,NA,NA,NA,NA,NA,NA,NA,119.1432396,0.2095,908.8,2.865390369,-0.851000925,-1.0058294,89.65527961,8.824648628,0.09682686,0.446844769,0.035532261,0.0145,3.448275862
la_selva,oleandra_articulata,8,oleart,epiphyte,epiphyte,E1,65,7/19/2017,32.7,11,21.7,268,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
