site,species,plant_no,genusspecies,niche2,niche,group,lamina_area_cm2,date,frond_length_cm,stipe_length_cm,lamina_length_cm,chl_mg_m2,cfr,year,xylem_area_um2,lamina_area_mm2,xylem_area_mm2,huber,guardcell_length_um,average_guardcell_width_um,stomatal_size,sd_mm2,dry_mass,lamina_area,SWC,osmotic_potential,waterpot_tlp,rwc_tlp,elasticity,capacitance_full,capacitance_zero.,capacitance_absolute,dry_mass_g,sla_cm2g
la_selva,oleandra_articulata,9,oleart,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1757,603.9,3.059055606,-0.62191086,-0.806941426,94.08790982,10.56415463,0.072423628,0.202410495,0.035809798,NA,NA
la_selva,oleandra_articulata,10,oleart,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793,517.3,2.769044781,-1.105445709,-1.418152295,86.98216253,8.27980922,0.092609087,0.265314561,0.021839454,NA,NA
la_selva,oleandra_articulata,11,oleart,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1114,712.6,2.774768353,-0.965046157,-1.22,92.94450153,11.84835112,0.064555247,0.148368505,0.015556975,NA,NA
la_selva,oleandra_articulata,12,oleart,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1202,435.4,2.222120373,-1.133904977,-1.229115362,94.45940416,20.09455148,0.04577843,0.446947292,0.015601703,NA,NA
las_cruces,oleandra_costaricensis,1,olecos,terrestrial,terrestrial,E1,64.08,7/18/2018,25.2,2,23.2,308.6666667,1.13,NA,NA,NA,NA,NA,0.05175,0.01075,0.00111375,89.4479385,0.1403,64.08,2.821236522,-1.027602739,-1.120975213,97.67078571,36.93055699,0.024398904,0.175924642,0.083728339,0.0076,52.63157895
las_cruces,oleandra_costaricensis,2,olecos,terrestrial,terrestrial,E1,35.28,7/18/2018,19.9,0.9,19,429,1.303333333,2018,185652.602,3528,0.185652602,5.26E-05,0.04305,0.0094375,0.000814265,88.74912648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,70.1754386
las_cruces,oleandra_costaricensis,3,olecos,terrestrial,terrestrial,E1,27.36,7/18/2018,18.8,1,17.8,384.3333333,1.223333333,2018,196472.409,2736,0.196472409,7.18E-05,0.048625,0.01,0.000976,103.4241789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089,44.94382022
las_cruces,oleandra_costaricensis,4,olecos,terrestrial,terrestrial,E1,31.31,7/18/2018,22.9,1.2,21.7,270.3333333,1.043333333,2018,264747.622,3131,0.264747622,8.46E-05,0.047125,0.010125,0.000955,118.7980433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0074,54.05405405
las_cruces,oleandra_costaricensis,5,olecos,terrestrial,terrestrial,E1,66.8,7/18/2018,26.9,1.8,25.1,312.3333333,1.11,NA,NA,NA,NA,NA,0.049375,0.010625,0.00104925,96.4360587,0.1314,35.28,3.861669724,-1.020443207,-1.21835799,96.56629912,26.82968565,0.030660302,0.120069842,0.244988575,0.008,50
las_cruces,oleandra_costaricensis,6,olecos,terrestrial,terrestrial,E1,38.5,7/18/2018,21.9,1.9,20,361.3333333,1.186666667,2018,93798.864,3850,0.093798864,2.44E-05,0.04775,0.0115,0.001099,77.56813417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,57.14285714
las_cruces,oleandra_costaricensis,7,olecos,terrestrial,terrestrial,E1,40.44,7/18/2018,18.9,1.4,17.5,NA,NA,2018,139010.784,4044,0.139010784,3.44E-05,NA,NA,NA,NA,0.1379,27.36,4.295404923,-1.055182836,-1.203027574,97.84137186,46.23206483,0.018801428,0.080631505,0.226136478,NA,NA
las_cruces,oleandra_costaricensis,8,olecos,terrestrial,terrestrial,E1,23.37,7/18/2018,16.9,0.9,16,NA,NA,2018,131349.959,2337,0.131349959,5.62E-05,NA,NA,NA,NA,0.079,31.31,3.832264493,-0.856258945,-1.113184453,97.01108902,24.34405486,0.030073208,0.062779944,0.161549922,NA,NA
las_cruces,oleandra_costaricensis,9,olecos,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1943,66.8,2.716680628,-1.141991913,-1.403063136,96.56133181,32.57211942,0.024531192,0.097083729,0.107691411,NA,NA
las_cruces,oleandra_costaricensis,10,olecos,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1647,38.5,3.21623513,-0.935273058,-1.146376129,96.50491993,24.05836708,0.033089485,0.109107151,0.252928727,NA,NA
las_cruces,olfersia_cervina,1,olfcer,terrestrial,terrestrial,E1,2121.5,7/15/2018,146.8,74.3,72.5,712,1.74,NA,NA,NA,NA,NA,0.045,0.01325,0.0011955,95.03843466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,57.14285714
las_cruces,olfersia_cervina,2,olfcer,terrestrial,terrestrial,E1,1725.7,7/15/2018,132.2,61.8,70.4,800.6666667,1.88,2018,823340.482,172570,0.823340482,4.77E-06,0.045625,0.01375,0.00125725,103.4241789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116,34.48275862
las_cruces,olfersia_cervina,3,olfcer,terrestrial,terrestrial,E1,1834.45,7/15/2018,140.6,68.8,71.8,701.3333333,1.723333333,2018,628001.888,183445,0.628001888,3.42E-06,0.05,0.013375,0.0013395,90.14675052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062,64.51612903
las_cruces,olfersia_cervina,4,olfcer,terrestrial,terrestrial,E1,1032.76,7/15/2018,110.2,59.6,50.6,593.6666667,1.553333333,2018,408442.094,103276,0.408442094,3.95E-06,0.04675,0.01275,0.001196,78.26694619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0072,55.55555556
las_cruces,olfersia_cervina,5,olfcer,terrestrial,terrestrial,E1,1477.15,7/15/2018,116.8,51,65.8,593.3333333,1.553333333,2018,896497.579,147715,0.896497579,6.07E-06,0.04725,0.01425,0.001348,79.66457023,0.9522,1725.7,2.234013421,-1.262292847,-1.356029074,97.75869869,47.18816884,0.019544678,0.152410383,0.013384577,0.0077,51.94805195
las_cruces,olfersia_cervina,6,olfcer,terrestrial,terrestrial,E1,1404.63,7/15/2018,113,50,63,528.3333333,1.45,2018,704968.516,140463,0.704968516,5.02E-06,0.050375,0.014375,0.0014495,65.68832984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081,49.38271605
las_cruces,olfersia_cervina,7,olfcer,terrestrial,terrestrial,E1,1376.31,7/15/2018,139,68.8,70.2,714.3333333,1.743333333,2018,547602.018,137631,0.547602018,3.98E-06,NA,NA,NA,NA,1.0113,1834.45,2.672262651,-1.658584257,-1.738584075,96.38813353,48.31130963,0.019806741,0.331616483,0.016210402,NA,NA
las_cruces,olfersia_cervina,8,olfcer,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5603,1032.76,2.290100821,-1.255501204,-1.346204782,96.36100792,26.10199519,0.035139399,0.243638754,0.024254797,NA,NA
las_cruces,olfersia_cervina,9,olfcer,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828,1477.15,2.523185991,-1.228021392,-1.356559998,98.15967656,50.9284351,0.01749858,0.095664419,0.013749449,NA,NA
las_cruces,olfersia_cervina,10,olfcer,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7914,1404.63,2.522937909,-0.624033917,-0.718680247,99.00568298,51.37910027,0.016353898,0.044002012,0.012914853,NA,NA
las_cruces,olfersia_cervina,11,olfcer,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5939,1376.31,3.539097707,-0.795174014,-0.960693617,98.46231564,41.98374115,0.018981972,0.068539903,0.016104915,NA,NA
las_cruces,parapolystichum_excultum,1,parexc,terrestrial,terrestrial,E1,722.9,7/7/2018,96.6,43.7,52.9,418,1.276666667,2018,358159.043,72290,0.358159043,4.95E-06,0.037625,0.010125,0.00076275,60.7966457,0.1264,722.9,3.038765823,-1.204552137,-1.378544411,86.87841708,9.023821548,0.095291089,0.421918227,0.028128454,0.0525,7.619047619
las_cruces,parapolystichum_excultum,2,parexc,terrestrial,terrestrial,E1,1342.08,7/7/2018,123,57.3,65.7,470.6666667,1.36,2018,294913.845,134208,0.294913845,2.20E-06,0.0385,0.009875,0.00076025,58.70020964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0342,11.69590643
las_cruces,parapolystichum_excultum,3,parexc,terrestrial,terrestrial,E1,500.85,7/7/2018,76.6,30.1,46.5,401.6666667,1.25,NA,NA,NA,NA,NA,0.03775,0.008375,0.00063225,58.00139762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385,10.38961039
las_cruces,parapolystichum_excultum,4,parexc,terrestrial,terrestrial,E1,1132.04,7/7/2018,121.9,50.4,71.5,420.3333333,1.28,2018,216187.231,113204,0.216187231,1.91E-06,0.04,0.009,0.000718,53.80852551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0324,12.34567901
las_cruces,parapolystichum_excultum,5,parexc,terrestrial,terrestrial,E1,649.77,7/7/2018,100,48.5,51.5,411.6666667,1.266666667,NA,NA,NA,NA,NA,0.037,0.00975,0.000722,58.00139762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0324,12.34567901
las_cruces,parapolystichum_excultum,6,parexc,terrestrial,terrestrial,E1,524.28,7/7/2018,102.1,50.4,51.7,570.3333333,1.516666667,2018,115342.23,52428,0.11534223,2.20E-06,0.038,0.01,0.00076,63.59189378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0788,5.076142132
las_cruces,parapolystichum_excultum,7,parexc,terrestrial,terrestrial,E1,402.58,7/7/2018,81.6,36.3,45.3,488.3333333,1.386666667,2018,85572.235,40258,0.085572235,2.13E-06,0.04,0.009625,0.00076925,NA,0.2473,500.85,3.026699097,-1.159440157,-1.392643401,85.66435519,7.708086903,0.104487207,0.358283171,0.086751362,0.0289,13.84083045
las_cruces,parapolystichum_excultum,8,parexc,terrestrial,terrestrial,E1,256.27,NA,NA,NA,NA,NA,NA,2018,76652.659,25627,0.076652659,2.99E-06,NA,NA,NA,NA,0.1183,1132.04,4.304054313,-0.89359969,-1.073799574,84.47086759,5.525241833,0.145311912,0.540836677,0.036310266,NA,NA
las_cruces,parapolystichum_excultum,9,parexc,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2045,649.77,2.624153689,-1.310259771,-1.48127458,89.57597478,12.27556439,0.071244047,0.417572557,0.032688802,NA,NA
las_cruces,parapolystichum_excultum,10,parexc,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3485,524.28,2.061127511,-1.218627889,-1.425573712,91.01313191,12.63041172,0.066558361,0.271069723,0.050661082,NA,NA
las_cruces,parapolystichum_excultum,11,parexc,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1766,402.58,4.090080448,-0.932752475,-0.996258773,95.10483105,19.29293424,0.048524812,0.630969262,0.048368399,NA,NA
las_cruces,parapolystichum_excultum,12,parexc,terrestrial,terrestrial,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2742,753.5,3.202666711,-1.014516331,-1.123092736,94.12173714,17.32316416,0.052007076,0.436430362,0.033673315,NA,NA
la_selva,pecluma_pectinata,1,pecpec,epiphyte,epiphyte,E1,57,7/18/2017,27,4,23,300,1.09,NA,NA,NA,NA,NA,0.038,0.0106875,0.00081365,34.00885162,0.1483,143.5,1.900382061,-1.246892142,-1.46541614,96.61967405,30.83909884,0.026756495,0.074532042,0.029193549,0.0134,29.85074627
la_selva,pecluma_pectinata,2,pecpec,epiphyte,epiphyte,E1,108.3,7/18/2017,45.9,7.5,38.4,351,1.17,NA,NA,NA,NA,NA,0.0365375,0.0101625,0.000741243,33.3100396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016,31.25
la_selva,pecluma_pectinata,3,pecpec,epiphyte,epiphyte,E1,220.3,7/18/2017,67.8,10.5,57.3,503,1.41,NA,NA,NA,NA,NA,0.039375,0.0108375,0.000855745,34.94060098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098,51.02040816
la_selva,pecluma_pectinata,4,pecpec,epiphyte,epiphyte,E1,97.3,7/18/2017,43.3,4.8,38.5,490,1.39,NA,NA,NA,NA,NA,NA,NA,NA,35.91893781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0083,60.24096386
la_selva,pecluma_pectinata,5,pecpec,epiphyte,epiphyte,E1,161.7,7/18/2017,49.6,5.5,44.1,338,1.15,NA,NA,NA,NA,NA,NA,NA,NA,33.40321454,0.1187,104.6,3.808636785,-1.387823347,-1.761345864,96.68531799,36.78383457,0.020725963,0.043488325,0.049765779,0.0328,2.652439024
la_selva,pecluma_pectinata,6,pecpec,epiphyte,epiphyte,E1,111,7/18/2017,61.5,8.5,53,376,1.21,NA,NA,NA,NA,NA,NA,NA,NA,37.40973678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,3.892857143
la_selva,pecluma_pectinata,7,pecpec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2497,110.9,1.745479318,-1.469571977,-1.797877612,94.94175093,24.88496958,0.031805911,0.08160967,0.069444368,NA,NA
la_selva,pecluma_pectinata,8,pecpec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1553,138.4,1.729549131,-1.104527922,-1.276523115,96.05397607,28.3271038,0.030390537,0.133172475,0.032766808,NA,NA
la_selva,pecluma_pectinata,9,pecpec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1528,111.4,3.548269027,-0.696426144,-0.840529012,96.99811092,21.26738296,0.037791805,0.12727788,0.102183278,NA,NA
la_selva,pecluma_pectinata,10,pecpec,epiphyte,epiphyte,E1,42.2,7/18/2017,38,6,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113,118.1,3.939196485,-0.777852631,-1.030728501,90.69276909,7.893507732,0.092574418,0.222841684,0.193845032,NA,NA
la_selva,phlebodium_aureum,1,phlaur,epiphyte,epiphyte,E1,995.77,7/4/2017,91.5,41.5,50,281,1.06,2019,144239.28,99577,0.14423928,1.45E-06,0.041222222,0.014666667,0.001210889,38.82403805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,121.9512195
la_selva,phlebodium_aureum,2,phlaur,epiphyte,epiphyte,E1,403.8,7/4/2017,64.7,31.3,33.4,332,1.14,2019,142750.75,40380,0.14275075,3.54E-06,0.04025,0.0145,0.00116775,39.04020752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,119.047619
la_selva,phlebodium_aureum,3,phlaur,epiphyte,epiphyte,E1,133.1,7/4/2017,73.8,40.1,33.7,268,1.04,2019,220483.021,13310,0.220483021,1.66E-05,0.042333333,0.014333333,0.001215556,53.00475573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063,79.36507937
la_selva,phlebodium_aureum,4,phlaur,epiphyte,epiphyte,E1,282.9,7/4/2017,64.3,36.9,27.4,477,1.37,2019,240840.846,28290,0.240840846,8.51E-06,0.043,0.015285714,0.001314857,43.19066148,0.7227,995.77,3.637363213,-0.692696284,-0.790076846,96.28631785,19.35317895,0.045327982,0.250211821,0.066478248,0.0057,87.71929825
la_selva,phlebodium_aureum,5,phlaur,epiphyte,epiphyte,E1,1174.2,7/4/2017,123.5,49.2,74.3,332,1.14,2019,236761.321,117420,0.236761321,2.02E-06,0.041428571,0.014,0.001162857,41.80717683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,86.20689655
la_selva,phlebodium_aureum,6,phlaur,epiphyte,epiphyte,E1,1106.6,7/4/2017,97.5,28.5,69,363,1.19,2019,125731.458,110660,0.125731458,1.14E-06,0.0385,0.015166667,0.001164333,43.9688716,0.3456,403.8,5.07966821,-0.653688016,-0.702130866,98.91011279,59.59964358,0.015569817,0.167813493,0.037605709,0.0072,69.44444444
la_selva,phlebodium_aureum,7,phlaur,epiphyte,epiphyte,E1,755.3,7/4/2017,104.5,40.4,64.1,NA,NA,NA,NA,NA,NA,NA,0.039333333,0.015444444,0.001218,42.974492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,106.3829787
la_selva,phlebodium_aureum,8,phlaur,epiphyte,epiphyte,E1,707.1,7/4/2017,98.2,48.4,49.8,NA,NA,NA,NA,NA,NA,NA,0.042888889,0.013888889,0.001195111,28.83700821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,111.1111111
la_selva,phlebodium_aureum,9,phlaur,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043333333,0.014666667,0.001271778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la_selva,phlebodium_aureum,10,phlaur,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038571429,0.013428571,0.001037143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la_selva,phlebodium_aureum,12,phlaur,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5816,707.1,3.260187401,-0.559070028,-0.634122453,97.05713275,18.24291723,0.047865915,0.20830046,0.050132328,NA,NA
la_selva,pleopeltis_bradeorum,1,plebra,hemi-epiphyte,hemi-epiphyte,E1,99.4,7/20/2017,36,9.2,26.8,680,1.09,2017,16045,9940,0.016045,1.61E-06,NA,NA,NA,14.94868362,0.1609,99.4,3.224122677,-1.159188902,-1.400585806,94.03167962,18.46567728,0.044042691,0.138039038,0.127697548,0.0102,49.01960784
la_selva,pleopeltis_bradeorum,2,plebra,hemi-epiphyte,hemi-epiphyte,E1,146,7/20/2017,43.6,14.5,29.1,636,1.62,2017,37211,14600,0.037211,2.55E-06,NA,NA,NA,13.38688086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0077,64.93506494
la_selva,pleopeltis_bradeorum,3,plebra,hemi-epiphyte,hemi-epiphyte,E1,109,7/20/2017,39.4,12.5,26.9,585,1.54,2017,17111,10900,0.017111,1.57E-06,NA,NA,NA,9.817045962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,98.03921569
la_selva,pleopeltis_bradeorum,4,plebra,hemi-epiphyte,hemi-epiphyte,E1,141,7/20/2017,46,14.8,31.2,668,1.67,2017,18778,14100,0.018778,1.33E-06,NA,NA,NA,15.84114235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0067,74.62686567
la_selva,pleopeltis_bradeorum,5,plebra,hemi-epiphyte,hemi-epiphyte,E1,137,7/20/2017,31.1,10.6,20.5,642,1.63,2017,16266,13700,0.016266,1.19E-06,NA,NA,NA,12.22668452,0.1557,146,5.091318761,-0.839096944,-0.919094102,94.86345533,16.17443053,0.056221726,0.544421832,0.169589013,0.0096,52.08333333
la_selva,pleopeltis_bradeorum,6,plebra,hemi-epiphyte,hemi-epiphyte,E1,61,7/20/2017,24.4,6,18.4,332,1.14,2017,11954,6100,0.011954,1.96E-06,NA,NA,NA,10.75412762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,36.49635036
la_selva,pleopeltis_bradeorum,7,plebra,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1083,109,6.008308005,-0.851273812,-0.934572303,92.62336333,12.07982783,0.075877015,0.668256609,0.25164707,NA,NA
la_selva,pleopeltis_bradeorum,8,plebra,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1234,141,5.302283223,-0.840212508,-0.93938337,94.14616426,13.42803345,0.065845173,0.427669551,0.169750244,NA,NA
la_selva,pleopeltis_bradeorum,9,plebra,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162,137,3.482937924,-0.903993384,-1.251443432,93.61332007,13.07928329,0.053049122,0.084058869,0.121379648,NA,NA
la_selva,polybotrya_osmundacea,1,polosm,hemi-epiphyte,climber,E1,1519.7,7/8/2017,99,19.2,79.8,534,1.46,2019,222102.608,151970,0.222102608,1.46E-06,0.051222222,0.013222222,0.001360667,44.74708171,0.4614,1519.7,2.565564624,-1.139052611,-1.231877443,96.98826002,38.58124484,0.024030273,0.202944368,0.010398936,0.0055,90.90909091
la_selva,polybotrya_osmundacea,2,polosm,hemi-epiphyte,climber,E1,1314.8,7/8/2017,110,31.4,78.6,617,1.59,2019,156353.584,131480,0.156353584,1.19E-06,0.049444444,0.013666667,0.001351333,40.72632944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0065,76.92307692
la_selva,polybotrya_osmundacea,3,polosm,hemi-epiphyte,climber,E1,1075.7,7/8/2017,95.1,24.4,70.7,604,1.57,2019,308399.947,107570,0.308399947,2.87E-06,0.049333333,0.013888889,0.001370889,38.56463467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008,62.5
la_selva,polybotrya_osmundacea,4,polosm,hemi-epiphyte,climber,E1,1292.2,7/8/2017,92.7,27.5,65.2,541,1.57,2019,114951.064,129220,0.114951064,8.90E-07,0.045888889,0.012666667,0.001163778,49.07047125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0053,94.33962264
la_selva,polybotrya_osmundacea,5,polosm,hemi-epiphyte,climber,E1,1002.6,7/8/2017,97.4,37.7,59.7,572,1.47,2019,147726.398,100260,0.147726398,1.47E-06,0.051555556,0.013111111,0.001347111,47.34111543,0.5936,1314.8,2.475570253,-1.148557614,-1.229783726,97.74763279,42.21667019,0.021867788,0.180717042,0.013578187,0.006,83.33333333
la_selva,polybotrya_osmundacea,6,polosm,hemi-epiphyte,climber,E1,1073.3,7/8/2017,89.7,20.6,69.1,553,1.49,2019,134470.168,107330,0.134470168,1.25E-06,0.046625,0.01275,0.0011885,39.38607869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0053,94.33962264
la_selva,polybotrya_osmundacea,7,polosm,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5991,1075.7,2.745443034,-1.095065895,-1.233051551,95.74445904,27.6007882,0.032663817,0.222409881,0.027746935,NA,NA
la_selva,polybotrya_osmundacea,8,polosm,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4963,1292.2,2.899228841,-1.097136547,-1.150537596,97.3877541,34.47850776,0.024779195,0.299748593,0.015328926,NA,NA
la_selva,polybotrya_osmundacea,9,polosm,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519,1002.6,3.640866692,-1.148134181,-1.189186793,96.2526754,27.55552815,0.031937646,0.581832254,0.033440659,NA,NA
la_selva,polybotrya_osmundacea,10,polosm,hemi-epiphyte,climber,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482,1073.3,2.896804655,-1.327600804,-1.451139333,94.61705898,26.82127265,0.034488285,0.315384825,0.024925519,NA,NA
la_selva,salpichlaena_volubilis,1,salvol,terrestrial,terrestrial,E2,468,7/11/2017,81,45,36,477,1.37,2017,224482.395,46800,0.224482395,4.80E-06,0.058444444,0.009777778,0.001144,18.98148148,0.5986,468,3.180866466,-0.913083957,-1.029400217,96.49872203,25.03150905,0.03501278,0.207254687,0.079138968,0.0062,80.64516129
la_selva,salpichlaena_volubilis,2,salvol,terrestrial,terrestrial,E2,576,7/11/2017,63,24,39,579,1.53,2017,270082.527,57600,0.270082527,4.69E-06,0.060333333,0.010222222,0.001244,20.37037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0079,63.29113924
