"species","site","plant_no","d13C","d15N","sample_mg","niche","genusspecies","group","c_perc","n_perc"
"asplenium_auritum","la_selva",1,-34.33,-2.19,3.696,"epiphyte","aspaur","E2",43.0944264069264,3.14042207792208
"asplenium_auritum","la_selva",2,-34.65,-1.53,3.572,"epiphyte","aspaur","E2",42.7586786114222,2.45604703247481
"asplenium_auritum","la_selva",3,-36.01,-2.66,3.552,"epiphyte","aspaur","E2",43.3063063063063,2.44932432432433
"asplenium_auritum","la_selva",4,-31.57,0.42,3.558,"epiphyte","aspaur","E2",40.4803260258572,2.5070264193367
"asplenium_auritum","la_selva",5,-31.5,2.25,3.586,"epiphyte","aspaur","E2",42.5917456776353,2.03262688232013
"asplenium_auritum","la_selva",6,-32.06,2.72,3.668,"epiphyte","aspaur","E2",43.4233914940022,2.98745910577971
"asplenium_juglandifolia","la_selva",1,-31,0.69,3.629,"epiphyte","aspjug","E2",42.6877927803803,1.54973821989528
"asplenium_juglandifolia","la_selva",2,-30.98,1.5,3.526,"epiphyte","aspjug","E2",42.6988088485536,1.79268292682927
"asplenium_juglandifolia","la_selva",3,-32.47,2.8,3.52,"epiphyte","aspjug","E2",42.4622159090909,1.75539772727272
"asplenium_juglandifolia","la_selva",4,-32.47,1.79,3.512,"epiphyte","aspjug","E2",39.4644077448747,0.880979498861056
"asplenium_juglandifolia","la_selva",5,NA,NA,NA,"epiphyte","aspjug","E2",NA,NA
"asplenium_serratum","la_selva",1,-34.98,-0.99,3.693,"epiphyte","aspser","E2",39.5892228540482,3.68372596804766
"asplenium_serratum","la_selva",2,-35.69,0.01,3.507,"epiphyte","aspser","E2",41.3789563729684,3.79840319361278
"asplenium_serratum","la_selva",3,-34.08,0.22,3.698,"epiphyte","aspser","E2",41.0073012439156,2.9242833964305
"asplenium_serratum","la_selva",4,-34.21,0.47,3.663,"epiphyte","aspser","E2",42.2915642915643,2.43516243516243
"asplenium_serratum","la_selva",5,-35.85,-0.64,3.553,"epiphyte","aspser","E2",34.4382212215029,2.96200394033213
"asplenium_serratum","la_selva",6,-34.78,0.91,3.652,"epiphyte","aspser","E2",41.8220153340635,3.95700985761227
"blechnum_occidentale","la_selva",1,-34.41,2.13,3.685,"terrestrial","bleocc","E2",42.6309362279512,2.30094979647218
"blechnum_occidentale","la_selva",2,-34.83,1.81,3.565,"terrestrial","bleocc","E2",41.0106591865358,1.49116409537167
"blechnum_occidentale","la_selva",3,-32.25,1.46,3.543,"terrestrial","bleocc","E2",44.3395427603726,2.18487157775896
"blechnum_occidentale","la_selva",4,-34.98,1.76,3.668,"terrestrial","bleocc","E2",43.4233914940022,1.42666303162486
"blechnum_occidentale","la_selva",5,-32.89,1.7,3.677,"terrestrial","bleocc","E2",43.9110688060919,2.64454718520533
"blechnum_occidentale","la_selva",6,-32.81,1.05,3.669,"terrestrial","bleocc","E2",46.0926683019896,2.1501771599891
"campyloneurum_brevifolium","la_selva",1,-32,0.62,3.548,"epiphyte","cambre","E1",45.5076099210823,3.25112739571589
"campyloneurum_brevifolium","la_selva",2,-33.93,1.61,3.572,"epiphyte","cambre","E1",46.1195408734603,2.11954087346025
"campyloneurum_brevifolium","la_selva",3,-32.77,1.1,3.656,"epiphyte","cambre","E1",47.1550875273523,2.53993435448577
"campyloneurum_brevifolium","la_selva",4,-31.29,1.88,3.651,"epiphyte","cambre","E1",46.6198301835114,2.3021090112298
"campyloneurum_brevifolium","la_selva",5,-32.02,0.84,3.662,"epiphyte","cambre","E1",45.5832878208629,2.61551064991807
"campyloneurum_brevifolium","la_selva",6,-32.6,-0.79,3.592,"epiphyte","cambre","E1",46.7761692650334,1.53006681514476
"cyclopeltis_semicordata","la_selva",1,NA,NA,NA,"terrestrial","cycsem","out",NA,NA
"cyclopeltis_semicordata","la_selva",2,-34.72,0.52,3.597,"terrestrial","cycsem","out",43.3705865999444,3.42618849040868
"cyclopeltis_semicordata","la_selva",3,-33.85,1,3.66,"terrestrial","cycsem","out",42.3262295081967,3.44508196721311
"cyclopeltis_semicordata","la_selva",4,-34.56,1.12,3.685,"terrestrial","cycsem","out",42.6309362279512,2.757394843962
"cyclopeltis_semicordata","la_selva",5,NA,NA,NA,"terrestrial","cycsem","out",NA,NA
"cyclopeltis_semicordata","la_selva",6,-35.63,0.8,3.688,"terrestrial","cycsem","out",42.5962581344902,3.55422993492407
"cyclopeltis_semicordata","la_selva",7,-35.34,2.2,3.618,"terrestrial","cycsem","out",41.9140409065782,2.20093974571586
"cyclopeltis_semicordata","la_selva",8,-34.92,-0.31,3.625,"terrestrial","cycsem","out",43.9384827586207,3.71365517241379
"diplazium_straitastrum","la_selva",1,-35.48,0.49,3.585,"terrestrial","dipstr","E2",43.2117154811716,4.51771269177127
"diplazium_straitastrum","la_selva",2,-35.56,0.72,3.693,"terrestrial","dipstr","E2",43.4251286217168,4.61007311129162
"diplazium_straitastrum","la_selva",3,-35.75,-0.04,3.66,"terrestrial","dipstr","E2",40.5407103825137,3.90983606557377
"diplazium_straitastrum","la_selva",4,-36.6,1.65,3.552,"terrestrial","dipstr","E2",44.5343468468468,4.00872747747747
"diplazium_straitastrum","la_selva",5,-34.97,1.08,3.501,"terrestrial","dipstr","E2",44.248500428449,3.60154241645244
"diplazium_straitastrum","la_selva",6,-36.57,0.72,3.518,"terrestrial","dipstr","E2",42.7959067652075,4.22740193291643
"elaphoglossum_amygdalifolium","la_selva",1,-36.94,-0.07,3.552,"hemi-epiphyte","elaamy","E1",38.4090653153153,2.24183558558558
"elaphoglossum_amygdalifolium","la_selva",2,-33.04,0.23,3.511,"hemi-epiphyte","elaamy","E1",44.7436627741384,2.76958131586443
"elaphoglossum_amygdalifolium","la_selva",3,-35.13,0.77,3.516,"hemi-epiphyte","elaamy","E1",37.877417519909,2.08589306029578
"elaphoglossum_amygdalifolium","la_selva",4,-34.74,-0.32,3.61,"hemi-epiphyte","elaamy","E1",40.1983379501385,2.69362880886426
"elaphoglossum_amygdalifolium","la_selva",5,-37.22,1.03,3.529,"hemi-epiphyte","elaamy","E1",38.6593935959195,2.65202606970812
"elaphoglossum_amygdalifolium","la_selva",6,-36.35,1.16,3.646,"hemi-epiphyte","elaamy","E1",36.8241908941305,2.66703236423479
"elaphoglossum_herminieri","la_selva",1,-32.85,0.34,3.523,"epiphyte","elaher","E1",39.9574226511496,1.01901788248652
"elaphoglossum_herminieri","la_selva",2,-32.03,0.92,3.574,"epiphyte","elaher","E1",41.8206491326245,1.25937325125909
"elaphoglossum_herminieri","la_selva",3,-31.51,0.22,3.656,"epiphyte","elaher","E1",43.8646061269147,0.745623632385117
"elaphoglossum_herminieri","la_selva",4,-32.37,1.55,3.504,"epiphyte","elaher","E1",41.724600456621,1.12214611872146
"elaphoglossum_herminieri","la_selva",5,-31.41,0.57,3.635,"epiphyte","elaher","E1",41.7180192572215,1.08363136176066
"elaphoglossum_herminieri","la_selva",6,-32.33,1.01,3.658,"epiphyte","elaher","E1",42.590486604702,1.00956806998359
"elaphoglossum_latifolium","la_selva",1,-32.36,0.63,3.656,"epiphyte","elalat","E1",43.5659190371991,1.71061269146607
"elaphoglossum_latifolium","la_selva",2,-30.44,2.55,3.654,"epiphyte","elalat","E1",42.6940339354132,2.30021893814997
"elaphoglossum_latifolium","la_selva",3,-32.43,0.34,3.661,"epiphyte","elalat","E1",43.5064190111991,1.42310844031684
"elaphoglossum_latifolium","la_selva",4,-32.34,-0.92,3.554,"epiphyte","elalat","E1",43.5886325267304,1.35143500281373
"elaphoglossum_latifolium","la_selva",5,-30.68,2.8,3.648,"epiphyte","elalat","E1",45.7582236842105,1.13596491228071
"elaphoglossum_latifolium","la_selva",6,-29.51,2.01,3.661,"epiphyte","elalat","E1",45.8945643266867,1.77355913684786
"lomariopsis_japurensis","la_selva",1,-36.42,1.53,3.577,"hemi-epiphyte","lomjap","out",41.7855745037741,3.72407045009785
"lomariopsis_japurensis","la_selva",2,-34.46,2.56,3.59,"hemi-epiphyte","lomjap","out",44.3144846796657,3.63286908077994
"lomariopsis_japurensis","la_selva",3,-34.33,2.62,3.656,"hemi-epiphyte","lomjap","out",45.019420131291,4.34737417943106
"lomariopsis_japurensis","la_selva",4,-34.64,0.78,3.512,"hemi-epiphyte","lomjap","out",43.4891799544419,4.86731207289294
"lomariopsis_japurensis","la_selva",5,-35.43,-0.13,3.665,"hemi-epiphyte","lomjap","out",44.6510231923602,3.82755798090041
"lomariopsis_japurensis","la_selva",6,-31.69,3.19,3.511,"hemi-epiphyte","lomjap","out",45.0544004557106,3.059242381088
"mickelia_nicotianifolia","la_selva",1,-36.43,1.75,3.547,"climber","micnic","E1",42.7530307301945,3.79531998872287
"mickelia_nicotianifolia","la_selva",2,-34.94,3.23,3.605,"climber","micnic","E1",42.669625520111,4.70346740638004
"mickelia_nicotianifolia","la_selva",3,-35.79,1.59,3.615,"climber","micnic","E1",43.4564315352697,3.68492392807745
"mickelia_nicotianifolia","la_selva",4,-35.41,4.21,3.639,"climber","micnic","E1",41.372904644133,3.73838966749107
"mickelia_nicotianifolia","la_selva",5,-35.85,2.6,3.649,"climber","micnic","E1",43.3505069882159,3.82488352973417
"mickelia_nicotianifolia","la_selva",6,-35.33,2.33,3.518,"climber","micnic","E1",40.8686753837408,3.90591245025583
"nephrolepis_biserrata","la_selva",1,-34.53,2.68,3.65,"terrestrial","nepbis","E1",44.8345205479452,4.55095890410959
"nephrolepis_biserrata","la_selva",2,-32.86,1.46,3.631,"terrestrial","nepbis","E1",43.2649407876618,2.63784081520242
"nephrolepis_biserrata","la_selva",3,-34.16,1.5,3.682,"terrestrial","nepbis","E1",42.3693644758284,2.73981531776208
"nephrolepis_biserrata","la_selva",6,-34.05,2.21,3.599,"terrestrial","nepbis","E1",43.0436232286746,2.64101139205335
"nephrolepis_biserrata","la_selva",8,-34.31,0.79,3.534,"terrestrial","nepbis","E1",41.062818336163,3.26400679117147
"nephrolepis_biserrata","la_selva",9,-33.72,0.88,3.554,"terrestrial","nepbis","E1",42.668823860439,4.47889701744514
"nephrolepis_rivularis","la_selva",1,-34.02,-2.72,3.622,"terrestrial","nepriv","E1",45.7846493649917,1.45720596355604
"nephrolepis_rivularis","la_selva",2,-34.2,-0.86,3.573,"terrestrial","nepriv","E1",46.7187237615449,1.65799048418696
"nephrolepis_rivularis","la_selva",3,-34.86,-0.14,3.652,"terrestrial","nepriv","E1",46.3072289156626,2.01615553121578
"nephrolepis_rivularis","la_selva",4,-32.82,0.84,3.609,"terrestrial","nepriv","E1",46.2527015793849,1.50429481850928
"nephrolepis_rivularis","la_selva",5,-33.96,1.02,3.586,"terrestrial","nepriv","E1",45.5909090909091,1.85805911879532
"nephrolepis_rivularis","la_selva",6,-34.55,-0.82,3.516,"terrestrial","nepriv","E1",43.9988623435722,1.73208191126281
"oleandra_articulata","la_selva",1,-33.92,-0.56,3.666,"epiphyte","oleart","E1",43.4470812875068,1.71003818876159
"oleandra_articulata","la_selva",3,-31.46,0.03,3.564,"epiphyte","oleart","E1",43.7721661054994,1.45566778900112
"oleandra_articulata","la_selva",5,-31.36,-1.44,3.641,"epiphyte","oleart","E1",43.1461137050261,1.29414995880253
"oleandra_articulata","la_selva",6,-32.35,1.23,3.561,"epiphyte","oleart","E1",45.6481325470373,1.60263970794721
"oleandra_articulata","la_selva",7,-35.97,-0.17,3.687,"epiphyte","oleart","E1",44.9774884730133,1.18578790344454
"oleandra_articulata","la_selva",8,-35.46,4.02,3.537,"epiphyte","oleart","E1",45.9578739044388,1.63669776646876
"pecluma_pectinata","la_selva",1,-35.5,1.31,3.617,"epiphyte","pecpec","E1",49.178877522809,1.59635056676803
"pecluma_pectinata","la_selva",2,-33.14,0.54,3.518,"epiphyte","pecpec","E1",46.4721432632177,3.06566230812962
"pecluma_pectinata","la_selva",3,-33.24,0.37,3.629,"epiphyte","pecpec","E1",47.4847065307247,1.56379167814825
"pecluma_pectinata","la_selva",4,-33.96,2.34,3.694,"epiphyte","pecpec","E1",48.7512181916622,1.33297238765566
"pecluma_pectinata","la_selva",5,-34.21,2.91,3.686,"epiphyte","pecpec","E1",46.4503526858383,2.69451980466631
"pecluma_pectinata","la_selva",6,-34.1,1.35,3.646,"epiphyte","pecpec","E1",41.5293472298409,2.09489851892485
"pecluma_pectinata","la_selva",10,NA,NA,NA,"epiphyte","pecpec","E1",NA,NA
"phlebodium_aureum","la_selva",1,-32.07,0.64,3.604,"epiphyte","phlaur","E1",46.0133185349612,2.73862375138735
"phlebodium_aureum","la_selva",2,-30.21,1.71,3.652,"epiphyte","phlaur","E1",46.3072289156626,2.56270536692222
"phlebodium_aureum","la_selva",3,-29.51,2.59,3.677,"epiphyte","phlaur","E1",46.8857764481915,3.33206418275769
"phlebodium_aureum","la_selva",4,-29.55,2.39,3.505,"epiphyte","phlaur","E1",46.0659058487874,3.3320970042796
"phlebodium_aureum","la_selva",5,-29.05,2.42,3.586,"epiphyte","phlaur","E1",45.0253764640268,1.98912437255996
"phlebodium_aureum","la_selva",6,-28.54,3.09,3.544,"epiphyte","phlaur","E1",48.0273702031603,3.79853273137697
"phlebodium_aureum","la_selva",7,NA,NA,NA,"epiphyte","phlaur","E1",NA,NA
"phlebodium_aureum","la_selva",8,-31.85,2,3.556,"epiphyte","phlaur","E1",46.6344206974128,2.48790776152981
"pleopeltis_bradeorum","la_selva",1,-34.04,-0.89,3.612,"hemi-epiphyte","plebra","E1",44.9579180509413,1.49861572535991
"pleopeltis_bradeorum","la_selva",2,-34.52,-0.39,3.61,"hemi-epiphyte","plebra","E1",43.7648199445984,2.41468144044321
"pleopeltis_bradeorum","la_selva",3,-35.64,-1.49,3.583,"hemi-epiphyte","plebra","E1",44.7077867708624,2.35277700251185
"pleopeltis_bradeorum","la_selva",4,-35.22,-0.84,3.68,"hemi-epiphyte","plebra","E1",44.7258152173913,3.10380434782609
"pleopeltis_bradeorum","la_selva",5,-34.09,-0.56,3.632,"hemi-epiphyte","plebra","E1",43.1974118942731,1.49834801762114
