"species","site","plant_no","d13C","d15N","sample_mg","niche","genusspecies","group","c_perc","n_perc"
"pleopeltis_bradeorum","la_selva",6,-31.43,1.15,3.611,"hemi-epiphyte","plebra","E1",45.275270008308,0.886181113265028
"polybotrya_osmundacea","la_selva",1,-37.12,3.53,3.651,"climber","polosm","E1",47.5198575732676,2.42317173377157
"polybotrya_osmundacea","la_selva",2,-34.78,3.18,3.627,"climber","polosm","E1",48.4386545354287,2.37827405569342
"polybotrya_osmundacea","la_selva",3,-36.45,5.17,3.629,"climber","polosm","E1",47.4847065307247,2.2634334527418
"polybotrya_osmundacea","la_selva",4,-35.6,2.94,3.553,"climber","polosm","E1",47.5668449197861,2.6749226006192
"polybotrya_osmundacea","la_selva",5,-34.94,1.5,3.642,"climber","polosm","E1",47.0115321252059,2.70730367929708
"polybotrya_osmundacea","la_selva",6,-35.91,2.67,3.628,"climber","polosm","E1",47.8029217199559,2.40270121278942
"salpichlaena_volubilis","la_selva",1,-36.52,4.06,3.517,"terrestrial","salvol","E2",41.8100653966449,2.64117145294285
"salpichlaena_volubilis","la_selva",2,-33.99,4.4,3.656,"terrestrial","salvol","E2",38.4332603938731,2.46252735229759
"salpichlaena_volubilis","la_selva",3,-35.91,3.18,3.585,"terrestrial","salvol","E2",43.1520223152022,2.79023709902371
"salpichlaena_volubilis","la_selva",4,-35.39,2.78,3.665,"terrestrial","salvol","E2",38.9323328785812,2.37844474761255
"salpichlaena_volubilis","la_selva",5,-36.53,3.14,3.666,"terrestrial","salvol","E2",39.2187670485543,2.51445717403164
"salpichlaena_volubilis","la_selva",6,-33.97,2.53,3.503,"terrestrial","salvol","E2",35.7873251498715,2.63145874964316
"serpocaulon_loriciforme","la_selva",10,-35.01,1.43,3.672,"epiphyte","serlor","E1",44.8635620915033,2.94498910675381
"serpocaulon_loriciforme","la_selva",9,-34.72,1.94,3.588,"epiphyte","serlor","E1",45.6092530657748,3.33500557413601
"serpocaulon_loriciforme","la_selva",3,-35.21,2.5,3.661,"epiphyte","serlor","E1",43.208413001912,2.87462441955749
"serpocaulon_loriciforme","la_selva",4,-33.65,-1.41,3.564,"epiphyte","serlor","E1",45.9163860830527,3.77721661054994
"serpocaulon_loriciforme","la_selva",12,-33.48,-1.23,3.571,"epiphyte","serlor","E1",44.6029123494819,3.0078409409129
"serpocaulon_loriciforme","la_selva",6,-34.57,1.22,3.692,"epiphyte","serlor","E1",46.6952871072589,3.60807150595883
"tectaria_incisa","la_selva",1,-33.61,2,3.55,"terrestrial","tecinc","E1",43.6377464788733,3.49154929577464
"tectaria_incisa","la_selva",2,-32.78,-0.52,3.501,"terrestrial","tecinc","E1",45.1273921736647,4.34247357897743
"tectaria_incisa","la_selva",3,-33.55,0.99,3.507,"terrestrial","tecinc","E1",44.1117764471058,4.19646421442829
"tectaria_incisa","la_selva",4,-33.73,0.41,3.522,"terrestrial","tecinc","E1",44.2941510505395,3.78222600795003
"tectaria_incisa","la_selva",5,-32.94,0.15,3.578,"terrestrial","tecinc","E1",45.1260480715484,4.23476802683064
"tectaria_incisa","la_selva",6,-35.49,-0.01,3.683,"terrestrial","tecinc","E1",44.7295682867228,3.57833288080369
"thelypteris_curtii","la_selva",1,-33.96,1.35,3.602,"terrestrial","thecur","E2",44.8253747917823,3.00222098833981
"thelypteris_curtii","la_selva",2,-33.8,1.45,3.551,"terrestrial","thecur","E2",40.5601239087581,2.6972683751056
"thelypteris_curtii","la_selva",3,-34.62,3.56,3.675,"terrestrial","thecur","E2",44.2321088435374,2.62612244897958
"thelypteris_curtii","la_selva",4,-34.43,2.8,3.631,"terrestrial","thecur","E2",39.5968052877995,2.18286973285596
"thelypteris_curtii","la_selva",5,-36.17,0.66,3.629,"terrestrial","thecur","E2",40.8870212179664,2.97988426563792
"thelypteris_curtii","la_selva",6,-34.36,1.58,3.636,"terrestrial","thecur","E2",44.7065456545655,2.53382838283829
"thelypteris_dentata","la_selva",1,-34.54,2.04,3.696,"terrestrial","theden","E2",43.9361471861472,3.03300865800865
"thelypteris_dentata","la_selva",2,-31.98,2.78,3.63,"terrestrial","theden","E2",44.431955922865,2.44077134986226
"thelypteris_dentata","la_selva",3,-34.37,2.4,3.638,"terrestrial","theden","E2",46.1517317207257,3.31445849367784
"thelypteris_dentata","la_selva",4,-33.68,1.27,3.599,"terrestrial","theden","E2",44.2036676854682,3.70158377327036
"thelypteris_dentata","la_selva",6,-34.7,1.41,3.56,"terrestrial","theden","E2",44.6879213483146,3.00955056179775
"thelypteris_nicaraguensis","la_selva",1,-35.77,1.8,3.65,"terrestrial","thenic","E2",39.6890410958904,3.07123287671233
"thelypteris_nicaraguensis","la_selva",2,-36.48,0.74,3.516,"terrestrial","thenic","E2",42.7536973833902,3.54948805460751
"thelypteris_nicaraguensis","la_selva",3,-35.43,2.39,3.698,"terrestrial","thenic","E2",42.72336398053,3.03136830719307
"thelypteris_nicaraguensis","la_selva",4,-37.92,-0.88,3.525,"terrestrial","thenic","E2",39.8615602836879,3.28056737588652
"thelypteris_nicaraguensis","la_selva",5,-35.6,2.82,3.59,"terrestrial","thenic","E2",38.8373259052925,2.88551532033426
"thelypteris_nicaraguensis","la_selva",6,-35.67,0.76,3.536,"terrestrial","thenic","E2",42.2027714932127,2.54609728506787
"asplenium_uniseriale","las_cruces",1,-34.03,-2.29,3.129,"terrestrial","aspuni","E2",46.69,3.99
"asplenium_uniseriale","las_cruces",2,-31.5,-2.01,3.169,"terrestrial","aspuni","E2",47.43,3.76
"asplenium_uniseriale","las_cruces",3,-35.04,-1.97,3.165,"terrestrial","aspuni","E2",47.52,3.52
"asplenium_uniseriale","las_cruces",4,-32.64,0.1,3.05,"terrestrial","aspuni","E2",47.47,2.94
"asplenium_uniseriale","las_cruces",5,-32.69,-2.16,3.295,"terrestrial","aspuni","E2",48.84,4.24
"asplenium_uniseriale","las_cruces",6,-35.08,-0.93,3.219,"terrestrial","aspuni","E2",47.45,3.22
"blechnum_schiedeanum","las_cruces",1,-29.52,-3.74,3.23,"terrestrial","bleschi","E2",45.22,1.37
"blechnum_schiedeanum","las_cruces",2,-28.57,-3.15,3.197,"terrestrial","bleschi","E2",44.32,1.46
"blechnum_schiedeanum","las_cruces",3,-29.01,-4.2,3.307,"terrestrial","bleschi","E2",46.19,1.45
"blechnum_schiedeanum","las_cruces",4,-27.49,-4.53,3.223,"terrestrial","bleschi","E2",46.99,1.44
"blechnum_schiedeanum","las_cruces",5,-28.71,-4.07,3.253,"terrestrial","bleschi","E2",44.27,1.11
"blechnum_schiedeanum","las_cruces",6,-27.57,-3.81,3.112,"terrestrial","bleschi","E2",44.17,1.21
"diplazium_atirrense","las_cruces",1,-33.96,0.24,3.209,"terrestrial","dipati","E2",45.64,3.34
"diplazium_atirrense","las_cruces",2,-36,-1.03,1.459,"terrestrial","dipati","E2",40.43,3.88
"diplazium_atirrense","las_cruces",3,-36.13,0.19,2.949,"terrestrial","dipati","E2",43,3.29
"diplazium_atirrense","las_cruces",4,-35.65,0.3,2.975,"terrestrial","dipati","E2",40.25,3.21
"diplazium_atirrense","las_cruces",5,-36.57,-2.51,2.943,"terrestrial","dipati","E2",40.88,3.79
"diplazium_atirrense","las_cruces",6,-35.77,-1.04,2.912,"terrestrial","dipati","E2",41.39,2.83
"diplazium_prominulum","las_cruces",1,-36.07,1,3.22,"terrestrial","dippro","E2",43.42,3.37
"diplazium_prominulum","las_cruces",2,-36.05,-0.26,3.141,"terrestrial","dippro","E2",42.75,4.13
"diplazium_prominulum","las_cruces",3,-35.89,-1.59,3.121,"terrestrial","dippro","E2",41.55,3.9
"diplazium_prominulum","las_cruces",4,-37.69,0.6,2.957,"terrestrial","dippro","E2",42.18,3.58
"diplazium_prominulum","las_cruces",5,-36.85,1.01,3.012,"terrestrial","dippro","E2",42.69,4.09
"diplazium_prominulum","las_cruces",6,-36.58,1.72,3.105,"terrestrial","dippro","E2",42.44,3.77
"dryopteris_patula","las_cruces",1,-33.54,1.56,3.149,"epiphyte","drypat","E1",48.47,1.96
"dryopteris_patula","las_cruces",2,-32.71,-1.08,3.211,"epiphyte","drypat","E1",46.95,1.1
"dryopteris_patula","las_cruces",3,-33.2,0.55,3.12,"epiphyte","drypat","E1",49.62,1.53
"dryopteris_patula","las_cruces",4,-32.77,-1.65,2.968,"epiphyte","drypat","E1",47.97,1.58
"dryopteris_patula","las_cruces",5,-34.57,-4.13,3.543,"epiphyte","drypat","E1",48.42,2.16
"dryopteris_patula","las_cruces",6,-32.89,-2.22,3.217,"epiphyte","drypat","E1",47.7,1.99
"elaphoglossum_decursivum","las_cruces",1,-32.75,-4.64,3.289,"epiphyte","eladec","E1",44.03,1.7
"elaphoglossum_decursivum","las_cruces",2,-35,-1.43,3.326,"epiphyte","eladec","E1",50.93,2.32
"elaphoglossum_decursivum","las_cruces",3,-31.87,-3.69,3.113,"epiphyte","eladec","E1",48.15,1.28
"elaphoglossum_decursivum","las_cruces",4,-32.87,-6.14,3.151,"epiphyte","eladec","E1",47.99,0.72
"elaphoglossum_decursivum","las_cruces",5,-33.97,-4.96,3.113,"epiphyte","eladec","E1",46.21,2.31
"elaphoglossum_decursivum","las_cruces",6,-34.44,-3.45,3.154,"epiphyte","eladec","E1",46.84,1.9
"lomariopsis_maxonii","las_cruces",1,-33.93,0.55,3.139,"hemi-epiphyte","lommax","out",48.05,3.78
"lomariopsis_maxonii","las_cruces",2,-33.93,0.85,3.233,"hemi-epiphyte","lommax","out",48.72,4.24
"lomariopsis_maxonii","las_cruces",3,-33.81,0.64,2.971,"hemi-epiphyte","lommax","out",46.82,3.62
"lomariopsis_maxonii","las_cruces",4,-33.36,1.12,3.012,"hemi-epiphyte","lommax","out",49.19,3.53
"lomariopsis_maxonii","las_cruces",5,-32.54,0.73,2.987,"hemi-epiphyte","lommax","out",48.92,4.25
"lomariopsis_maxonii","las_cruces",6,-34.12,1.43,3.49,"hemi-epiphyte","lommax","out",42,3.98
"nephrolepis_brownii","las_cruces",1,-32.93,0.7,3.055,"terrestrial","nepbro","E1",46.76,4.2
"nephrolepis_brownii","las_cruces",2,-32.81,0.22,3.08,"terrestrial","nepbro","E1",47.09,4.91
"nephrolepis_brownii","las_cruces",3,-32.05,-0.88,3.297,"terrestrial","nepbro","E1",48.23,4.02
"nephrolepis_brownii","las_cruces",4,-32.85,-0.05,3.342,"terrestrial","nepbro","E1",47.66,4.71
"nephrolepis_brownii","las_cruces",5,-34.04,0.26,3.069,"terrestrial","nepbro","E1",47.3,3.92
"nephrolepis_brownii","las_cruces",6,-33.36,0.87,3.017,"terrestrial","nepbro","E1",47.02,3.88
"niphidium_crassifolium","las_cruces",1,-32.91,-1.5,2.999,"epiphyte","nipcra","E1",44.6,1.92
"niphidium_crassifolium","las_cruces",2,-33.07,-2.01,2.915,"epiphyte","nipcra","E1",43.17,1.88
"niphidium_crassifolium","las_cruces",3,-28.21,1.73,3.251,"epiphyte","nipcra","E1",47.67,1.41
"niphidium_crassifolium","las_cruces",4,-29.7,-0.82,2.924,"epiphyte","nipcra","E1",47.12,2.59
"niphidium_crassifolium","las_cruces",5,-31.19,-2.01,3.167,"epiphyte","nipcra","E1",44.84,1.37
"niphidium_crassifolium","las_cruces",6,-27.99,1.97,3.154,"epiphyte","nipcra","E1",46.78,3.49
"oleandra_costaricensis","las_cruces",1,-30.36,-3.18,3.06,"terrestrial","olecos","E1",50.2,1.25
"oleandra_costaricensis","las_cruces",2,-30.01,-3.32,3.231,"terrestrial","olecos","E1",50.61,0.8
"oleandra_costaricensis","las_cruces",3,-28.65,-1.16,2.944,"terrestrial","olecos","E1",49.35,1.09
"oleandra_costaricensis","las_cruces",4,-30.44,-2.08,3.163,"terrestrial","olecos","E1",49.49,1.16
"oleandra_costaricensis","las_cruces",5,-30.63,-2.95,3.062,"terrestrial","olecos","E1",50.26,0.81
"oleandra_costaricensis","las_cruces",6,-30.78,-2.71,3.021,"terrestrial","olecos","E1",50.39,0.8
"olfersia_cervina","las_cruces",1,-31.9,-0.12,3.215,"terrestrial","olfcer","E1",52.58,2.09
"olfersia_cervina","las_cruces",2,-33.16,-1.78,3.02,"terrestrial","olfcer","E1",51.96,1.55
"olfersia_cervina","las_cruces",3,-31.39,-0.14,3.315,"terrestrial","olfcer","E1",53.46,1.9
"olfersia_cervina","las_cruces",4,-33.2,-0.53,3,"terrestrial","olfcer","E1",50.76,1.81
"olfersia_cervina","las_cruces",5,-33.33,-1.14,3.329,"terrestrial","olfcer","E1",52.6,1.95
"olfersia_cervina","las_cruces",6,-31.19,-0.42,3.21,"terrestrial","olfcer","E1",52.01,2.2
"parapolystichum_excultum","las_cruces",1,-35.59,-1.85,2.947,"terrestrial","parexc","E1",49.25,3.99
"parapolystichum_excultum","las_cruces",2,-34.03,-2.58,3.002,"terrestrial","parexc","E1",48.5,2.12
"parapolystichum_excultum","las_cruces",3,-35.46,-0.99,2.995,"terrestrial","parexc","E1",50.13,3.95
"parapolystichum_excultum","las_cruces",4,-32.75,-0.14,3.052,"terrestrial","parexc","E1",50.56,2.06
"parapolystichum_excultum","las_cruces",5,-34.59,-1.4,3.048,"terrestrial","parexc","E1",49.95,4.65
"parapolystichum_excultum","las_cruces",6,-34.02,-2.36,3.042,"terrestrial","parexc","E1",49.99,2.53
"serpocaulon_fraxinifolium","las_cruces",1,-33.3,-0.38,3.108,"epiphyte","serfra","E1",45.8,1.53
"serpocaulon_fraxinifolium","las_cruces",2,-30.45,0.64,3.081,"epiphyte","serfra","E1",46.39,1.71
"serpocaulon_fraxinifolium","las_cruces",3,-31.85,-2.06,3.014,"epiphyte","serfra","E1",45.99,1.09
"serpocaulon_fraxinifolium","las_cruces",4,-32.22,-2.37,2.917,"epiphyte","serfra","E1",45.42,1.3
"serpocaulon_fraxinifolium","las_cruces",5,-27.57,0.55,3.033,"epiphyte","serfra","E1",48.62,1.73
"serpocaulon_fraxinifolium","las_cruces",6,-30.56,-0.59,3.213,"epiphyte","serfra","E1",45.89,1.15
"serpocaulon_triseriale","las_cruces",1,-32.55,0.77,3.112,"epiphyte","sertri","E1",46.63,1.88
"serpocaulon_triseriale","las_cruces",2,-31.68,1.32,3.062,"epiphyte","sertri","E1",48.7,2.39
"serpocaulon_triseriale","las_cruces",3,-30.17,-0.61,3.234,"epiphyte","sertri","E1",47.23,1.67
"serpocaulon_triseriale","las_cruces",4,-31.29,-1.47,3.109,"epiphyte","sertri","E1",47.88,1.3
"serpocaulon_triseriale","las_cruces",5,-30.11,-1.49,3.236,"epiphyte","sertri","E1",48.21,1.64
"serpocaulon_triseriale","las_cruces",6,-30.04,-1.38,3.185,"epiphyte","sertri","E1",47.94,1.83
