"Group","x","Px","2.5%","97.5%"
"cycsem-1",12,0.680222487733836,0.46450696242749,1.0178523919164
"cycsem-2",12,0.349600159192279,0.157083524443631,0.444636299143226
"cycsem-3",12,0.607599478888394,0.203172530914253,0.856447018321482
"cycsem-4",12,1.09229888914834,0.758951671579709,1.62083532708152
"cycsem-5",12,0.917437347632807,0.402012744697825,1.04050634512476
"cycsem-6",12,0.363939454296215,0.200800510762469,0.674372509952595
"cycsem-1",50,1.54610375827362,1.31942978785716,1.74684437622136
"cycsem-2",50,1.00830128164315,0.759162524795455,1.07748466315765
"cycsem-3",50,1.51144111234563,1.03074484856096,1.66279835883555
"cycsem-4",50,2.50088467328884,2.25273863820149,2.81279912202508
"cycsem-5",50,1.48447953208615,1.00882485842085,1.67017681551497
"cycsem-6",50,1.30541955764768,1.0139509914832,1.54528779630732
"cycsem-1",88,2.66118153277412,2.37360070541879,NA
"cycsem-2",88,2.03157204506352,1.85799043871358,2.36742430532422
"cycsem-3",88,2.76149085597014,2.48019025594813,NA
"cycsem-4",88,4.32536185427527,3.82016429186615,NA
"cycsem-5",88,2.0407922168279,1.85499700329404,NA
"cycsem-6",88,3.0382613868298,2.18739680936085,NA
"dippro-1",12,0.051105256239969,0.0464207090923216,0.0603285345312818
"dippro-2",12,0.421663798306583,0.134878407909057,0.597249515408947
"dippro-4",12,0.0804301094684195,0.0589029194044505,0.0991864258178207
"dippro-5",12,0.107286542261515,0.098169562736307,0.113980453253537
"dippro-6",12,0.272458161103149,0.261676656767373,0.279135874049447
"dippro-7",12,0.38944662222352,0.381707012361184,0.394414089051989
"dippro-1",50,0.328381014900154,0.320910172146608,0.340657914148747
"dippro-2",50,0.946256657423966,0.683743051134856,1.15340888980495
"dippro-4",50,0.402013015583802,0.378871159648532,0.413886735479806
"dippro-5",50,1.097759088809,1.07934024584689,1.13222777825966
"dippro-6",50,0.836966900180287,0.828154696414637,0.852554244075488
"dippro-7",50,0.784437175319927,0.78067952894568,0.787301177553649
"dippro-1",88,1.12384380930981,1.0702347542593,1.1851036369071
"dippro-2",88,1.61501853840406,1.41067585278738,NA
"dippro-4",88,1.16524879153531,1.05711158468126,1.29774045884662
"dippro-5",88,5.11050750081042,NA,NA
"dippro-6",88,1.75818642107778,NA,NA
"dippro-7",88,1.24648516128242,1.23590644963488,1.26673594087746
"drypat-1",12,0.582777615810358,0.543254537089034,0.607543254645668
"drypat-2",12,0.0500640785460341,0.0433914184184952,0.296892033992571
"drypat-3",12,0.217571391897892,0.201711574675693,0.247901760313873
"drypat-4",12,0.283744273769993,0.253201179677469,0.432527225660318
"drypat-5",12,0.314857219260164,0.0226433417898744,0.32854431399229
"drypat-6",12,0.311325580655922,0.23365400018586,0.321317324269612
"drypat-1",50,0.941807317375656,0.930197502297814,0.976444424250419
"drypat-2",50,0.253722211852243,0.242601806534552,0.579112463145691
"drypat-3",50,0.67409045773483,0.663345448357077,0.700582097684321
"drypat-4",50,0.739683038876108,0.692186508448837,0.842632982972407
"drypat-5",50,0.652678890234497,0.240733316372458,0.736769851412937
"drypat-6",50,0.732519088697025,0.666717545952036,0.754054237833679
"drypat-1",88,1.29369059960106,1.2672981877691,1.33693775005789
"drypat-2",88,0.742185379772146,0.645316845380121,0.90068879122132
"drypat-3",88,1.42405618507557,1.37669243757311,1.50673958610689
"drypat-4",88,1.39396989456278,1.25294077042554,1.53150303887127
"drypat-5",88,1.05701107606462,1.02203867098222,1.42188956308061
"drypat-6",88,1.28998970866786,1.25850279011933,1.35834896017791
"elalat-1",12,0.0718181355122825,0.00651776909491215,0.46580245690489
"elalat-2",12,0.0714101285653793,0.00914708796057648,0.635474712003274
"elalat-3",12,0.310886474053513,0.142606689111713,0.815722435665347
"elalat-4",12,0.139996089324966,0.0151795935135748,0.374119568684621
"elalat-5",12,0.0587877289859967,0.00965376315395135,0.193538263212743
"elalat-6",12,0.20635591530103,0.0143120998184529,1.06999251619426
"elalat-1",50,0.668543859239935,0.418647472586703,1.1361610085944
"elalat-2",50,0.747085757540001,0.211128923735884,1.52681161022584
"elalat-3",50,0.996884062671541,0.731951423702287,1.40697440597019
"elalat-4",50,1.03207591724369,0.283595808822579,1.452746834384
"elalat-5",50,0.455724703349651,0.0869044781555655,0.6938923541776
"elalat-6",50,1.36422776089108,0.98133899931252,NA
"elalat-1",88,2.92366171638545,1.82875840145157,NA
"elalat-2",88,3.52946509530458,2.05847985828943,NA
"elalat-3",88,2.15439570099389,1.37167565858456,NA
"elalat-4",88,3.86822920688179,2.81316387787246,NA
"elalat-5",88,1.76577061886507,1.036469077043,2.51332461163797
"elalat-6",88,4.75759703540876,2.3982097708351,NA
"lomjap-2",12,0.691025406308353,0.20037013963518,1.29662425944808
"lomjap-3",12,0.366760734679196,0.250786919037256,0.869636919323281
"lomjap-4",12,0.378118957693876,0.0517239232177523,1.46088018645514
"lomjap-5",12,1.00987367448652,0.885749175797351,1.36130264720296
"lomjap-6",12,0.176899283445343,0.0915777099484847,0.440615817383195
"lomjap-2",50,2.16534969812649,1.6586321434308,2.68636007687966
"lomjap-3",50,1.27978628341824,1.08216684129954,1.64730339650995
"lomjap-4",50,1.74156146386265,1.26948129812378,2.8656042019147
"lomjap-5",50,2.04452689898977,1.91104452860028,2.2699218992798
"lomjap-6",50,1.11918856519991,0.956082579495919,1.45610473341965
"lomjap-2",88,4.6088159044704,3.39544658326535,NA
"lomjap-3",88,2.92481429812511,2.45143191119934,NA
"lomjap-4",88,4.78224066463371,2.60796305934926,NA
"lomjap-5",88,3.25977084264528,2.7358714860757,3.57889239888044
"lomjap-6",88,3.79119985083067,2.95480997457389,NA
"lommax-1",12,0.673339706257774,0.0810435329336653,1.10463776775354
"lommax-3",12,0.724834433079295,0.248531857858053,1.4058363861314
"lommax-4",12,0.13865510729985,0.0228022602727722,0.600694494911349
"lommax-1",50,1.66381242546449,1.06026534345177,2.67945216267288
"lommax-3",50,1.80367246594143,1.47459179878447,2.63540341716355
"lommax-4",50,1.08390006253136,0.692185692014556,1.57146176900825
"lommax-1",88,3.02646966669715,2.585606332587,NA
"lommax-3",88,3.29614240260337,2.61888363313607,NA
"lommax-4",88,4.22305437460944,2.93051868126764,NA
"olecos-2",12,0.352201943317139,0.2152536653637,0.761565401392946
"olecos-3",12,0.178808009340775,0.129713545115102,0.689092236004423
"olecos-4",12,0.225703598633629,0.128955492331348,0.622370837904262
"olecos-6",12,0.197962961623599,0.146112006231386,0.334847919098653
"olecos-7",12,0.328367549554326,0.209965893781348,0.783761049044464
"olecos-8",12,0.159621460639761,0.0102117374016914,0.920076951643781
"olecos-2",50,1.03200872826303,0.820934127069683,1.31851068317124
"olecos-3",50,0.718976593417515,0.662603715066873,1.20127782596979
"olecos-4",50,0.882612074596012,0.74685375544671,1.24232801668713
"olecos-6",50,0.831182753712711,0.769617440479282,0.963481338641058
"olecos-7",50,1.01641444410756,0.870439614705598,1.35279188317245
"olecos-8",50,0.922399495718535,0.66242704417483,1.65333920424908
"olecos-2",88,2.10121656502232,1.7262364525988,NA
"olecos-3",88,1.80467148075809,1.46635535292547,2.17603380370636
"olecos-4",88,2.17496907940594,1.84357544659734,NA
"olecos-6",88,2.14685939119428,1.9251593485232,NA
"olecos-7",88,2.14590945955936,1.80972309956463,NA
"olecos-8",88,2.94284918009518,1.98313682435698,NA
"olfcer-2",12,0.407152742375356,0.149417082008141,0.830983042727551
"olfcer-2",50,1.34729704838698,1.03403192156327,1.6535073403095
"olfcer-2",88,2.97290183714376,2.4994882975237,NA
"olfcer-3",12,0.377009698978894,0.335107416677475,0.447479335284858
"olfcer-3",50,1.06396191835963,1.02529902523164,1.10114164692508
"olfcer-3",88,2.11310596635519,1.93382379454893,2.3117601341762
"olfcer-4",12,0.262104073160639,0.0221511441694119,0.794447849730796
"olfcer-4",50,1.19613626798582,0.885394985791646,2.21615684701845
"olfcer-4",88,3.26456645872888,2.368106734202,NA
"olfcer-5",12,0.266750479998458,0.0962434953290751,0.57227056670816
"olfcer-5",50,1.28974980943782,1.0702594652633,1.62368280804409
"olfcer-5",88,3.65717966879324,2.69879107368089,NA
"olfcer-7",12,0.0689872755194334,0.0314786110233915,0.341391121287786
"olfcer-7",50,0.466536725282717,0.39506900433997,0.823175788421462
"olfcer-7",88,1.65157776492278,1.28217261296746,NA
"parexc-10",12,0.327653719861622,0.15911191048948,0.621959376880322
"parexc-2",12,0.0428168567589803,0.0241084728464271,0.105095066808118
"parexc-4",12,0.442586086124823,0.298953775604244,0.617762189767236
"parexc-6",12,0.232548566769371,0.0486813132342558,0.87792953822924
"parexc-8",12,0.272866889350796,0.0434322964366268,0.627812435403986
"parexc-9",12,0.303483682632607,0.230767748808134,0.433995465053793
"parexc-10",50,1.0346484072477,0.81391143854397,1.21169636300758
"parexc-2",50,0.468855459696586,0.417947077850791,0.619581131810555
"parexc-4",50,1.27390943180796,1.06151619462514,1.40784176073839
"parexc-6",50,0.912172411221773,0.62723657707144,1.36478299984979
"parexc-8",50,0.982466091928351,0.655715046435556,1.32947438422417
"parexc-9",50,1.03135379123162,0.933379525672469,1.13416740263257
"parexc-10",88,2.21342853057311,1.87724848510319,NA
"parexc-2",88,2.2828715373981,1.75329688665469,NA
"parexc-4",88,2.56330241031387,2.34648730278979,NA
"parexc-6",88,2.25237667912647,1.54859929573222,NA
"parexc-8",88,2.29235059697853,1.37658816663171,NA
"parexc-9",88,2.31619162829521,2.04693695682452,NA
"phlaur-1",12,0.624269472414705,0.240311148211123,1.32017723486082
"phlaur-2",12,1.16605038577109,0.378550734221586,1.26345443336183
"phlaur-3",12,1.20495076939896,0.455482500628421,1.28461182535747
"phlaur-4",12,0.836314921177838,0.412468356598251,0.985006751691715
"phlaur-5",12,1.19761918775009,0.55120678295799,1.37867000882432
"phlaur-6",12,0.738508976632183,0.342553832014268,0.847972767679708
"phlaur-1",50,1.41871872936166,0.828918999639987,1.76411175043586
"phlaur-2",50,1.81771715379155,1.57335652166329,NA
"phlaur-3",50,1.71823529864716,1.1937812819737,NA
"phlaur-4",50,1.33495575427232,1.06951090233633,1.52584408188487
"phlaur-5",50,1.88086670898958,1.46845124269527,2.04224450780508
"phlaur-6",50,1.27087233713589,0.965180307648082,1.32050991507447
"phlaur-1",88,2.44168820885862,1.86677820104868,NA
"phlaur-2",88,2.43805843869946,2.33399641263829,NA
"phlaur-3",88,2.17274296268699,2.12273170399277,NA
"phlaur-4",88,1.81881640182144,1.63763732926637,2.13492177278246
"phlaur-5",88,2.5352000474912,2.22173337004859,2.8317027074331
"phlaur-6",88,1.8197721733327,1.73614271478673,NA
"polosm-1",12,0.0315279281733747,0.010328592111915,0.953206675210706
"polosm-2",12,0.306747652184923,0.261738432891441,0.422094302554963
"polosm-3",12,0.143352610965272,0.0414746698007057,0.487074035260676
"polosm-4",12,0.287350562691292,0.0369290478376243,1.40061843601031
"polosm-5",12,0.751682138819249,0.441159593080835,1.11215129299956
"polosm-6",12,0.546063360482255,0.130981515759259,1.28423518390668
"polosm-1",50,0.483542826033321,0.294369018964085,1.48132134622892
"polosm-2",50,0.86258568073138,0.812345418161055,0.948043620459395
"polosm-3",50,0.727267979217782,0.569363891447836,1.04563886407423
"polosm-4",50,1.2979410492633,0.76408058973973,1.99469760437236
"polosm-5",50,1.4130342648679,1.13168176849149,1.58980140374083
"polosm-6",50,1.34302050712712,0.658430664016754,1.70796279026237
"polosm-1",88,2.94202115956341,1.47850681219987,NA
"polosm-2",88,1.70911237973197,1.56421253157023,1.90683474995189
"polosm-3",88,2.12887593141411,1.70024381235878,NA
"polosm-4",88,3.51841847054717,2.04874777942083,NA
"polosm-5",88,2.14509252376068,1.88189014398465,NA
"polosm-6",88,2.43540771035822,1.6194590013348,NA
"sertri-1",12,0.515639588632276,0.384232736361588,0.663512119134552
"sertri-2",12,0.479058855823754,0.448271870801743,0.503920453084423
"sertri-3",12,0.488221855282414,0.419973031596559,0.615061588111041
"sertri-4",12,1.21249192301431,0.705453950931284,1.33009579309053
"sertri-5",12,0.89602251322729,0.552645336646313,0.913938079250283
"sertri-6",12,1.15333195148713,0.598042210460709,1.27359506724874
"sertri-1",50,1.02383745199009,0.873929141565854,1.09594495708019
"sertri-2",50,1.13461157099533,1.10393023578753,1.1550136010105
"sertri-3",50,1.14622129616969,1.04320165185495,1.23085538622409
"sertri-4",50,1.74032627570071,1.43293461666015,NA
"sertri-5",50,1.2849399887199,1.05550378502159,1.47114500834155
"sertri-6",50,1.70041906922069,1.33332045858247,NA
"sertri-1",88,1.61154571401488,1.48891484281103,1.89299223741039
"sertri-2",88,2.00679117608714,1.9591846253246,NA
"sertri-3",88,2.01560564159177,1.90787886635397,2.18937947816811
"sertri-4",88,2.210210716563,2.12650846276983,NA
"sertri-5",88,1.63090740036202,1.61472932958433,2.14736714595342
"sertri-6",88,2.19818274508433,2.11308112624279,NA
"serfra-1",12,1.14780502270595,0.471050546457144,2.1645173903487
"serfra-10",12,1.16227119747314,0.945418274197011,1.23240746337257
"serfra-11",12,1.13242293056788,0.263020299071139,1.29882957836659
"serfra-2",12,0.957393590365369,0.612561020658317,1.21464447280714
"serfra-3",12,1.21446603180482,0.716864938479623,1.44823363241236
"serfra-6",12,0.837089982980001,0.498820225653284,1.04385826811377
"serfra-9",12,1.20441340034698,0.613289468710386,1.59226544948758
"serfra-1",50,2.07514938086109,1.63085694831877,2.81590503767885
"serfra-10",50,1.70706862348993,1.60391508343068,1.87194022937863
"serfra-11",50,1.70788721436987,1.15404909129414,NA
"serfra-2",50,1.50509878798613,1.30076294587376,1.73062798027628
"serfra-3",50,1.87588664919018,1.56522308269811,2.13051598490245
"serfra-6",50,1.48798543289876,1.29048506447967,1.77725271402084
"serfra-9",50,1.90701427006067,1.6370322486955,2.07407061100688
"serfra-1",88,3.0700182510918,2.40052263828107,NA
"serfra-10",88,2.20121349654556,2.11399062965753,NA
"serfra-11",88,2.2412007602153,2.12299958652451,NA
"serfra-2",88,2.03005151664686,1.70964270476888,2.22808280712962
"serfra-3",88,2.50084636982157,2.15644116696962,2.82135457265456
"serfra-6",88,2.17683793908715,1.77691228745369,2.52705720546511
"serfra-9",88,2.58433494702963,2.34069256008962,NA
"tecinc-1",12,0.0726130267509395,0.0222021807009989,0.37734242211621
"tecinc-2",12,0.277612736856505,0.0323725416955286,0.417326323529917
"tecinc-3",12,0.0102707768424823,0.0111066064050822,0.0184263986292691
"tecinc-4",12,0.0257510415947797,0.0112662742581159,0.290810860937693
"tecinc-5",12,0.215200903054448,0.213782818874982,0.215653914360032
"tecinc-6",12,0.233672847696806,0.132456423705499,0.516845865981123
"tecinc-1",50,0.556351727578803,0.405421354139486,0.958048705175359
"tecinc-2",50,0.828391216984692,0.398274473219967,1.01774865222528
"tecinc-3",50,0.254132188985697,0.180067020010716,0.27232194294979
"tecinc-4",50,0.440638783730265,0.298974614293162,0.989246176920619
"tecinc-5",50,0.489813590471846,0.489607066865673,0.489899961130674
"tecinc-6",50,0.896670116735794,0.686621093381058,1.13042781796154
"tecinc-1",88,2.13904908969947,1.60441286117999,NA
"tecinc-2",88,1.7070675344924,1.19711438161079,2.2101324630621
"tecinc-3",88,2.12152393559441,1.72844137587167,NA
"tecinc-4",88,2.88230934478763,2.16357515646676,NA
"tecinc-5",88,0.843845455999302,0.842584784245697,0.846801355396487
"tecinc-6",88,2.18216763125856,1.84432099170344,NA
