"site","species","plant_no","disk","fov_mm2","sd_cm2","sd_mm2","niche","genusspecies","group"
"las_cruces","diplazium_atirrense",3,3,0.159,0.607966457023061,60.7966457023061,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",4,1,0.159,0.587002096436059,58.7002096436059,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",4,2,0.159,0.607966457023061,60.7966457023061,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",4,3,0.159,0.545073375262054,54.5073375262054,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",5,1,0.159,0.461215932914046,46.1215932914046,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",5,2,0.159,0.587002096436059,58.7002096436059,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",5,3,0.159,0.649895178197065,64.9895178197065,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",6,1,0.159,0.775681341719078,77.5681341719078,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",6,2,0.159,0.79664570230608,79.664570230608,"terrestrial","dipati","E2"
"las_cruces","diplazium_atirrense",6,3,0.159,0.79664570230608,79.664570230608,"terrestrial","dipati","E2"
"las_cruces","diplazium_prominulum",1,1,0.159,0.838574423480084,83.8574423480084,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",1,2,0.159,0.566037735849057,56.6037735849057,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",1,3,0.159,0.79664570230608,79.664570230608,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",2,1,0.159,0.817610062893082,81.7610062893082,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",2,2,0.159,0.628930817610063,62.8930817610063,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",2,3,0.159,0.838574423480084,83.8574423480084,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",3,1,0.159,0.649895178197065,64.9895178197065,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",3,2,0.159,0.587002096436059,58.7002096436059,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",3,3,0.159,0.524109014675052,52.4109014675052,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",4,1,0.159,0.775681341719078,77.5681341719078,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",4,2,0.159,0.775681341719078,77.5681341719078,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",4,3,0.159,0.691823899371069,69.1823899371069,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",5,1,0.159,0.524109014675052,52.4109014675052,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",5,2,0.159,0.524109014675052,52.4109014675052,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",5,3,0.159,0.880503144654088,88.0503144654088,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",6,1,0.159,0.712788259958071,71.2788259958071,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",6,2,0.159,0.733752620545073,73.3752620545073,"terrestrial","dippro","E2"
"las_cruces","diplazium_prominulum",6,3,0.159,0.587002096436059,58.7002096436059,"terrestrial","dippro","E2"
"las_cruces","dryopteris_patula",1,1,0.159,0.985324947589098,98.5324947589098,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",1,2,0.159,0.775681341719078,77.5681341719078,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",1,3,0.159,0.859538784067086,85.9538784067086,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",2,1,0.159,0.859538784067086,85.9538784067086,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",2,2,0.159,0.859538784067086,85.9538784067086,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",2,3,0.159,0.79664570230608,79.664570230608,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",3,1,0.159,0.607966457023061,60.7966457023061,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",3,2,0.159,0.524109014675052,52.4109014675052,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",3,3,0.159,0.50314465408805,50.314465408805,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",4,1,0.159,0.670859538784067,67.0859538784067,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",4,2,0.159,0.79664570230608,79.664570230608,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",4,3,0.159,0.607966457023061,60.7966457023061,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",5,1,0.159,0.922431865828092,92.2431865828092,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",5,2,0.159,0.628930817610063,62.8930817610063,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",5,3,0.159,1.09014675052411,109.014675052411,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",6,1,0.159,0.733752620545073,73.3752620545073,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",6,2,0.159,0.817610062893082,81.7610062893082,"epiphyte","drypat","E1"
"las_cruces","dryopteris_patula",6,3,0.159,0.733752620545073,73.3752620545073,"epiphyte","drypat","E1"
"las_cruces","elaphoglossum_decursivum",1,1,0.159,0.230607966457023,23.0607966457023,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",1,2,0.159,0.167714884696017,16.7714884696017,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",1,3,0.159,0.167714884696017,16.7714884696017,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",2,1,0.159,0.167714884696017,16.7714884696017,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",2,2,0.159,0.209643605870021,20.9643605870021,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",2,3,0.159,0.167714884696017,16.7714884696017,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",3,1,0.159,0.10482180293501,10.482180293501,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",3,2,0.159,0.230607966457023,23.0607966457023,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",3,3,0.159,0.230607966457023,23.0607966457023,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",4,1,0.159,0.146750524109015,14.6750524109015,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",4,2,0.159,0.146750524109015,14.6750524109015,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",4,3,0.159,0.230607966457023,23.0607966457023,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",5,1,0.159,0.125786163522013,12.5786163522013,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",5,2,0.159,0.146750524109015,14.6750524109015,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",5,3,0.159,0.146750524109015,14.6750524109015,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",6,1,0.159,0.125786163522013,12.5786163522013,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",6,2,0.159,0.125786163522013,12.5786163522013,"epiphyte","eladec","E1"
"las_cruces","elaphoglossum_decursivum",6,3,0.159,0.230607966457023,23.0607966457023,"epiphyte","eladec","E1"
"las_cruces","lomariopsis_maxonii",1,1,0.159,0.440251572327044,44.0251572327044,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",1,2,0.159,0.482180293501048,48.2180293501048,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",1,3,0.159,0.545073375262054,54.5073375262054,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",2,1,0.159,0.419287211740042,41.9287211740042,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",2,2,0.159,0.356394129979036,35.6394129979036,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",2,3,0.159,0.293501048218029,29.3501048218029,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",3,1,0.159,0.419287211740042,41.9287211740042,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",3,2,0.159,0.377358490566038,37.7358490566038,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",3,3,0.159,0.356394129979036,35.6394129979036,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",4,1,0.159,0.628930817610063,62.8930817610063,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",4,2,0.159,0.607966457023061,60.7966457023061,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",4,3,0.159,0.587002096436059,58.7002096436059,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",5,1,0.159,0.39832285115304,39.832285115304,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",5,2,0.159,0.377358490566038,37.7358490566038,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",5,3,0.159,0.377358490566038,37.7358490566038,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",6,1,0.159,0.419287211740042,41.9287211740042,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",6,2,0.159,0.440251572327044,44.0251572327044,"hemi-epiphyte","lommax","E1"
"las_cruces","lomariopsis_maxonii",6,3,0.159,0.39832285115304,39.832285115304,"hemi-epiphyte","lommax","E1"
"las_cruces","nephrolepis_brownii",1,1,0.159,0.817610062893082,81.7610062893082,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",1,2,0.159,0.79664570230608,79.664570230608,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",1,3,0.159,0.649895178197065,64.9895178197065,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",2,1,0.159,0.50314465408805,50.314465408805,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",2,2,0.159,0.587002096436059,58.7002096436059,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",2,3,0.159,0.670859538784067,67.0859538784067,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",3,1,0.159,0.79664570230608,79.664570230608,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",3,2,0.159,0.754716981132076,75.4716981132076,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",3,3,0.159,0.817610062893082,81.7610062893082,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",4,1,0.159,0.566037735849057,56.6037735849057,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",4,2,0.159,0.628930817610063,62.8930817610063,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",4,3,0.159,0.649895178197065,64.9895178197065,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",5,1,0.159,0.733752620545073,73.3752620545073,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",5,2,0.159,0.712788259958071,71.2788259958071,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",5,3,0.159,0.607966457023061,60.7966457023061,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",6,1,0.159,0.566037735849057,56.6037735849057,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",6,2,0.159,0.524109014675052,52.4109014675052,"terrestrial","nepbro","E1"
"las_cruces","nephrolepis_brownii",6,3,0.159,0.545073375262054,54.5073375262054,"terrestrial","nepbro","E1"
"las_cruces","niphidium_crassifolium",1,1,0.159,0.440251572327044,44.0251572327044,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",1,2,0.159,0.39832285115304,39.832285115304,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",1,3,0.159,0.461215932914046,46.1215932914046,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",2,1,0.159,0.39832285115304,39.832285115304,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",2,2,0.159,0.419287211740042,41.9287211740042,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",2,3,0.159,0.293501048218029,29.3501048218029,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",3,1,0.159,0.670859538784067,67.0859538784067,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",3,2,0.159,0.587002096436059,58.7002096436059,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",3,3,0.159,0.733752620545073,73.3752620545073,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",4,1,0.159,0.461215932914046,46.1215932914046,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",4,2,0.159,0.440251572327044,44.0251572327044,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",4,3,0.159,0.50314465408805,50.314465408805,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",5,1,0.159,0.838574423480084,83.8574423480084,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",5,2,0.159,0.691823899371069,69.1823899371069,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",5,3,0.159,0.545073375262054,54.5073375262054,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",6,1,0.159,0.50314465408805,50.314465408805,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",6,2,0.159,0.50314465408805,50.314465408805,"epiphyte","nipcra","E1"
"las_cruces","niphidium_crassifolium",6,3,0.159,0.607966457023061,60.7966457023061,"epiphyte","nipcra","E1"
"las_cruces","oleandra_costaricensis",1,1,0.159,0.90146750524109,90.146750524109,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",1,2,0.159,0.90146750524109,90.146750524109,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",1,3,0.159,0.880503144654088,88.0503144654088,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",2,1,0.159,0.838574423480084,83.8574423480084,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",2,2,0.159,0.985324947589098,98.5324947589098,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",2,3,0.159,0.838574423480084,83.8574423480084,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",3,1,0.159,1.13207547169811,113.207547169811,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",3,2,0.159,0.922431865828092,92.2431865828092,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",3,3,0.159,1.0482180293501,104.82180293501,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",4,1,0.159,1.13207547169811,113.207547169811,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",4,2,0.159,1.15303983228512,115.303983228512,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",4,3,0.159,1.27882599580713,127.882599580713,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",5,1,0.159,0.880503144654088,88.0503144654088,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",5,2,0.159,1.0272536687631,102.72536687631,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",5,3,0.159,0.985324947589098,98.5324947589098,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",6,1,0.159,0.964360587002096,96.4360587002096,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",6,2,0.159,0.587002096436059,58.7002096436059,"terrestrial","olecos","E1"
"las_cruces","oleandra_costaricensis",6,3,0.159,0.775681341719078,77.5681341719078,"terrestrial","olecos","E1"
"las_cruces","olfersia_cervina",1,1,0.159,1.0272536687631,102.72536687631,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",1,2,0.159,0.985324947589098,98.5324947589098,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",1,3,0.159,0.838574423480084,83.8574423480084,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",2,1,0.159,1.09014675052411,109.014675052411,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",2,2,0.159,1.0272536687631,102.72536687631,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",2,3,0.159,0.985324947589098,98.5324947589098,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",3,1,0.159,1.0272536687631,102.72536687631,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",3,2,0.159,0.880503144654088,88.0503144654088,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",3,3,0.159,0.79664570230608,79.664570230608,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",4,1,0.159,0.79664570230608,79.664570230608,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",4,2,0.159,0.775681341719078,77.5681341719078,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",4,3,0.159,0.775681341719078,77.5681341719078,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",5,1,0.159,0.754716981132076,75.4716981132076,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",5,2,0.159,0.754716981132076,75.4716981132076,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",5,3,0.159,0.880503144654088,88.0503144654088,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",6,1,0.159,0.733752620545073,73.3752620545073,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",6,2,0.159,0.545073375262054,54.5073375262054,"terrestrial","olfcer","E1"
"las_cruces","olfersia_cervina",6,3,0.159,0.691823899371069,69.1823899371069,"terrestrial","olfcer","E1"
"las_cruces","parablechnum_schiedeanum",1,1,0.159,0.880503144654088,88.0503144654088,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",1,2,0.159,0.859538784067086,85.9538784067086,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",1,3,0.159,0.922431865828092,92.2431865828092,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",2,1,0.159,0.838574423480084,83.8574423480084,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",2,2,0.159,0.943396226415094,94.3396226415094,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",2,3,0.159,1.0062893081761,100.62893081761,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",3,1,0.159,1.06918238993711,106.918238993711,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",3,2,0.159,1.11111111111111,111.111111111111,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",3,3,0.159,1.17400419287212,117.400419287212,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",4,1,0.159,0.838574423480084,83.8574423480084,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",4,2,0.159,0.964360587002096,96.4360587002096,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",4,3,0.159,0.880503144654088,88.0503144654088,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",5,1,0.159,0.859538784067086,85.9538784067086,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",5,2,0.159,0.859538784067086,85.9538784067086,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",5,3,0.159,0.691823899371069,69.1823899371069,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",6,1,0.159,0.922431865828092,92.2431865828092,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",6,2,0.159,0.607966457023061,60.7966457023061,"terrestrial","blesch","E2"
"las_cruces","parablechnum_schiedeanum",6,3,0.159,0.817610062893082,81.7610062893082,"terrestrial","blesch","E2"
"las_cruces","parapolystichum_excultum",1,1,0.159,0.649895178197065,64.9895178197065,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",1,2,0.159,0.566037735849057,56.6037735849057,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",1,3,0.159,0.607966457023061,60.7966457023061,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",2,1,0.159,0.587002096436059,58.7002096436059,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",2,2,0.159,0.50314465408805,50.314465408805,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",2,3,0.159,0.670859538784067,67.0859538784067,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",3,1,0.159,0.670859538784067,67.0859538784067,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",3,2,0.159,0.649895178197065,64.9895178197065,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",3,3,0.159,0.419287211740042,41.9287211740042,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",4,1,0.159,0.607966457023061,60.7966457023061,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",4,2,0.159,0.524109014675052,52.4109014675052,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",4,3,0.159,0.482180293501048,48.2180293501048,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",5,1,0.159,0.587002096436059,58.7002096436059,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",5,2,0.159,0.461215932914046,46.1215932914046,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",5,3,0.159,0.691823899371069,69.1823899371069,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",6,1,0.159,0.524109014675052,52.4109014675052,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",6,2,0.159,0.607966457023061,60.7966457023061,"terrestrial","parexc","E1"
"las_cruces","parapolystichum_excultum",6,3,0.159,0.775681341719078,77.5681341719078,"terrestrial","parexc","E1"
"las_cruces","serpocaulon_fraxinifolium",1,1,0.159,0.712788259958071,71.2788259958071,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",1,2,0.159,0.754716981132076,75.4716981132076,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",1,3,0.159,0.649895178197065,64.9895178197065,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",2,1,0.159,0.79664570230608,79.664570230608,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",2,2,0.159,0.482180293501048,48.2180293501048,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",2,3,0.159,0.587002096436059,58.7002096436059,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",3,1,0.159,0.775681341719078,77.5681341719078,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",3,2,0.159,0.649895178197065,64.9895178197065,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",3,3,0.159,0.670859538784067,67.0859538784067,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",4,1,0.159,0.859538784067086,85.9538784067086,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",4,2,0.159,0.754716981132076,75.4716981132076,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",4,3,0.159,0.985324947589098,98.5324947589098,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",5,1,0.159,0.712788259958071,71.2788259958071,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",5,2,0.159,0.587002096436059,58.7002096436059,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",5,3,0.159,0.733752620545073,73.3752620545073,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",6,1,0.159,0.545073375262054,54.5073375262054,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",6,2,0.159,0.670859538784067,67.0859538784067,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_fraxinifolium",6,3,0.159,0.524109014675052,52.4109014675052,"epiphyte","serfra","E1"
"las_cruces","serpocaulon_triseriale",1,1,0.159,0.587002096436059,58.7002096436059,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",1,2,0.159,0.587002096436059,58.7002096436059,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",1,3,0.159,0.607966457023061,60.7966457023061,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",2,1,0.159,0.377358490566038,37.7358490566038,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",2,2,0.159,0.419287211740042,41.9287211740042,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",2,3,0.159,0.356394129979036,35.6394129979036,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",3,1,0.159,0.461215932914046,46.1215932914046,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",3,2,0.159,0.482180293501048,48.2180293501048,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",3,3,0.159,0.50314465408805,50.314465408805,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",4,1,0.159,0.607966457023061,60.7966457023061,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",4,2,0.159,0.50314465408805,50.314465408805,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",4,3,0.159,0.440251572327044,44.0251572327044,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",5,1,0.159,0.419287211740042,41.9287211740042,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",5,2,0.159,0.524109014675052,52.4109014675052,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",5,3,0.159,0.607966457023061,60.7966457023061,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",6,1,0.159,0.607966457023061,60.7966457023061,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",6,2,0.159,0.712788259958071,71.2788259958071,"epiphyte","sertri","E1"
"las_cruces","serpocaulon_triseriale",6,3,0.159,0.628930817610063,62.8930817610063,"epiphyte","sertri","E1"
