site,species,plant_no,niche2,genusspecies,sd_mm2
la_selva,asplenium_auritum,1,epiphyte,aspaur,29.39814815
la_selva,asplenium_auritum,2,epiphyte,aspaur,31.48148148
la_selva,asplenium_auritum,3,epiphyte,aspaur,18.05555556
la_selva,asplenium_auritum,4,epiphyte,aspaur,56.34259259
la_selva,asplenium_auritum,5,epiphyte,aspaur,30.32407407
la_selva,asplenium_auritum,6,epiphyte,aspaur,29.49074074
la_selva,asplenium_juglandifolia,1,epiphyte,aspjug,28.78179384
la_selva,asplenium_juglandifolia,2,epiphyte,aspjug,24.5426149
la_selva,asplenium_juglandifolia,3,epiphyte,aspjug,22.75769746
la_selva,asplenium_juglandifolia,4,epiphyte,aspjug,22.31146809
la_selva,asplenium_juglandifolia,5,epiphyte,aspjug,13.16376618
la_selva,asplenium_serratum,1,epiphyte,aspser,13.16376618
la_selva,asplenium_serratum,2,epiphyte,aspser,14.50245426
la_selva,asplenium_serratum,3,epiphyte,aspser,11.60196341
la_selva,asplenium_serratum,4,epiphyte,aspser,9.3708166
la_selva,asplenium_serratum,5,epiphyte,aspser,13.60999554
la_selva,asplenium_serratum,6,epiphyte,aspser,15.70727354
la_selva,blechnum_occidentale,1,terrestrial,bleocc,29.62962963
la_selva,blechnum_occidentale,2,terrestrial,bleocc,31.25
la_selva,blechnum_occidentale,3,terrestrial,bleocc,45.60185185
la_selva,blechnum_occidentale,4,terrestrial,bleocc,28.88888889
la_selva,blechnum_occidentale,5,terrestrial,bleocc,40.92592593
la_selva,blechnum_occidentale,6,terrestrial,bleocc,55.55555556
la_selva,campyloneurum_brevifolium,1,epiphyte,cambre,44.21296296
la_selva,campyloneurum_brevifolium,2,epiphyte,cambre,37.73148148
la_selva,campyloneurum_brevifolium,3,epiphyte,cambre,51.62037037
la_selva,campyloneurum_brevifolium,4,epiphyte,cambre,54.35185185
la_selva,campyloneurum_brevifolium,5,epiphyte,cambre,53.42592593
la_selva,campyloneurum_brevifolium,6,epiphyte,cambre,43.33333333
la_selva,cyclopeltis_semicordata,2,terrestrial,cycsem,45.96162427
la_selva,cyclopeltis_semicordata,3,terrestrial,cycsem,49.08522981
la_selva,cyclopeltis_semicordata,4,terrestrial,cycsem,44.93529674
la_selva,cyclopeltis_semicordata,6,terrestrial,cycsem,52.87817938
la_selva,cyclopeltis_semicordata,7,terrestrial,cycsem,54.21686747
la_selva,cyclopeltis_semicordata,8,terrestrial,cycsem,53.99375279
la_selva,diplazium_straitastrum,1,terrestrial,dipstr,111.8055556
la_selva,diplazium_straitastrum,2,terrestrial,dipstr,106.9444444
la_selva,diplazium_straitastrum,3,terrestrial,dipstr,107.4074074
la_selva,diplazium_straitastrum,4,terrestrial,dipstr,115.0462963
la_selva,diplazium_straitastrum,5,terrestrial,dipstr,103.0092593
la_selva,diplazium_straitastrum,6,terrestrial,dipstr,102.962963
la_selva,elaphoglossum_amygdalifolium,1,hemi-epiphyte,elaamy,7.686932215
la_selva,elaphoglossum_amygdalifolium,2,hemi-epiphyte,elaamy,8.851618915
la_selva,elaphoglossum_amygdalifolium,3,hemi-epiphyte,elaamy,11.64686699
la_selva,elaphoglossum_amygdalifolium,4,hemi-epiphyte,elaamy,9.503843466
la_selva,elaphoglossum_amygdalifolium,5,hemi-epiphyte,elaamy,6.755182856
la_selva,elaphoglossum_amygdalifolium,6,hemi-epiphyte,elaamy,7.686932215
la_selva,elaphoglossum_herminieri,1,epiphyte,elaher,24.22548334
la_selva,elaphoglossum_herminieri,2,epiphyte,elaher,31.44654088
la_selva,elaphoglossum_herminieri,3,epiphyte,elaher,26.55485674
la_selva,elaphoglossum_herminieri,4,epiphyte,elaher,31.77265316
la_selva,elaphoglossum_herminieri,5,epiphyte,elaher,27.71954344
la_selva,elaphoglossum_herminieri,6,epiphyte,elaher,21.56999767
la_selva,elaphoglossum_latifolium,1,epiphyte,elalat,32.37829024
la_selva,elaphoglossum_latifolium,2,epiphyte,elalat,32.61122758
la_selva,elaphoglossum_latifolium,3,epiphyte,elalat,34.94060098
la_selva,elaphoglossum_latifolium,4,epiphyte,elalat,33.07710226
la_selva,elaphoglossum_latifolium,5,epiphyte,elalat,18.16911251
la_selva,elaphoglossum_latifolium,6,epiphyte,elalat,31.72606569
la_selva,lomariopsis_japurensis,1,hemi-epiphyte,lomjap,29.62962963
la_selva,lomariopsis_japurensis,2,hemi-epiphyte,lomjap,36.34259259
la_selva,lomariopsis_japurensis,3,hemi-epiphyte,lomjap,37.03703704
la_selva,lomariopsis_japurensis,4,hemi-epiphyte,lomjap,37.63888889
la_selva,lomariopsis_japurensis,5,hemi-epiphyte,lomjap,29.07407407
la_selva,lomariopsis_japurensis,6,hemi-epiphyte,lomjap,39.81481481
la_selva,mickelia_nicotianifolia,1,hemi-epiphyte,micnic,20.30343597
la_selva,mickelia_nicotianifolia,2,hemi-epiphyte,micnic,24.5426149
la_selva,mickelia_nicotianifolia,3,hemi-epiphyte,micnic,21.41900937
la_selva,mickelia_nicotianifolia,4,hemi-epiphyte,micnic,25.21195895
la_selva,mickelia_nicotianifolia,5,hemi-epiphyte,micnic,14.0562249
la_selva,mickelia_nicotianifolia,6,hemi-epiphyte,micnic,21.37438643
la_selva,nephrolepis_biserrata,1,terrestrial,nepbis,42.62753319
la_selva,nephrolepis_biserrata,2,terrestrial,nepbis,61.26252038
la_selva,nephrolepis_biserrata,3,terrestrial,nepbis,45.65571861
la_selva,nephrolepis_biserrata,6,terrestrial,nepbis,49.70882833
la_selva,nephrolepis_biserrata,8,terrestrial,nepbis,55.11297461
la_selva,nephrolepis_biserrata,9,terrestrial,nepbis,53.10971349
la_selva,nephrolepis_rivularis,1,terrestrial,nepriv,36.10528768
la_selva,nephrolepis_rivularis,2,terrestrial,nepriv,33.3100396
la_selva,nephrolepis_rivularis,3,terrestrial,nepriv,36.57116236
la_selva,nephrolepis_rivularis,4,terrestrial,nepriv,22.87444677
la_selva,nephrolepis_rivularis,5,terrestrial,nepriv,22.45515956
la_selva,nephrolepis_rivularis,6,terrestrial,nepriv,34.70766364
la_selva,oleandra_articulata,1,epiphyte,oleart,123.3824186
la_selva,oleandra_articulata,3,epiphyte,oleart,88.79964302
la_selva,oleandra_articulata,5,epiphyte,oleart,113.1191432
la_selva,oleandra_articulata,6,epiphyte,oleart,125.8366801
la_selva,oleandra_articulata,7,epiphyte,oleart,119.1432396
la_selva,pecluma_pectinata,1,epiphyte,pecpec,34.00885162
la_selva,pecluma_pectinata,2,epiphyte,pecpec,33.3100396
la_selva,pecluma_pectinata,3,epiphyte,pecpec,34.94060098
la_selva,pecluma_pectinata,4,epiphyte,pecpec,35.91893781
la_selva,pecluma_pectinata,5,epiphyte,pecpec,33.40321454
la_selva,pecluma_pectinata,6,epiphyte,pecpec,37.40973678
la_selva,phlebodium_aureum,1,epiphyte,phlaur,38.82403805
la_selva,phlebodium_aureum,2,epiphyte,phlaur,39.04020752
la_selva,phlebodium_aureum,3,epiphyte,phlaur,53.00475573
la_selva,phlebodium_aureum,4,epiphyte,phlaur,43.19066148
la_selva,phlebodium_aureum,5,epiphyte,phlaur,41.80717683
la_selva,phlebodium_aureum,6,epiphyte,phlaur,43.9688716
la_selva,phlebodium_aureum,7,epiphyte,phlaur,42.974492
la_selva,phlebodium_aureum,8,epiphyte,phlaur,28.83700821
la_selva,pleopeltis_bradeorum,1,hemi-epiphyte,plebra,14.94868362
la_selva,pleopeltis_bradeorum,2,hemi-epiphyte,plebra,13.38688086
la_selva,pleopeltis_bradeorum,3,hemi-epiphyte,plebra,9.817045962
la_selva,pleopeltis_bradeorum,4,hemi-epiphyte,plebra,15.84114235
la_selva,pleopeltis_bradeorum,5,hemi-epiphyte,plebra,12.22668452
la_selva,pleopeltis_bradeorum,6,hemi-epiphyte,plebra,10.75412762
la_selva,polybotrya_osmundacea,1,hemi-epiphyte,polosm,44.74708171
la_selva,polybotrya_osmundacea,2,hemi-epiphyte,polosm,40.72632944
la_selva,polybotrya_osmundacea,3,hemi-epiphyte,polosm,38.56463467
la_selva,polybotrya_osmundacea,4,hemi-epiphyte,polosm,49.07047125
la_selva,polybotrya_osmundacea,5,hemi-epiphyte,polosm,47.34111543
la_selva,polybotrya_osmundacea,6,hemi-epiphyte,polosm,39.38607869
la_selva,salpichlaena_volubilis,1,terrestrial,salvol,18.98148148
la_selva,salpichlaena_volubilis,2,terrestrial,salvol,20.37037037
la_selva,salpichlaena_volubilis,3,terrestrial,salvol,24.07407407
la_selva,salpichlaena_volubilis,4,terrestrial,salvol,26.25
la_selva,serpocaulon_loriciforme,4,epiphyte,serlor,56.01851852
la_selva,serpocaulon_loriciforme,5,epiphyte,serlor,49.07407407
la_selva,serpocaulon_loriciforme,6,epiphyte,serlor,39.12037037
la_selva,serpocaulon_loriciforme,9,epiphyte,serlor,44.44444444
la_selva,serpocaulon_loriciforme,10,epiphyte,serlor,37.73148148
la_selva,serpocaulon_loriciforme,12,epiphyte,serlor,48.7962963
la_selva,tectaria_incisa,1,terrestrial,tecinc,62.69522535
la_selva,tectaria_incisa,2,terrestrial,tecinc,95.26996876
la_selva,tectaria_incisa,3,terrestrial,tecinc,132.7742837
la_selva,tectaria_incisa,4,terrestrial,tecinc,109.7134871
la_selva,tectaria_incisa,5,terrestrial,tecinc,105.9794734
la_selva,tectaria_incisa,6,terrestrial,tecinc,53.81526104
la_selva,thelypteris_curtii,1,terrestrial,thecur,125
la_selva,thelypteris_curtii,2,terrestrial,thecur,115.2777778
la_selva,thelypteris_curtii,3,terrestrial,thecur,138.8888889
la_selva,thelypteris_curtii,4,terrestrial,thecur,104.8611111
la_selva,thelypteris_curtii,5,terrestrial,thecur,106.25
la_selva,thelypteris_curtii,6,terrestrial,thecur,139.5833333
la_selva,thelypteris_dentata,1,terrestrial,theden,112.5
la_selva,thelypteris_dentata,2,terrestrial,theden,95.83333333
la_selva,thelypteris_dentata,3,terrestrial,theden,101.6203704
la_selva,thelypteris_dentata,4,terrestrial,theden,117.2685185
la_selva,thelypteris_dentata,6,terrestrial,theden,107.1759259
la_selva,thelypteris_nicaraguensis,1,terrestrial,thenic,136.9924141
la_selva,thelypteris_nicaraguensis,2,terrestrial,thenic,113.3422579
la_selva,thelypteris_nicaraguensis,3,terrestrial,thenic,104.8639
la_selva,thelypteris_nicaraguensis,4,terrestrial,thenic,84.11423472
la_selva,thelypteris_nicaraguensis,5,terrestrial,thenic,117.3583222
la_selva,thelypteris_nicaraguensis,6,terrestrial,thenic,114.2347166
las_cruces,asplenium_uniseriale,1,terrestrial,aspuni,35.639413
las_cruces,asplenium_uniseriale,2,terrestrial,aspuni,18.86792453
las_cruces,asplenium_uniseriale,3,terrestrial,aspuni,41.92872117
las_cruces,asplenium_uniseriale,4,terrestrial,aspuni,25.85604472
las_cruces,asplenium_uniseriale,5,terrestrial,aspuni,34.94060098
las_cruces,asplenium_uniseriale,6,terrestrial,aspuni,32.1453529
las_cruces,blechnum_schiedeanum,1,terrestrial,blesch,88.74912648
las_cruces,blechnum_schiedeanum,2,terrestrial,blesch,92.9419986
las_cruces,blechnum_schiedeanum,3,terrestrial,blesch,111.8099231
las_cruces,blechnum_schiedeanum,4,terrestrial,blesch,89.4479385
las_cruces,blechnum_schiedeanum,5,terrestrial,blesch,80.36338225
las_cruces,blechnum_schiedeanum,6,terrestrial,blesch,78.26694619
las_cruces,diplazium_atirrense,1,terrestrial,dipati,49.61565339
las_cruces,diplazium_atirrense,2,terrestrial,dipati,53.80852551
las_cruces,diplazium_atirrense,3,terrestrial,dipati,54.50733753
las_cruces,diplazium_atirrense,4,terrestrial,dipati,58.00139762
las_cruces,diplazium_atirrense,5,terrestrial,dipati,56.60377358
las_cruces,diplazium_atirrense,6,terrestrial,dipati,78.96575821
las_cruces,diplazium_prominulum,1,terrestrial,dippro,73.37526205
las_cruces,diplazium_prominulum,2,terrestrial,dippro,76.17051013
las_cruces,diplazium_prominulum,3,terrestrial,dippro,58.70020964
las_cruces,diplazium_prominulum,4,terrestrial,dippro,74.77288609
las_cruces,diplazium_prominulum,5,terrestrial,dippro,64.2907058
las_cruces,diplazium_prominulum,6,terrestrial,dippro,67.7847659
las_cruces,dryopteris_patula,1,epiphyte,drypat,87.35150245
las_cruces,dryopteris_patula,2,epiphyte,drypat,83.85744235
las_cruces,dryopteris_patula,3,epiphyte,drypat,54.50733753
las_cruces,dryopteris_patula,4,epiphyte,drypat,69.18238994
las_cruces,dryopteris_patula,5,epiphyte,drypat,88.05031447
las_cruces,dryopteris_patula,6,epiphyte,drypat,76.17051013
las_cruces,elaphoglossum_decursivum,1,epiphyte,eladec,18.86792453
las_cruces,elaphoglossum_decursivum,2,epiphyte,eladec,18.16911251
las_cruces,elaphoglossum_decursivum,3,epiphyte,eladec,18.86792453
las_cruces,elaphoglossum_decursivum,4,epiphyte,eladec,17.47030049
las_cruces,elaphoglossum_decursivum,5,epiphyte,eladec,13.97624039
las_cruces,elaphoglossum_decursivum,6,epiphyte,eladec,16.07267645
las_cruces,lomariopsis_maxonii,1,hemi-epiphyte,lommax,48.91684137
las_cruces,lomariopsis_maxonii,2,hemi-epiphyte,lommax,35.639413
las_cruces,lomariopsis_maxonii,3,hemi-epiphyte,lommax,38.43466108
las_cruces,lomariopsis_maxonii,4,hemi-epiphyte,lommax,60.7966457
las_cruces,lomariopsis_maxonii,5,hemi-epiphyte,lommax,38.43466108
las_cruces,lomariopsis_maxonii,6,hemi-epiphyte,lommax,41.92872117
las_cruces,nephrolepis_brownii,1,terrestrial,nepbro,75.47169811
las_cruces,nephrolepis_brownii,2,terrestrial,nepbro,58.70020964
las_cruces,nephrolepis_brownii,3,terrestrial,nepbro,78.96575821
las_cruces,nephrolepis_brownii,4,terrestrial,nepbro,61.49545772
las_cruces,nephrolepis_brownii,5,terrestrial,nepbro,68.48357792
las_cruces,nephrolepis_brownii,6,terrestrial,nepbro,54.50733753
las_cruces,niphidium_crassifolium,1,epiphyte,nipcra,43.32634521
las_cruces,niphidium_crassifolium,2,epiphyte,nipcra,37.03703704
las_cruces,niphidium_crassifolium,3,epiphyte,nipcra,66.38714186
las_cruces,niphidium_crassifolium,4,epiphyte,nipcra,46.82040531
las_cruces,niphidium_crassifolium,5,epiphyte,nipcra,69.18238994
las_cruces,niphidium_crassifolium,6,epiphyte,nipcra,53.80852551
las_cruces,oleandra_costaricensis,1,terrestrial,olecos,89.4479385
las_cruces,oleandra_costaricensis,2,terrestrial,olecos,88.74912648
las_cruces,oleandra_costaricensis,3,terrestrial,olecos,103.4241789
las_cruces,oleandra_costaricensis,4,terrestrial,olecos,118.7980433
las_cruces,oleandra_costaricensis,5,terrestrial,olecos,96.4360587
las_cruces,oleandra_costaricensis,6,terrestrial,olecos,77.56813417
las_cruces,olfersia_cervina,1,terrestrial,olfcer,95.03843466
las_cruces,olfersia_cervina,2,terrestrial,olfcer,103.4241789
las_cruces,olfersia_cervina,3,terrestrial,olfcer,90.14675052
las_cruces,olfersia_cervina,4,terrestrial,olfcer,78.26694619
las_cruces,olfersia_cervina,5,terrestrial,olfcer,79.66457023
las_cruces,olfersia_cervina,6,terrestrial,olfcer,65.68832984
las_cruces,parapolystichum_excultum,1,terrestrial,parexc,60.7966457
las_cruces,parapolystichum_excultum,2,terrestrial,parexc,58.70020964
las_cruces,parapolystichum_excultum,3,terrestrial,parexc,58.00139762
las_cruces,parapolystichum_excultum,4,terrestrial,parexc,53.80852551
las_cruces,parapolystichum_excultum,5,terrestrial,parexc,58.00139762
las_cruces,parapolystichum_excultum,6,terrestrial,parexc,63.59189378
las_cruces,serpocaulon_fraxinifolium,1,epiphyte,serfra,70.58001398
las_cruces,serpocaulon_fraxinifolium,2,epiphyte,serfra,62.19426974
las_cruces,serpocaulon_fraxinifolium,3,epiphyte,serfra,69.88120196
las_cruces,serpocaulon_fraxinifolium,4,epiphyte,serfra,86.65269043
las_cruces,serpocaulon_fraxinifolium,5,epiphyte,serfra,67.7847659
las_cruces,serpocaulon_fraxinifolium,6,epiphyte,serfra,58.00139762
las_cruces,serpocaulon_triseriale,1,epiphyte,sertri,59.39902166
las_cruces,serpocaulon_triseriale,2,epiphyte,sertri,38.43466108
las_cruces,serpocaulon_triseriale,3,epiphyte,sertri,48.21802935
las_cruces,serpocaulon_triseriale,4,epiphyte,sertri,51.71208945
las_cruces,serpocaulon_triseriale,5,epiphyte,sertri,51.71208945
las_cruces,serpocaulon_triseriale,6,epiphyte,sertri,64.98951782
