site,date,species,niche,plant_no,d13C,c_ug,d15N,n_ug,sample_mg
laselva,8/7/2017,polybotrya_osmundacea,climber,1,-37.12,1734.95,3.53,88.47,3.651
laselva,8/7/2017,polybotrya_osmundacea,climber,2,-34.78,1756.87,3.18,86.26,3.627
laselva,8/7/2017,polybotrya_osmundacea,climber,3,-36.45,1723.22,5.17,82.14,3.629
laselva,8/7/2017,polybotrya_osmundacea,climber,4,-35.60,1690.05,2.94,95.04,3.553
laselva,8/7/2017,polybotrya_osmundacea,climber,5,-34.94,1712.16,1.50,98.60,3.642
laselva,8/7/2017,polybotrya_osmundacea,climber,6,-35.91,1734.29,2.67,87.17,3.628
laselva,8/7/2017,asplenium_auritum,epiphyte,1,-34.33,1592.77,-2.19,116.07,3.696
laselva,8/7/2017,asplenium_auritum,epiphyte,2,-34.65,1527.34,-1.53,87.73,3.572
laselva,8/7/2017,asplenium_auritum,epiphyte,3,-36.01,1538.24,-2.66,87.00,3.552
laselva,8/7/2017,asplenium_auritum,epiphyte,4,-31.57,1440.29,0.42,89.20,3.558
laselva,8/7/2017,asplenium_auritum,epiphyte,5,-31.50,1527.34,2.25,72.89,3.586
laselva,8/7/2017,asplenium_auritum,epiphyte,6,-32.06,1592.77,2.72,109.58,3.668
laselva,19/7/2017,asplenium_juglandifolia,epiphyte,1,-31.00,1549.14,0.69,56.24,3.629
laselva,19/7/2017,asplenium_juglandifolia,epiphyte,2,-30.98,1505.56,1.50,63.21,3.526
laselva,19/7/2017,asplenium_juglandifolia,epiphyte,3,-32.47,1494.67,2.80,61.79,3.52
laselva,19/7/2017,asplenium_juglandifolia,epiphyte,4,-32.47,1385.99,1.79,30.94,3.512
laselva,19/7/2017,asplenium_juglandifolia,epiphyte,5,,,,,
laselva,14/7/2017,asplenium_serratum,epiphyte,1,-34.98,1462.03,-0.99,136.04,3.693
laselva,14/7/2017,asplenium_serratum,epiphyte,2,-35.69,1451.16,0.01,133.21,3.507
laselva,14/7/2017,asplenium_serratum,epiphyte,3,-34.08,1516.45,0.22,108.14,3.698
laselva,14/7/2017,asplenium_serratum,epiphyte,4,-34.21,1549.14,0.47,89.20,3.663
laselva,14/7/2017,asplenium_serratum,epiphyte,5,-35.85,1223.59,-0.64,105.24,3.553
laselva,14/7/2017,asplenium_serratum,epiphyte,6,-34.78,1527.34,0.91,144.51,3.652
laselva,10/7/2017,campylonerum_brevifolia,epiphyte,1,-32.00,1614.61,0.62,115.35,3.548
laselva,10/7/2017,campylonerum_brevifolia,epiphyte,2,-33.93,1647.39,1.61,75.71,3.572
laselva,10/7/2017,campylonerum_brevifolia,epiphyte,3,-32.77,1723.99,1.10,92.86,3.656
laselva,10/7/2017,campylonerum_brevifolia,epiphyte,4,-31.29,1702.09,1.88,84.05,3.651
laselva,10/7/2017,campylonerum_brevifolia,epiphyte,5,-32.02,1669.26,0.84,95.78,3.662
laselva,10/7/2017,campylonerum_brevifolia,epiphyte,6,-32.60,1680.20,-0.79,54.96,3.592
laselva,19/7/2017,elaphoglossum_herminieri,epiphyte,1,-32.85,1407.70,0.34,35.90,3.523
laselva,19/7/2017,elaphoglossum_herminieri,epiphyte,2,-32.03,1494.67,0.92,45.01,3.574
laselva,19/7/2017,elaphoglossum_herminieri,epiphyte,3,-31.51,1603.69,0.22,27.26,3.656
laselva,19/7/2017,elaphoglossum_herminieri,epiphyte,4,-32.37,1462.03,1.55,39.32,3.504
laselva,19/7/2017,elaphoglossum_herminieri,epiphyte,5,-31.41,1516.45,0.57,39.39,3.635
laselva,19/7/2017,elaphoglossum_herminieri,epiphyte,6,-32.33,1557.96,1.01,36.93,3.658
laselva,18/7/2017,elaphoglossum_latifolia,epiphyte,1,-32.36,1592.77,0.63,62.54,3.656
laselva,18/7/2017,elaphoglossum_latifolia,epiphyte,2,-30.44,1560.04,2.55,84.05,3.654
laselva,18/7/2017,elaphoglossum_latifolia,epiphyte,3,-32.43,1592.77,0.34,52.10,3.661
laselva,18/7/2017,elaphoglossum_latifolia,epiphyte,4,-32.34,1549.14,-0.92,48.03,3.554
laselva,18/7/2017,elaphoglossum_latifolia,epiphyte,5,-30.68,1669.26,2.80,41.44,3.648
laselva,18/7/2017,elaphoglossum_latifolia,epiphyte,6,-29.51,1680.20,2.01,64.93,3.661
laselva,20/7/2017,nephrolepis_rivularis,epiphyte,1,-34.02,1658.32,-2.72,52.78,3.622
laselva,20/7/2017,nephrolepis_rivularis,epiphyte,2,-34.20,1669.26,-0.86,59.24,3.573
laselva,20/7/2017,nephrolepis_rivularis,epiphyte,3,-34.86,1691.14,-0.14,73.63,3.652
laselva,20/7/2017,nephrolepis_rivularis,epiphyte,4,-32.82,1669.26,0.84,54.29,3.609
laselva,20/7/2017,nephrolepis_rivularis,epiphyte,5,-33.96,1634.89,1.02,66.63,3.586
laselva,20/7/2017,nephrolepis_rivularis,epiphyte,6,-34.55,1547.00,-0.82,60.90,3.516
laselva,19/7/2017,oleandra_articulata,epiphyte,1,-33.92,1592.77,-0.56,62.69,3.666
laselva,19/7/2017,oleandra_articulata,epiphyte,3,-31.46,1560.04,0.03,51.88,3.564
laselva,19/7/2017,oleandra_articulata,epiphyte,5,-31.36,1570.95,-1.44,47.12,3.641
laselva,19/7/2017,oleandra_articulata,epiphyte,6,-32.35,1625.53,1.23,57.07,3.561
laselva,19/7/2017,oleandra_articulata,epiphyte,7,-35.97,1658.32,-0.17,43.72,3.687
laselva,19/7/2017,oleandra_articulata,epiphyte,8,-35.46,1625.53,4.02,57.89,3.537
laselva,18/7/2017,pecluma_pectinata,epiphyte,1,-35.50,1778.80,1.31,57.74,3.617
laselva,18/7/2017,pecluma_pectinata,epiphyte,2,-33.14,1634.89,0.54,107.85,3.518
laselva,18/7/2017,pecluma_pectinata,epiphyte,3,-33.24,1723.22,0.37,56.75,3.629
laselva,18/7/2017,pecluma_pectinata,epiphyte,4,-33.96,1800.87,2.34,49.24,3.694
laselva,18/7/2017,pecluma_pectinata,epiphyte,5,-34.21,1712.16,2.91,99.32,3.686
laselva,18/7/2017,pecluma_pectinata,epiphyte,6,-34.10,1514.16,1.35,76.38,3.646
laselva,18/7/2017,pecluma_pectinata,epiphyte,10,,,,,
laselva,4/7/2017,phlebodium_aurem,epiphyte,1,-32.07,1658.32,0.64,98.70,3.604
laselva,4/7/2017,phlebodium_aurem,epiphyte,2,-30.21,1691.14,1.71,93.59,3.652
laselva,4/7/2017,phlebodium_aurem,epiphyte,3,-29.51,1723.99,2.59,122.52,3.677
laselva,4/7/2017,phlebodium_aurem,epiphyte,4,-29.55,1614.61,2.39,116.79,3.505
laselva,4/7/2017,phlebodium_aurem,epiphyte,5,-29.05,1614.61,2.42,71.33,3.586
laselva,4/7/2017,phlebodium_aurem,epiphyte,6,-28.54,1702.09,3.09,134.62,3.544
laselva,4/7/2017,phlebodium_aurem,epiphyte,7,,,,,
laselva,4/7/2017,phlebodium_aurem,epiphyte,8,-31.85,1658.32,2.00,88.47,3.556
laselva,20/7/2017,pleopeltis_bradeorum,epiphyte,1,-34.04,1623.88,-0.89,54.13,3.612
laselva,20/7/2017,pleopeltis_bradeorum,epiphyte,2,-34.52,1579.91,-0.39,87.17,3.61
laselva,20/7/2017,pleopeltis_bradeorum,epiphyte,3,-35.64,1601.88,-1.49,84.30,3.583
laselva,20/7/2017,pleopeltis_bradeorum,epiphyte,4,-35.22,1645.91,-0.84,114.22,3.68
laselva,20/7/2017,pleopeltis_bradeorum,epiphyte,5,-34.09,1568.93,-0.56,54.42,3.632
laselva,20/7/2017,pleopeltis_bradeorum,epiphyte,6,-31.43,1634.89,1.15,32.00,3.611
laselva,8/7/2017,serpocaulon_loriciforme,epiphyte,10,-35.01,1647.39,1.43,108.14,3.672
laselva,8/7/2017,serpocaulon_loriciforme,epiphyte,9,-34.72,1636.46,1.94,119.66,3.588
laselva,8/7/2017,serpocaulon_loriciforme,epiphyte,3,-35.21,1581.86,2.50,105.24,3.661
laselva,8/7/2017,serpocaulon_loriciforme,epiphyte,4,-33.65,1636.46,-1.41,134.62,3.564
laselva,8/7/2017,serpocaulon_loriciforme,epiphyte,12,-33.48,1592.77,-1.23,107.41,3.571
laselva,8/7/2017,serpocaulon_loriciforme,epiphyte,6,-34.57,1723.99,1.22,133.21,3.692
laselva,20/7/2017,elaphoglossum_amygdalifolium,hemi-epiphyte,1,-36.94,1364.29,-0.07,79.63,3.552
laselva,20/7/2017,elaphoglossum_amygdalifolium,hemi-epiphyte,2,-33.04,1570.95,0.23,97.24,3.511
laselva,20/7/2017,elaphoglossum_amygdalifolium,hemi-epiphyte,3,-35.13,1331.77,0.77,73.34,3.516
laselva,20/7/2017,elaphoglossum_amygdalifolium,hemi-epiphyte,4,-34.74,1451.16,-0.32,97.24,3.61
laselva,20/7/2017,elaphoglossum_amygdalifolium,hemi-epiphyte,5,-37.22,1364.29,1.03,93.59,3.529
laselva,20/7/2017,elaphoglossum_amygdalifolium,hemi-epiphyte,6,-36.35,1342.61,1.16,97.24,3.646
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte,1,-36.42,1494.67,1.53,133.21,3.577
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte,2,-34.46,1590.89,2.56,130.42,3.59
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte,3,-34.33,1645.91,2.62,158.94,3.656
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte,4,-34.64,1527.34,0.78,170.94,3.512
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte,5,-35.43,1636.46,-0.13,140.28,3.665
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte,6,-31.69,1581.86,3.19,107.41,3.511
laselva,8/7/2017,blechnum_occidentale ,terrestrial,1,-34.41,1570.95,2.13,84.79,3.685
laselva,8/7/2017,blechnum_occidentale ,terrestrial,2,-34.83,1462.03,1.81,53.16,3.565
laselva,8/7/2017,blechnum_occidentale ,terrestrial,3,-32.25,1570.95,1.46,77.41,3.543
laselva,8/7/2017,blechnum_occidentale ,terrestrial,4,-34.98,1592.77,1.76,52.33,3.668
laselva,8/7/2017,blechnum_occidentale ,terrestrial,5,-32.89,1614.61,1.70,97.24,3.677
laselva,8/7/2017,blechnum_occidentale ,terrestrial,6,-32.81,1691.14,1.05,78.89,3.669
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,1,,,,,
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,2,-34.72,1560.04,0.52,123.24,3.597
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,3,-33.85,1549.14,1.00,126.09,3.66
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,4,-34.56,1570.95,1.12,101.61,3.685
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,5,,,,,
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,6,-35.63,1570.95,0.80,131.08,3.688
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,7,-35.34,1516.45,2.20,79.63,3.618
laselva,10/8/2017,cyclopeltis_semicordata,terrestrial,8,-34.92,1592.77,-0.31,134.62,3.625
laselva,10/7/2017,diplazium_straitastrum,terrestrial,1,-35.48,1549.14,0.49,161.96,3.585
laselva,10/7/2017,diplazium_straitastrum,terrestrial,2,-35.56,1603.69,0.72,170.25,3.693
laselva,10/7/2017,diplazium_straitastrum,terrestrial,3,-35.75,1483.79,-0.04,143.10,3.66
laselva,10/7/2017,diplazium_straitastrum,terrestrial,4,-36.60,1581.86,1.65,142.39,3.552
laselva,10/7/2017,diplazium_straitastrum,terrestrial,5,-34.97,1549.14,1.08,126.09,3.501
laselva,10/7/2017,diplazium_straitastrum,terrestrial,6,-36.57,1505.56,0.72,148.72,3.518
laselva,10/7/2017,mickelia_nicotianifolia,terrestrial,1,-36.43,1516.45,1.75,134.62,3.547
laselva,10/7/2017,mickelia_nicotianifolia,terrestrial,2,-34.94,1538.24,3.23,169.56,3.605
laselva,10/7/2017,mickelia_nicotianifolia,terrestrial,3,-35.79,1570.95,1.59,133.21,3.615
laselva,10/7/2017,mickelia_nicotianifolia,terrestrial,4,-35.41,1505.56,4.21,136.04,3.639
laselva,10/7/2017,mickelia_nicotianifolia,terrestrial,5,-35.85,1581.86,2.60,139.57,3.649
laselva,10/7/2017,mickelia_nicotianifolia,terrestrial,6,-35.33,1437.76,2.33,137.41,3.518
laselva,20/7/2017,nephrolepis biserrata,terrestrial,1,-34.53,1636.46,2.68,166.11,3.65
laselva,20/7/2017,nephrolepis biserrata,terrestrial,2,-32.86,1570.95,1.46,95.78,3.631
laselva,20/7/2017,nephrolepis biserrata,terrestrial,3,-34.16,1560.04,1.50,100.88,3.682
laselva,20/7/2017,nephrolepis biserrata,terrestrial,6,-34.05,1549.14,2.21,95.05,3.599
laselva,20/7/2017,nephrolepis biserrata,terrestrial,8,-34.31,1451.16,0.79,115.35,3.534
laselva,20/7/2017,nephrolepis biserrata,terrestrial,9,-33.72,1516.45,0.88,159.18,3.554
laselva,11/7/2017,salpichlaena_volubilis,terrestrial,1,-36.52,1470.46,4.06,92.89,3.517
laselva,11/7/2017,salpichlaena_volubilis,terrestrial,2,-33.99,1405.12,4.40,90.03,3.656
laselva,11/7/2017,salpichlaena_volubilis,terrestrial,3,-35.91,1547.00,3.18,100.03,3.585
laselva,11/7/2017,salpichlaena_volubilis,terrestrial,4,-35.39,1426.87,2.78,87.17,3.665
laselva,11/7/2017,salpichlaena_volubilis,terrestrial,5,-36.53,1437.76,3.14,92.18,3.666
laselva,11/7/2017,salpichlaena_volubilis,terrestrial,6,-33.97,1253.63,2.53,92.18,3.503
laselva,13/8/2017,tectaria_incisa,terrestrial,1,-33.61,1549.14,2.00,123.95,3.55
laselva,13/8/2017,tectaria_incisa,terrestrial,2,-32.78,1579.91,-0.52,152.03,3.501
laselva,13/8/2017,tectaria_incisa,terrestrial,3,-33.55,1547.00,0.99,147.17,3.507
laselva,13/8/2017,tectaria_incisa,terrestrial,4,-33.73,1560.04,0.41,133.21,3.522
laselva,13/8/2017,tectaria_incisa,terrestrial,5,-32.94,1614.61,0.15,151.52,3.578
laselva,13/8/2017,tectaria_incisa,terrestrial,6,-35.49,1647.39,-0.01,131.79,3.683
laselva,6/7/2017,thelypteris_curtii,terrestrial,1,-33.96,1614.61,1.35,108.14,3.602
laselva,6/7/2017,thelypteris_curtii,terrestrial,2,-33.80,1440.29,1.45,95.78,3.551
laselva,6/7/2017,thelypteris_curtii,terrestrial,3,-34.62,1625.53,3.56,96.51,3.675
laselva,6/7/2017,thelypteris_curtii,terrestrial,4,-34.43,1437.76,2.80,79.26,3.631
laselva,6/7/2017,thelypteris_curtii,terrestrial,5,-36.17,1483.79,0.66,108.14,3.629
laselva,6/7/2017,thelypteris_curtii,terrestrial,6,-34.36,1625.53,1.58,92.13,3.636
laselva,10/7/2017,thelypteris_dentata,terrestrial,1,-34.54,1623.88,2.04,112.10,3.696
laselva,10/7/2017,thelypteris_dentata,terrestrial,2,-31.98,1612.88,2.78,88.60,3.63
laselva,10/7/2017,thelypteris_dentata,terrestrial,3,-34.37,1679.00,2.40,120.58,3.638
laselva,10/7/2017,thelypteris_dentata,terrestrial,4,-33.68,1590.89,1.27,133.22,3.599
laselva,10/7/2017,thelypteris_dentata,terrestrial,6,-34.70,1590.89,1.41,107.14,3.56
laselva,14/7/2017,thelypteris_nicaraguensis,terrestrial,1,-35.77,1448.65,1.80,112.10,3.65
laselva,14/7/2017,thelypteris_nicaraguensis,terrestrial,2,-36.48,1503.22,0.74,124.80,3.516
laselva,14/7/2017,thelypteris_nicaraguensis,terrestrial,3,-35.43,1579.91,2.39,112.10,3.698
laselva,14/7/2017,thelypteris_nicaraguensis,terrestrial,4,-37.92,1405.12,-0.88,115.64,3.525
laselva,14/7/2017,thelypteris_nicaraguensis,terrestrial,5,-35.60,1394.26,2.82,103.59,3.59
laselva,14/7/2017,thelypteris_nicaraguensis,terrestrial,6,-35.67,1492.29,0.76,90.03,3.536
