site,species,plant_no,wet_weight_g,psi_bars
la_selva,asplenium_auritum,1,0.8863,2
la_selva,asplenium_auritum,1,0.8785,2.4
la_selva,asplenium_auritum,1,0.8776,2.8
la_selva,asplenium_auritum,1,0.875,2.9
la_selva,asplenium_auritum,1,0.8698,4
la_selva,asplenium_auritum,1,0.8704,5
la_selva,asplenium_auritum,1,0.8681,6.5
la_selva,asplenium_auritum,1,0.8661,6.5
la_selva,asplenium_auritum,1,0.8589,8
la_selva,asplenium_auritum,1,0.8493,9.9
la_selva,asplenium_auritum,1,0.8325,10.2
la_selva,asplenium_auritum,1,0.8258,11.1
la_selva,asplenium_auritum,3,1.1602,1.9
la_selva,asplenium_auritum,3,1.1526,2
la_selva,asplenium_auritum,3,1.1487,2.1
la_selva,asplenium_auritum,3,1.1418,2.3
la_selva,asplenium_auritum,3,1.1309,2.9
la_selva,asplenium_auritum,3,1.1201,4
la_selva,asplenium_auritum,3,1.1185,7.1
la_selva,asplenium_auritum,3,1.1005,9
la_selva,asplenium_auritum,3,1.0969,12.2
la_selva,asplenium_auritum,3,1.0737,13
la_selva,asplenium_auritum,3,1.0567,13
la_selva,asplenium_auritum,4,0.6821,1
la_selva,asplenium_auritum,4,0.678,1.5
la_selva,asplenium_auritum,4,0.6699,2.1
la_selva,asplenium_auritum,4,0.6572,2
la_selva,asplenium_auritum,4,0.6469,2
la_selva,asplenium_auritum,4,0.6361,3.1
la_selva,asplenium_auritum,4,0.6203,6
la_selva,asplenium_auritum,4,0.6091,6.9
la_selva,asplenium_auritum,4,0.6002,8
la_selva,asplenium_auritum,4,0.5875,8.8
la_selva,asplenium_auritum,4,0.5761,9
la_selva,asplenium_auritum,5,1.37,1.8
la_selva,asplenium_auritum,5,1.3381,2
la_selva,asplenium_auritum,5,1.3271,2.3
la_selva,asplenium_auritum,5,1.3148,2.6
la_selva,asplenium_auritum,5,1.3052,5
la_selva,asplenium_auritum,5,1.2598,12.1
la_selva,asplenium_auritum,5,1.2388,14
la_selva,asplenium_auritum,5,1.2232,14.9
la_selva,asplenium_auritum,6,1.3042,1.8
la_selva,asplenium_auritum,6,1.2971,2.2
la_selva,asplenium_auritum,6,1.2906,2.6
la_selva,asplenium_auritum,6,1.2826,2.8
la_selva,asplenium_auritum,6,1.2575,2.9
la_selva,asplenium_auritum,6,1.242,2.9
la_selva,asplenium_auritum,6,1.2147,3.5
la_selva,asplenium_auritum,6,1.1862,5.9
la_selva,asplenium_auritum,6,1.163,6.8
la_selva,asplenium_auritum,6,1.148,7
la_selva,asplenium_auritum,6,1.111,7.8
la_selva,asplenium_auritum,6,1.0857,8.8
la_selva,asplenium_auritum,2,0.8185,2.58
la_selva,asplenium_auritum,2,0.8109,8
la_selva,asplenium_auritum,2,0.8095,8.1
la_selva,asplenium_auritum,2,0.8065,8.4
la_selva,asplenium_auritum,2,0.8007,10.5
la_selva,asplenium_auritum,2,0.7926,11.7
la_selva,asplenium_auritum,2,0.7785,12.7
la_selva,asplenium_juglandifolia,1,1.5324,0.1
la_selva,asplenium_juglandifolia,1,1.5252,1
la_selva,asplenium_juglandifolia,1,1.5184,1
la_selva,asplenium_juglandifolia,1,1.5152,1.5
la_selva,asplenium_juglandifolia,1,1.5109,2
la_selva,asplenium_juglandifolia,1,1.5062,2
la_selva,asplenium_juglandifolia,1,1.4986,3.9
la_selva,asplenium_juglandifolia,1,1.4912,4.9
la_selva,asplenium_juglandifolia,1,1.4865,5.2
la_selva,asplenium_juglandifolia,1,1.4711,7
la_selva,asplenium_juglandifolia,1,1.4631,7
la_selva,asplenium_juglandifolia,1,1.4521,8
la_selva,asplenium_juglandifolia,1,1.4396,8.9
la_selva,asplenium_juglandifolia,1,1.4213,10.5
la_selva,asplenium_juglandifolia,1,1.4054,12
la_selva,asplenium_juglandifolia,1,1.346,12.1
la_selva,asplenium_juglandifolia,1,1.1806,14.9
la_selva,asplenium_juglandifolia,2,1.0859,1.9
la_selva,asplenium_juglandifolia,2,1.0822,3
la_selva,asplenium_juglandifolia,2,1.0777,4.2
la_selva,asplenium_juglandifolia,2,1.0716,6
la_selva,asplenium_juglandifolia,2,1.0664,6.9
la_selva,asplenium_juglandifolia,2,1.076,7.2
la_selva,asplenium_juglandifolia,2,1.0816,8.9
la_selva,asplenium_juglandifolia,2,1.0725,11.3
la_selva,asplenium_juglandifolia,2,1.0452,10.5
la_selva,asplenium_juglandifolia,2,1.0121,12.2
la_selva,asplenium_juglandifolia,2,0.9481,16.1
la_selva,asplenium_juglandifolia,3,1.4901,0.7
la_selva,asplenium_juglandifolia,3,1.4856,0.7
la_selva,asplenium_juglandifolia,3,1.4811,1.3
la_selva,asplenium_juglandifolia,3,1.4743,2
la_selva,asplenium_juglandifolia,3,1.4673,2.6
la_selva,asplenium_juglandifolia,3,1.4556,3.9
la_selva,asplenium_juglandifolia,3,1.4462,5.1
la_selva,asplenium_juglandifolia,3,1.4334,6
la_selva,asplenium_juglandifolia,3,1.4226,8.9
la_selva,asplenium_juglandifolia,3,1.4131,12
la_selva,asplenium_juglandifolia,3,1.4013,11
la_selva,asplenium_juglandifolia,3,1.3498,13.2
la_selva,asplenium_juglandifolia,3,1.2969,15.1
la_selva,asplenium_juglandifolia,4,0.7884,12.4
la_selva,asplenium_juglandifolia,4,0.7779,2.4
la_selva,asplenium_juglandifolia,4,0.7733,3
la_selva,asplenium_juglandifolia,4,0.7666,4
la_selva,asplenium_juglandifolia,4,0.766,5.5
la_selva,asplenium_juglandifolia,4,0.752,9.5
la_selva,asplenium_juglandifolia,4,0.7445,11.2
la_selva,asplenium_juglandifolia,4,0.7343,12.5
la_selva,asplenium_juglandifolia,4,0.726,13.9
la_selva,asplenium_juglandifolia,4,0.719,12.1
la_selva,asplenium_juglandifolia,4,0.7091,12.8
la_selva,asplenium_juglandifolia,4,0.6696,17
la_selva,asplenium_serratum,1,3.024,1
la_selva,asplenium_serratum,1,3.0103,1.5
la_selva,asplenium_serratum,1,2.9942,2.8
la_selva,asplenium_serratum,1,2.9786,4
la_selva,asplenium_serratum,1,2.9648,5.1
la_selva,asplenium_serratum,1,2.9525,6.5
la_selva,asplenium_serratum,1,2.9349,7.6
la_selva,asplenium_serratum,1,2.9191,8.5
la_selva,asplenium_serratum,1,2.9052,9.5
la_selva,asplenium_serratum,1,2.8767,10
la_selva,asplenium_serratum,1,2.838,10.8
la_selva,asplenium_serratum,2,2.1084,1.5
la_selva,asplenium_serratum,2,2.0968,2.7
la_selva,asplenium_serratum,2,2.0852,3.5
la_selva,asplenium_serratum,2,2.0773,5.2
la_selva,asplenium_serratum,2,2.066,6.4
la_selva,asplenium_serratum,2,2.0563,7.5
la_selva,asplenium_serratum,2,2.0486,8.4
la_selva,asplenium_serratum,2,2.0381,9.9
la_selva,asplenium_serratum,2,2.0269,11
la_selva,asplenium_serratum,2,2.0155,11.8
la_selva,asplenium_serratum,2,1.9818,12.6
la_selva,asplenium_serratum,2,1.953,15.4
la_selva,asplenium_serratum,3,2.4624,5
la_selva,asplenium_serratum,3,2.4484,6
la_selva,asplenium_serratum,3,2.441,7
la_selva,asplenium_serratum,3,2.4288,7.5
la_selva,asplenium_serratum,3,2.4162,9
la_selva,asplenium_serratum,3,2.4041,10
la_selva,asplenium_serratum,3,2.3935,11
la_selva,asplenium_serratum,3,2.3655,12
la_selva,asplenium_serratum,3,2.3568,12.2
la_selva,asplenium_serratum,3,2.3308,13
la_selva,asplenium_serratum,3,2.2746,15
la_selva,asplenium_serratum,4,1.6893,6
la_selva,asplenium_serratum,4,1.6838,8
la_selva,asplenium_serratum,4,1.6771,8.2
la_selva,asplenium_serratum,4,1.6722,11
la_selva,asplenium_serratum,4,1.6698,11
la_selva,asplenium_serratum,4,1.6433,12.9
la_selva,asplenium_serratum,4,1.6295,14
la_selva,asplenium_serratum,4,1.594,15.9
la_selva,asplenium_serratum,5,2.3622,2.5
la_selva,asplenium_serratum,5,2.3512,5.1
la_selva,asplenium_serratum,5,2.3412,6.8
la_selva,asplenium_serratum,5,2.3358,7.8
la_selva,asplenium_serratum,5,2.3255,8.3
la_selva,asplenium_serratum,5,2.319,9.6
la_selva,asplenium_serratum,5,2.3046,10.8
la_selva,asplenium_serratum,5,2.2866,13
la_selva,asplenium_serratum,6,3.9367,2.5
la_selva,asplenium_serratum,6,3.9252,2.8
la_selva,asplenium_serratum,6,3.9063,3.6
la_selva,asplenium_serratum,6,3.8855,5
la_selva,asplenium_serratum,6,3.8668,6
la_selva,asplenium_serratum,6,3.8503,8
la_selva,asplenium_serratum,6,3.8339,8
la_selva,asplenium_serratum,6,3.8181,8
la_selva,asplenium_serratum,6,3.7992,8.8
la_selva,asplenium_serratum,6,3.7454,10
la_selva,asplenium_serratum,6,3.7122,10.5
la_selva,asplenium_serratum,6,3.633,11
la_selva,blechnum_occidentale,1,1.596,7.3
la_selva,blechnum_occidentale,1,1.5886,9
la_selva,blechnum_occidentale,1,1.5867,10
la_selva,blechnum_occidentale,1,1.5838,12
la_selva,blechnum_occidentale,1,1.5788,12.9
la_selva,blechnum_occidentale,1,1.5692,12.9
la_selva,blechnum_occidentale,1,1.5562,14
la_selva,blechnum_occidentale,1,1.5507,14
la_selva,blechnum_occidentale,2,1.5925,5.4
la_selva,blechnum_occidentale,2,1.5811,8
la_selva,blechnum_occidentale,2,1.5759,10
la_selva,blechnum_occidentale,2,1.5735,10.2
la_selva,blechnum_occidentale,2,1.5666,11.3
la_selva,blechnum_occidentale,2,1.5583,12.8
la_selva,blechnum_occidentale,2,1.5547,13
la_selva,blechnum_occidentale,2,1.5293,13.8
la_selva,blechnum_occidentale,2,1.5131,14
la_selva,blechnum_occidentale,4,1.452,6.6
la_selva,blechnum_occidentale,4,1.4522,8.1
la_selva,blechnum_occidentale,4,1.4429,7.6
la_selva,blechnum_occidentale,4,1.4415,10
la_selva,blechnum_occidentale,4,1.4264,10.8
la_selva,blechnum_occidentale,4,1.4223,11.8
la_selva,blechnum_occidentale,4,1.4207,13
la_selva,blechnum_occidentale,4,1.2875,18.1
la_selva,blechnum_occidentale,5,1.4446,4.8
la_selva,blechnum_occidentale,5,1.4375,7.9
la_selva,blechnum_occidentale,5,1.4355,9.1
la_selva,blechnum_occidentale,5,1.4189,11.2
la_selva,blechnum_occidentale,5,1.4167,12.2
la_selva,blechnum_occidentale,5,1.4123,13.3
la_selva,blechnum_occidentale,5,1.4044,14.2
la_selva,blechnum_occidentale,6,1.7399,5.2
la_selva,blechnum_occidentale,6,1.7351,8.4
la_selva,blechnum_occidentale,6,1.7295,9.6
la_selva,blechnum_occidentale,6,1.7273,9.9
la_selva,blechnum_occidentale,6,1.7233,10.7
la_selva,blechnum_occidentale,6,1.7173,11
la_selva,blechnum_occidentale,6,1.713,12.5
la_selva,blechnum_occidentale,6,1.7114,12.7
la_selva,blechnum_occidentale,6,1.7035,14.2
la_selva,blechnum_occidentale,6,1.7,14.2
la_selva,campyloneurum_brevifolium,1,0.5556,2.8
la_selva,campyloneurum_brevifolium,1,0.5526,2.8
la_selva,campyloneurum_brevifolium,1,0.5458,3
la_selva,campyloneurum_brevifolium,1,0.5407,3.2
la_selva,campyloneurum_brevifolium,1,0.5388,3.8
la_selva,campyloneurum_brevifolium,1,0.5289,5.1
la_selva,campyloneurum_brevifolium,1,0.5217,6.7
la_selva,campyloneurum_brevifolium,1,0.5126,6.7
la_selva,campyloneurum_brevifolium,1,0.5029,7.9
la_selva,campyloneurum_brevifolium,1,0.4845,8.1
la_selva,campyloneurum_brevifolium,2,0.855,3.1
la_selva,campyloneurum_brevifolium,2,0.849,3.2
la_selva,campyloneurum_brevifolium,2,0.8472,5.6
la_selva,campyloneurum_brevifolium,2,0.8437,7
la_selva,campyloneurum_brevifolium,2,0.8418,7.9
la_selva,campyloneurum_brevifolium,2,0.8358,10.2
la_selva,campyloneurum_brevifolium,2,0.8252,13.5
la_selva,campyloneurum_brevifolium,2,0.8167,15
la_selva,campyloneurum_brevifolium,2,0.8055,15.8
la_selva,campyloneurum_brevifolium,3,1.7621,2.8
la_selva,campyloneurum_brevifolium,3,1.7589,3.8
la_selva,campyloneurum_brevifolium,3,1.7554,4.1
la_selva,campyloneurum_brevifolium,3,1.7522,6
la_selva,campyloneurum_brevifolium,3,1.7481,7
la_selva,campyloneurum_brevifolium,3,1.7422,8.2
la_selva,campyloneurum_brevifolium,3,1.7279,10.1
la_selva,campyloneurum_brevifolium,3,1.7199,12.4
la_selva,campyloneurum_brevifolium,3,1.7116,12.8
la_selva,campyloneurum_brevifolium,3,1.004,14.9
la_selva,campyloneurum_brevifolium,4,1.5827,2
la_selva,campyloneurum_brevifolium,4,1.5652,2.5
la_selva,campyloneurum_brevifolium,4,1.5504,2.9
la_selva,campyloneurum_brevifolium,4,1.5455,3.9
la_selva,campyloneurum_brevifolium,4,1.5335,7
la_selva,campyloneurum_brevifolium,4,1.5281,7.8
la_selva,campyloneurum_brevifolium,4,1.5199,9
la_selva,campyloneurum_brevifolium,4,1.503,11.8
la_selva,campyloneurum_brevifolium,4,1.4869,13
la_selva,campyloneurum_brevifolium,5,1.4538,2.8
la_selva,campyloneurum_brevifolium,5,1.4456,3.5
la_selva,campyloneurum_brevifolium,5,1.4399,5.1
la_selva,campyloneurum_brevifolium,5,1.4365,5.9
la_selva,campyloneurum_brevifolium,5,1.4307,6.8
la_selva,campyloneurum_brevifolium,5,1.4201,9
la_selva,campyloneurum_brevifolium,5,1.4169,9.2
la_selva,campyloneurum_brevifolium,5,1.4059,10.9
la_selva,campyloneurum_brevifolium,5,1.3758,13.1
la_selva,campyloneurum_brevifolium,5,1.3394,14
la_selva,cyclopeltis_semicordata,5,2.3193,15.1
la_selva,cyclopeltis_semicordata,2,1.8778,2.8
la_selva,cyclopeltis_semicordata,2,1.8305,5
la_selva,cyclopeltis_semicordata,2,1.7944,5.7
la_selva,cyclopeltis_semicordata,2,1.7594,7
la_selva,cyclopeltis_semicordata,2,1.7367,8.7
la_selva,cyclopeltis_semicordata,2,1.7104,12
la_selva,cyclopeltis_semicordata,2,1.6929,13.8
la_selva,cyclopeltis_semicordata,2,1.6563,15
la_selva,cyclopeltis_semicordata,2,1.582,16
la_selva,cyclopeltis_semicordata,3,1.618,4
la_selva,cyclopeltis_semicordata,3,1.6027,6.9
la_selva,cyclopeltis_semicordata,3,1.5914,10
la_selva,cyclopeltis_semicordata,3,1.5813,11
la_selva,cyclopeltis_semicordata,3,1.5667,11.2
la_selva,cyclopeltis_semicordata,3,1.5359,12.5
la_selva,cyclopeltis_semicordata,3,1.5019,14
la_selva,cyclopeltis_semicordata,3,1.4716,15
la_selva,cyclopeltis_semicordata,4,2.1634,4
la_selva,cyclopeltis_semicordata,4,2.1377,5.9
la_selva,cyclopeltis_semicordata,4,2.1257,8
la_selva,cyclopeltis_semicordata,4,2.1149,10
la_selva,cyclopeltis_semicordata,4,2.1034,11.7
la_selva,cyclopeltis_semicordata,4,2.0924,13
la_selva,cyclopeltis_semicordata,4,2.0784,13
la_selva,cyclopeltis_semicordata,4,2.0404,15
la_selva,cyclopeltis_semicordata,4,1.9764,16
la_selva,cyclopeltis_semicordata,4,1.9027,16.1
la_selva,cyclopeltis_semicordata,6,1.7434,2.6
la_selva,cyclopeltis_semicordata,6,1.7363,5
la_selva,cyclopeltis_semicordata,6,1.7266,6.2
la_selva,cyclopeltis_semicordata,6,1.7165,8.2
la_selva,cyclopeltis_semicordata,6,1.7066,8.8
la_selva,cyclopeltis_semicordata,6,1.697,9.8
la_selva,cyclopeltis_semicordata,6,1.6667,10
la_selva,cyclopeltis_semicordata,6,1.6326,10.9
la_selva,cyclopeltis_semicordata,6,1.5609,11.3
la_selva,cyclopeltis_semicordata,6,1.5168,12
la_selva,cyclopeltis_semicordata,6,1.505,12
la_selva,cyclopeltis_semicordata,7,1.3148,2.4
la_selva,cyclopeltis_semicordata,7,1.3011,3.8
la_selva,cyclopeltis_semicordata,7,1.2929,7
la_selva,cyclopeltis_semicordata,7,1.2857,10.3
la_selva,cyclopeltis_semicordata,7,1.2703,12.8
la_selva,cyclopeltis_semicordata,7,1.2478,14.9
la_selva,cyclopeltis_semicordata,7,1.1932,15
la_selva,diplazium_straitastrum,4,0.999,7.5
la_selva,diplazium_straitastrum,4,0.9804,11
la_selva,diplazium_straitastrum,4,0.9753,12
la_selva,diplazium_straitastrum,4,0.9598,13
la_selva,diplazium_straitastrum,4,0.9321,15
la_selva,diplazium_straitastrum,2,0.8095,7.5
la_selva,diplazium_straitastrum,2,0.8009,10.1
la_selva,diplazium_straitastrum,2,0.7937,11.5
la_selva,diplazium_straitastrum,2,0.7847,11.8
la_selva,diplazium_straitastrum,2,0.7759,12.1
la_selva,diplazium_straitastrum,2,0.697,13.8
la_selva,diplazium_straitastrum,1,1.5366,3.5
la_selva,diplazium_straitastrum,1,1.5195,4
la_selva,diplazium_straitastrum,1,1.7969,7
la_selva,diplazium_straitastrum,1,1.4756,8
la_selva,diplazium_straitastrum,1,1.4549,9.9
la_selva,diplazium_straitastrum,1,1.4297,10
la_selva,diplazium_straitastrum,1,1.3121,11.5
la_selva,diplazium_straitastrum,5,1.359,5
la_selva,diplazium_straitastrum,5,1.3345,5
la_selva,diplazium_straitastrum,5,1.3142,7
la_selva,diplazium_straitastrum,5,1.3058,8
la_selva,diplazium_straitastrum,5,1.2921,8.5
la_selva,diplazium_straitastrum,5,1.2362,11.5
la_selva,diplazium_straitastrum,5,1.1535,13
la_selva,diplazium_straitastrum,5,1.025,14
la_selva,diplazium_straitastrum,6,1.9226,3.9
la_selva,diplazium_straitastrum,6,1.9108,5
la_selva,diplazium_straitastrum,6,1.8212,10
la_selva,diplazium_straitastrum,6,1.7592,11
la_selva,diplazium_straitastrum,6,1.6889,12
la_selva,diplazium_straitastrum,6,1.4894,14
la_selva,elaphoglossum_amygdalifolium,1,0.6142,2
la_selva,elaphoglossum_amygdalifolium,1,0.6124,3.9
la_selva,elaphoglossum_amygdalifolium,1,0.6101,6
la_selva,elaphoglossum_amygdalifolium,1,0.6068,6.7
la_selva,elaphoglossum_amygdalifolium,1,0.6046,9.1
la_selva,elaphoglossum_amygdalifolium,1,0.6021,10.2
la_selva,elaphoglossum_amygdalifolium,1,0.5986,12.5
la_selva,elaphoglossum_amygdalifolium,1,0.597,15
la_selva,elaphoglossum_amygdalifolium,1,0.5961,16.9
la_selva,elaphoglossum_amygdalifolium,1,0.5903,19
la_selva,elaphoglossum_amygdalifolium,1,0.567,21.2
la_selva,elaphoglossum_amygdalifolium,1,0.5381,23
la_selva,elaphoglossum_amygdalifolium,2,1.1801,0.5
la_selva,elaphoglossum_amygdalifolium,2,1.176,2
la_selva,elaphoglossum_amygdalifolium,2,1.165,2.3
la_selva,elaphoglossum_amygdalifolium,2,1.1602,3
la_selva,elaphoglossum_amygdalifolium,2,1.1549,3.1
la_selva,elaphoglossum_amygdalifolium,2,1.1514,3.6
la_selva,elaphoglossum_amygdalifolium,2,1.1479,4.5
la_selva,elaphoglossum_amygdalifolium,2,1.1456,5
la_selva,elaphoglossum_amygdalifolium,2,1.1431,5.6
la_selva,elaphoglossum_amygdalifolium,2,1.1415,6.5
la_selva,elaphoglossum_amygdalifolium,2,1.1323,8.9
la_selva,elaphoglossum_amygdalifolium,2,1.1241,10
la_selva,elaphoglossum_amygdalifolium,2,1.1213,10.1
la_selva,elaphoglossum_amygdalifolium,2,1.1079,11
la_selva,elaphoglossum_amygdalifolium,2,1.0754,11.9
la_selva,elaphoglossum_amygdalifolium,2,1.0428,12.5
la_selva,elaphoglossum_amygdalifolium,2,1.0185,13
la_selva,elaphoglossum_amygdalifolium,3,0.5583,2.5
la_selva,elaphoglossum_amygdalifolium,3,0.556,2.5
la_selva,elaphoglossum_amygdalifolium,3,0.5549,3
la_selva,elaphoglossum_amygdalifolium,3,0.5516,3.5
la_selva,elaphoglossum_amygdalifolium,3,0.5509,4.6
la_selva,elaphoglossum_amygdalifolium,3,0.5492,6.6
la_selva,elaphoglossum_amygdalifolium,3,0.5457,10.5
la_selva,elaphoglossum_amygdalifolium,3,0.543,14.4
la_selva,elaphoglossum_amygdalifolium,3,0.5408,19.1
la_selva,elaphoglossum_amygdalifolium,3,0.5338,22
la_selva,elaphoglossum_amygdalifolium,4,0.5067,2.4
la_selva,elaphoglossum_amygdalifolium,4,0.5046,4.7
la_selva,elaphoglossum_amygdalifolium,4,0.5031,6.5
la_selva,elaphoglossum_amygdalifolium,4,0.5007,8.2
la_selva,elaphoglossum_amygdalifolium,4,0.498,10
la_selva,elaphoglossum_amygdalifolium,4,0.4938,11
la_selva,elaphoglossum_amygdalifolium,4,0.4905,11
la_selva,elaphoglossum_amygdalifolium,4,0.4796,11.6
la_selva,elaphoglossum_amygdalifolium,4,0.4679,12.3
la_selva,elaphoglossum_amygdalifolium,4,0.455,12.6
la_selva,elaphoglossum_amygdalifolium,4,0.4419,13
la_selva,elaphoglossum_amygdalifolium,5,0.5433,3
la_selva,elaphoglossum_amygdalifolium,5,0.5415,3
la_selva,elaphoglossum_amygdalifolium,5,0.5377,7.7
la_selva,elaphoglossum_amygdalifolium,5,0.5342,9.1
la_selva,elaphoglossum_amygdalifolium,5,0.5305,12.6
la_selva,elaphoglossum_amygdalifolium,5,0.5264,13.9
la_selva,elaphoglossum_amygdalifolium,5,0.5224,13.9
la_selva,elaphoglossum_amygdalifolium,5,0.5097,15
la_selva,elaphoglossum_amygdalifolium,5,0.4912,16.1
la_selva,elaphoglossum_amygdalifolium,5,0.4742,16.2
la_selva,elaphoglossum_amygdalifolium,5,0.4555,17.5
la_selva,elaphoglossum_amygdalifolium,6,0.465,0.5
la_selva,elaphoglossum_amygdalifolium,6,0.4598,3.6
la_selva,elaphoglossum_amygdalifolium,6,0.4584,3.3
la_selva,elaphoglossum_amygdalifolium,6,0.4546,5.6
la_selva,elaphoglossum_amygdalifolium,6,0.4517,12.2
la_selva,elaphoglossum_amygdalifolium,6,0.4505,13.6
la_selva,elaphoglossum_amygdalifolium,6,0.4471,15.1
la_selva,elaphoglossum_amygdalifolium,6,0.442,16
la_selva,elaphoglossum_amygdalifolium,6,0.4319,16.5
la_selva,elaphoglossum_amygdalifolium,6,0.4191,17
la_selva,elaphoglossum_amygdalifolium,6,0.4032,17.1
la_selva,elaphoglossum_herminieri,1,1.0551,1.5
la_selva,elaphoglossum_herminieri,1,1.0515,4
la_selva,elaphoglossum_herminieri,1,1.0501,5.6
la_selva,elaphoglossum_herminieri,1,1.0458,5.6
la_selva,elaphoglossum_herminieri,1,1.0457,7.5
la_selva,elaphoglossum_herminieri,1,1.0449,7.5
la_selva,elaphoglossum_herminieri,1,1.0418,7.8
