site,species,plant_no,wet_weight_g,psi_bars
la_selva,elaphoglossum_herminieri,1,1.038,9.8
la_selva,elaphoglossum_herminieri,1,1.0333,9.8
la_selva,elaphoglossum_herminieri,1,1.0279,13.9
la_selva,elaphoglossum_herminieri,1,1.0231,15.2
la_selva,elaphoglossum_herminieri,1,1.0181,15.2
la_selva,elaphoglossum_herminieri,1,1.0079,17.2
la_selva,elaphoglossum_herminieri,1,1.006,17.5
la_selva,elaphoglossum_herminieri,2,1.3471,2.8
la_selva,elaphoglossum_herminieri,2,1.3414,3.4
la_selva,elaphoglossum_herminieri,2,1.3358,5.1
la_selva,elaphoglossum_herminieri,2,1.3274,5.8
la_selva,elaphoglossum_herminieri,2,1.32,8.2
la_selva,elaphoglossum_herminieri,2,1.3123,10
la_selva,elaphoglossum_herminieri,2,1.3051,10.6
la_selva,elaphoglossum_herminieri,2,1.2945,11.9
la_selva,elaphoglossum_herminieri,2,1.2838,13.1
la_selva,elaphoglossum_herminieri,2,1.2751,13.1
la_selva,elaphoglossum_herminieri,2,1.2488,14.9
la_selva,elaphoglossum_herminieri,3,1.4763,2
la_selva,elaphoglossum_herminieri,3,1.4737,4.5
la_selva,elaphoglossum_herminieri,3,1.47,5
la_selva,elaphoglossum_herminieri,3,1.4683,5.6
la_selva,elaphoglossum_herminieri,3,1.465,5.9
la_selva,elaphoglossum_herminieri,3,1.4595,6.9
la_selva,elaphoglossum_herminieri,3,1.4575,8.8
la_selva,elaphoglossum_herminieri,3,1.453,9.1
la_selva,elaphoglossum_herminieri,3,1.4473,10.8
la_selva,elaphoglossum_herminieri,3,1.4441,11.5
la_selva,elaphoglossum_herminieri,3,1.4373,12.2
la_selva,elaphoglossum_herminieri,3,1.4325,14
la_selva,elaphoglossum_herminieri,3,1.4256,15.6
la_selva,elaphoglossum_herminieri,4,1.6297,2.5
la_selva,elaphoglossum_herminieri,4,1.6255,3.9
la_selva,elaphoglossum_herminieri,4,1.6184,4.9
la_selva,elaphoglossum_herminieri,4,1.6135,4.8
la_selva,elaphoglossum_herminieri,4,1.6074,5.2
la_selva,elaphoglossum_herminieri,4,1.5999,6.8
la_selva,elaphoglossum_herminieri,4,1.5935,8.9
la_selva,elaphoglossum_herminieri,4,1.585,9.8
la_selva,elaphoglossum_herminieri,4,1.5812,11.2
la_selva,elaphoglossum_herminieri,4,1.5746,11.2
la_selva,elaphoglossum_herminieri,4,1.564,11.9
la_selva,elaphoglossum_herminieri,4,1.5574,12.8
la_selva,elaphoglossum_herminieri,4,1.5477,13.2
la_selva,elaphoglossum_herminieri,5,1.6042,3.5
la_selva,elaphoglossum_herminieri,5,1.596,4.4
la_selva,elaphoglossum_herminieri,5,1.5899,5.6
la_selva,elaphoglossum_herminieri,5,1.5825,7
la_selva,elaphoglossum_herminieri,5,1.5761,8
la_selva,elaphoglossum_herminieri,5,1.5689,11.6
la_selva,elaphoglossum_herminieri,5,1.5615,12.7
la_selva,elaphoglossum_herminieri,5,1.5535,14.5
la_selva,elaphoglossum_herminieri,5,1.5392,16.8
la_selva,elaphoglossum_herminieri,6,1.4218,1
la_selva,elaphoglossum_herminieri,6,1.413,4.8
la_selva,elaphoglossum_herminieri,6,1.405,6.4
la_selva,elaphoglossum_herminieri,6,1.4006,7.2
la_selva,elaphoglossum_herminieri,6,1.3957,9.6
la_selva,elaphoglossum_herminieri,6,1.3947,9.6
la_selva,elaphoglossum_herminieri,6,1.3929,9.5
la_selva,elaphoglossum_herminieri,6,1.383,10.7
la_selva,elaphoglossum_herminieri,6,1.3805,11.5
la_selva,elaphoglossum_herminieri,6,1.3733,12.7
la_selva,elaphoglossum_herminieri,6,1.3766,13.7
la_selva,elaphoglossum_herminieri,6,1.3579,15.9
la_selva,elaphoglossum_herminieri,6,1.3528,19.9
la_selva,elaphoglossum_latifolium,1,0.927,2.5
la_selva,elaphoglossum_latifolium,1,0.9251,3
la_selva,elaphoglossum_latifolium,1,0.9233,4
la_selva,elaphoglossum_latifolium,1,0.9214,5
la_selva,elaphoglossum_latifolium,1,0.92,5.5
la_selva,elaphoglossum_latifolium,1,0.9194,7
la_selva,elaphoglossum_latifolium,1,0.9178,7
la_selva,elaphoglossum_latifolium,1,0.9124,9.8
la_selva,elaphoglossum_latifolium,1,0.9055,13.2
la_selva,elaphoglossum_latifolium,1,0.8969,14.4
la_selva,elaphoglossum_latifolium,1,0.8897,15.5
la_selva,elaphoglossum_latifolium,2,1.3083,1.5
la_selva,elaphoglossum_latifolium,2,1.3053,2.2
la_selva,elaphoglossum_latifolium,2,1.301,3.5
la_selva,elaphoglossum_latifolium,2,1.2981,4
la_selva,elaphoglossum_latifolium,2,1.295,4.5
la_selva,elaphoglossum_latifolium,2,1.2922,5
la_selva,elaphoglossum_latifolium,2,1.2895,5.5
la_selva,elaphoglossum_latifolium,2,1.2862,6
la_selva,elaphoglossum_latifolium,2,1.2836,7
la_selva,elaphoglossum_latifolium,2,1.2811,7
la_selva,elaphoglossum_latifolium,2,1.2705,9
la_selva,elaphoglossum_latifolium,2,1.265,10.2
la_selva,elaphoglossum_latifolium,2,1.2327,12.2
la_selva,elaphoglossum_latifolium,2,1.2209,12.2
la_selva,elaphoglossum_latifolium,2,1.2108,12.2
la_selva,elaphoglossum_latifolium,3,1.8262,2
la_selva,elaphoglossum_latifolium,3,1.8199,4.2
la_selva,elaphoglossum_latifolium,3,1.8166,5
la_selva,elaphoglossum_latifolium,3,1.8142,7.5
la_selva,elaphoglossum_latifolium,3,1.8136,9
la_selva,elaphoglossum_latifolium,3,1.8078,9.8
la_selva,elaphoglossum_latifolium,3,1.8054,10
la_selva,elaphoglossum_latifolium,3,1.8026,11
la_selva,elaphoglossum_latifolium,3,1.7979,13.4
la_selva,elaphoglossum_latifolium,3,1.788,15
la_selva,elaphoglossum_latifolium,4,1.7538,0.5
la_selva,elaphoglossum_latifolium,4,1.7464,2
la_selva,elaphoglossum_latifolium,4,1.7438,3.2
la_selva,elaphoglossum_latifolium,4,1.7398,3.8
la_selva,elaphoglossum_latifolium,4,1.7375,4
la_selva,elaphoglossum_latifolium,4,1.7342,5
la_selva,elaphoglossum_latifolium,4,1.7312,5
la_selva,elaphoglossum_latifolium,4,1.7284,6.5
la_selva,elaphoglossum_latifolium,4,1.7237,8
la_selva,elaphoglossum_latifolium,4,1.7191,9
la_selva,elaphoglossum_latifolium,4,1.7085,10.5
la_selva,elaphoglossum_latifolium,4,1.701,11.1
la_selva,elaphoglossum_latifolium,4,1.689,12
la_selva,elaphoglossum_latifolium,4,1.682,12.8
la_selva,elaphoglossum_latifolium,4,1.6636,13
la_selva,elaphoglossum_latifolium,5,2.2901,1.5
la_selva,elaphoglossum_latifolium,5,2.2856,2.6
la_selva,elaphoglossum_latifolium,5,2.2827,3.4
la_selva,elaphoglossum_latifolium,5,2.2808,4.7
la_selva,elaphoglossum_latifolium,5,2.2787,4.7
la_selva,elaphoglossum_latifolium,5,2.2764,4.8
la_selva,elaphoglossum_latifolium,5,2.2752,5
la_selva,elaphoglossum_latifolium,5,2.2746,5.9
la_selva,elaphoglossum_latifolium,5,2.2693,8
la_selva,elaphoglossum_latifolium,5,2.2667,8
la_selva,elaphoglossum_latifolium,5,2.259,11
la_selva,elaphoglossum_latifolium,5,2.247,14.9
la_selva,elaphoglossum_latifolium,5,2.2357,15.1
la_selva,elaphoglossum_latifolium,5,2.261,17.9
la_selva,elaphoglossum_latifolium,6,1.8852,1.5
la_selva,elaphoglossum_latifolium,6,1.8764,5
la_selva,elaphoglossum_latifolium,6,1.8698,5
la_selva,elaphoglossum_latifolium,6,1.8616,6.2
la_selva,elaphoglossum_latifolium,6,1.8565,6.4
la_selva,elaphoglossum_latifolium,6,1.8501,8.5
la_selva,elaphoglossum_latifolium,6,1.8377,9.5
la_selva,elaphoglossum_latifolium,6,1.8238,10.3
la_selva,elaphoglossum_latifolium,6,1.809,12
la_selva,elaphoglossum_latifolium,6,1.7875,13.5
la_selva,elaphoglossum_latifolium,6,1.766,13.9
la_selva,lomariopsis_japurensis,3,4.8595,1.8
la_selva,lomariopsis_japurensis,3,4.8333,2.5
la_selva,lomariopsis_japurensis,3,4.787,2.5
la_selva,lomariopsis_japurensis,3,4.7275,2.5
la_selva,lomariopsis_japurensis,3,4.7003,2.7
la_selva,lomariopsis_japurensis,3,4.9744,4
la_selva,lomariopsis_japurensis,3,4.5218,7.9
la_selva,lomariopsis_japurensis,3,4.4822,9
la_selva,lomariopsis_japurensis,3,4.4375,9
la_selva,lomariopsis_japurensis,3,4.3739,9.9
la_selva,lomariopsis_japurensis,3,4.3177,10
la_selva,lomariopsis_japurensis,4,1.5009,1
la_selva,lomariopsis_japurensis,4,1.4773,1.8
la_selva,lomariopsis_japurensis,4,1.4433,1.8
la_selva,lomariopsis_japurensis,4,1.3595,10
la_selva,lomariopsis_japurensis,4,1.3461,11
la_selva,lomariopsis_japurensis,4,1.3139,12
la_selva,lomariopsis_japurensis,5,1.884,1
la_selva,lomariopsis_japurensis,5,1.8653,1.6
la_selva,lomariopsis_japurensis,5,1.7594,10
la_selva,lomariopsis_japurensis,5,1.7519,10
la_selva,lomariopsis_japurensis,5,1.7439,11
la_selva,lomariopsis_japurensis,5,1.7224,11.9
la_selva,lomariopsis_japurensis,5,1.706,12
la_selva,mickelia_nicotianifolia,1,1.786,2
la_selva,mickelia_nicotianifolia,1,1.7697,2.3
la_selva,mickelia_nicotianifolia,1,1.7469,2.9
la_selva,mickelia_nicotianifolia,1,1.7351,4.9
la_selva,mickelia_nicotianifolia,1,1.7222,6.2
la_selva,mickelia_nicotianifolia,1,1.7125,9
la_selva,mickelia_nicotianifolia,1,1.6994,10
la_selva,mickelia_nicotianifolia,1,0.6923,13.4
la_selva,mickelia_nicotianifolia,1,1.6323,14.8
la_selva,mickelia_nicotianifolia,1,1.6075,15
la_selva,mickelia_nicotianifolia,2,1.7798,2.2
la_selva,mickelia_nicotianifolia,2,1.7661,2.9
la_selva,mickelia_nicotianifolia,2,1.7155,4
la_selva,mickelia_nicotianifolia,2,1.7094,4.8
la_selva,mickelia_nicotianifolia,2,1.6989,6.2
la_selva,mickelia_nicotianifolia,2,1.6912,7.8
la_selva,mickelia_nicotianifolia,2,1.6855,7.9
la_selva,mickelia_nicotianifolia,2,1.6763,8
la_selva,mickelia_nicotianifolia,2,1.6577,9.9
la_selva,mickelia_nicotianifolia,2,1.6399,11.2
la_selva,mickelia_nicotianifolia,2,1.6304,11.2
la_selva,mickelia_nicotianifolia,2,1.5029,11.2
la_selva,mickelia_nicotianifolia,3,4.0573,2.8
la_selva,mickelia_nicotianifolia,3,4.0373,4.9
la_selva,mickelia_nicotianifolia,3,4.0238,7
la_selva,mickelia_nicotianifolia,3,4.0101,8.1
la_selva,mickelia_nicotianifolia,3,3.9938,10.1
la_selva,mickelia_nicotianifolia,3,3.9735,11.3
la_selva,mickelia_nicotianifolia,3,3.9571,12.1
la_selva,mickelia_nicotianifolia,3,3.945,12
la_selva,mickelia_nicotianifolia,3,3.9063,1
la_selva,mickelia_nicotianifolia,3,3.8473,13.9
la_selva,mickelia_nicotianifolia,4,1.8691,2.5
la_selva,mickelia_nicotianifolia,4,1.8625,4.1
la_selva,mickelia_nicotianifolia,4,1.8562,4
la_selva,mickelia_nicotianifolia,4,1.8502,8.2
la_selva,mickelia_nicotianifolia,4,1.8127,10.8
la_selva,mickelia_nicotianifolia,4,1.7844,12
la_selva,mickelia_nicotianifolia,4,1.6884,12.2
la_selva,mickelia_nicotianifolia,5,1.4046,2.8
la_selva,mickelia_nicotianifolia,5,1.3776,3.1
la_selva,mickelia_nicotianifolia,5,1.3514,3.9
la_selva,mickelia_nicotianifolia,5,1.2969,8
la_selva,mickelia_nicotianifolia,5,1.2763,10.5
la_selva,mickelia_nicotianifolia,5,1.2521,13.6
la_selva,mickelia_nicotianifolia,5,1.2172,14.9
la_selva,mickelia_nicotianifolia,5,1.1618,15.2
la_selva,mickelia_nicotianifolia,6,1.217,4.9
la_selva,mickelia_nicotianifolia,6,1.2128,5.2
la_selva,mickelia_nicotianifolia,6,1.2091,7
la_selva,mickelia_nicotianifolia,6,1.2049,7.2
la_selva,mickelia_nicotianifolia,6,1.1991,8
la_selva,mickelia_nicotianifolia,6,1.1945,8.8
la_selva,mickelia_nicotianifolia,6,1.1909,10
la_selva,mickelia_nicotianifolia,6,1.1862,11
la_selva,mickelia_nicotianifolia,6,1.1587,12.1
la_selva,mickelia_nicotianifolia,6,1.1502,12.1
la_selva,nephrolepis_biserrata,1,0.9233,1.3
la_selva,nephrolepis_biserrata,1,0.9046,2.8
la_selva,nephrolepis_biserrata,1,0.8902,3
la_selva,nephrolepis_biserrata,1,0.8796,3.6
la_selva,nephrolepis_biserrata,1,0.8689,4
la_selva,nephrolepis_biserrata,1,0.8545,5.2
la_selva,nephrolepis_biserrata,1,0.8386,6.1
la_selva,nephrolepis_biserrata,1,0.8167,6.7
la_selva,nephrolepis_biserrata,1,0.7767,7.8
la_selva,nephrolepis_biserrata,1,0.7462,8
la_selva,nephrolepis_biserrata,1,0.7162,8.9
la_selva,nephrolepis_biserrata,1,0.6194,10.7
la_selva,nephrolepis_biserrata,1,0.6051,12.5
la_selva,nephrolepis_biserrata,2,0.647,2
la_selva,nephrolepis_biserrata,2,0.6396,3.1
la_selva,nephrolepis_biserrata,2,0.6347,4.2
la_selva,nephrolepis_biserrata,2,0.6194,5
la_selva,nephrolepis_biserrata,2,0.6139,5.9
la_selva,nephrolepis_biserrata,2,0.6031,6.5
la_selva,nephrolepis_biserrata,2,0.594,7.3
la_selva,nephrolepis_biserrata,2,0.5778,7.3
la_selva,nephrolepis_biserrata,2,0.5604,8
la_selva,nephrolepis_biserrata,2,0.6497,8.6
la_selva,nephrolepis_biserrata,2,0.5204,11
la_selva,nephrolepis_biserrata,2,0.4926,11
la_selva,nephrolepis_biserrata,2,0.4369,11.2
la_selva,nephrolepis_biserrata,3,0.3729,1.5
la_selva,nephrolepis_biserrata,3,0.3681,2.7
la_selva,nephrolepis_biserrata,3,0.3627,3.1
la_selva,nephrolepis_biserrata,3,0.361,4
la_selva,nephrolepis_biserrata,3,0.3571,5
la_selva,nephrolepis_biserrata,3,0.3543,6
la_selva,nephrolepis_biserrata,3,0.3473,6.8
la_selva,nephrolepis_biserrata,3,0.3425,7.2
la_selva,nephrolepis_biserrata,3,0.3375,7.2
la_selva,nephrolepis_biserrata,3,0.3104,8.1
la_selva,nephrolepis_biserrata,3,0.2758,9
la_selva,nephrolepis_biserrata,6,0.821,0.7
la_selva,nephrolepis_biserrata,6,0.7979,1.7
la_selva,nephrolepis_biserrata,6,0.7842,2.7
la_selva,nephrolepis_biserrata,6,0.7745,2.8
la_selva,nephrolepis_biserrata,6,0.7638,3.3
la_selva,nephrolepis_biserrata,6,0.7623,3.9
la_selva,nephrolepis_biserrata,6,0.7587,4.6
la_selva,nephrolepis_biserrata,6,0.7519,5
la_selva,nephrolepis_biserrata,6,0.7458,7
la_selva,nephrolepis_biserrata,6,0.7382,7
la_selva,nephrolepis_biserrata,6,0.7288,9.1
la_selva,nephrolepis_biserrata,6,0.7239,9
la_selva,nephrolepis_biserrata,6,0.7144,10.5
la_selva,nephrolepis_biserrata,6,0.6994,10.5
la_selva,nephrolepis_biserrata,6,0.6601,10.5
la_selva,nephrolepis_biserrata,8,1.5743,1.5
la_selva,nephrolepis_biserrata,8,1.5579,2
la_selva,nephrolepis_biserrata,8,1.538,2.3
la_selva,nephrolepis_biserrata,8,1.5255,2.4
la_selva,nephrolepis_biserrata,8,1.5024,3
la_selva,nephrolepis_biserrata,8,1.4778,3.5
la_selva,nephrolepis_biserrata,8,1.4474,5
la_selva,nephrolepis_biserrata,8,1.1435,5.3
la_selva,nephrolepis_biserrata,8,1.0387,6.7
la_selva,nephrolepis_biserrata,8,1.011,7.8
la_selva,nephrolepis_biserrata,8,1.0076,8.2
la_selva,nephrolepis_biserrata,8,1.1023,8.8
la_selva,nephrolepis_biserrata,9,1.1752,1.5
la_selva,nephrolepis_biserrata,9,1.1672,3
la_selva,nephrolepis_biserrata,9,1.1428,3
la_selva,nephrolepis_biserrata,9,1.1258,4
la_selva,nephrolepis_biserrata,9,1.1049,5.2
la_selva,nephrolepis_biserrata,9,1.0834,5.9
la_selva,nephrolepis_biserrata,9,1.0327,7.9
la_selva,nephrolepis_biserrata,9,1.0137,8.9
la_selva,nephrolepis_biserrata,9,0.9592,10.5
la_selva,nephrolepis_biserrata,9,0.8766,11
la_selva,nephrolepis_rivularis,1,0.457,3.5
la_selva,nephrolepis_rivularis,1,0.4535,6.5
la_selva,nephrolepis_rivularis,1,0.4518,7.9
la_selva,nephrolepis_rivularis,1,0.4507,9
la_selva,nephrolepis_rivularis,1,0.449,12.4
la_selva,nephrolepis_rivularis,1,0.4468,12.5
la_selva,nephrolepis_rivularis,1,0.4453,14
la_selva,nephrolepis_rivularis,1,0.4412,14.5
la_selva,nephrolepis_rivularis,2,0.5694,2.2
la_selva,nephrolepis_rivularis,2,0.5667,3.5
la_selva,nephrolepis_rivularis,2,0.5649,4.2
la_selva,nephrolepis_rivularis,2,0.5643,5.5
la_selva,nephrolepis_rivularis,2,0.5625,6.9
la_selva,nephrolepis_rivularis,2,0.5601,7.8
la_selva,nephrolepis_rivularis,2,0.5585,8.8
la_selva,nephrolepis_rivularis,2,0.555,9.5
la_selva,nephrolepis_rivularis,2,0.5517,10.6
la_selva,nephrolepis_rivularis,2,0.5449,11.1
la_selva,nephrolepis_rivularis,2,0.5407,10.6
la_selva,nephrolepis_rivularis,2,0.5339,10.9
la_selva,nephrolepis_rivularis,3,0.4624,1.5
la_selva,nephrolepis_rivularis,3,0.4614,3
la_selva,nephrolepis_rivularis,3,0.4592,3.9
la_selva,nephrolepis_rivularis,3,0.4589,4.7
la_selva,nephrolepis_rivularis,3,0.4572,5.1
la_selva,nephrolepis_rivularis,3,0.4543,6.2
la_selva,nephrolepis_rivularis,3,0.4531,7.7
la_selva,nephrolepis_rivularis,3,0.4505,8.2
la_selva,nephrolepis_rivularis,3,0.4471,9.2
la_selva,nephrolepis_rivularis,3,0.443,9.2
la_selva,nephrolepis_rivularis,3,0.4389,9.9
la_selva,nephrolepis_rivularis,3,0.436,9.9
la_selva,nephrolepis_rivularis,3,0.4318,10.2
la_selva,nephrolepis_rivularis,4,0.6929,2.1
la_selva,nephrolepis_rivularis,4,0.6895,2.7
la_selva,nephrolepis_rivularis,4,0.6868,5.2
la_selva,nephrolepis_rivularis,4,0.6857,5.4
la_selva,nephrolepis_rivularis,4,0.6843,7
la_selva,nephrolepis_rivularis,4,0.6819,8.4
la_selva,nephrolepis_rivularis,4,0.6785,8.2
la_selva,nephrolepis_rivularis,4,0.6764,11.5
la_selva,nephrolepis_rivularis,4,0.6742,12.4
la_selva,nephrolepis_rivularis,4,0.6709,14
la_selva,nephrolepis_rivularis,4,0.6651,15.5
la_selva,nephrolepis_rivularis,5,0.845,3.2
la_selva,nephrolepis_rivularis,5,0.8417,4.7
la_selva,nephrolepis_rivularis,5,0.8309,5.1
la_selva,nephrolepis_rivularis,5,0.8313,7.4
la_selva,nephrolepis_rivularis,5,0.8188,8.5
la_selva,nephrolepis_rivularis,5,0.8138,8.9
la_selva,nephrolepis_rivularis,5,0.804,8.5
la_selva,nephrolepis_rivularis,5,0.7821,10.6
la_selva,nephrolepis_rivularis,5,0.7685,10
la_selva,nephrolepis_rivularis,6,0.4062,3.2
la_selva,nephrolepis_rivularis,6,0.4036,4.7
la_selva,nephrolepis_rivularis,6,0.4005,6.1
la_selva,nephrolepis_rivularis,6,0.4002,7.1
la_selva,nephrolepis_rivularis,6,0.3978,7.7
la_selva,nephrolepis_rivularis,6,0.3957,10.8
la_selva,nephrolepis_rivularis,6,0.3903,12
la_selva,oleandra_articulata,1,0.6492,2
la_selva,oleandra_articulata,1,0.6456,2.2
la_selva,oleandra_articulata,1,0.6412,2.9
la_selva,oleandra_articulata,1,0.6395,3.5
la_selva,oleandra_articulata,1,0.6374,5.7
la_selva,oleandra_articulata,1,0.6359,6
la_selva,oleandra_articulata,1,0.6319,7
la_selva,oleandra_articulata,1,0.6282,7
la_selva,oleandra_articulata,1,0.626,7.9
la_selva,oleandra_articulata,1,0.6219,8
la_selva,oleandra_articulata,1,0.6158,9.9
la_selva,oleandra_articulata,1,0.6003,10.1
la_selva,oleandra_articulata,1,0.5909,10.4
la_selva,oleandra_articulata,1,0.5815,10.9
la_selva,oleandra_articulata,7,0.4205,1.5
la_selva,oleandra_articulata,7,0.4187,2.7
la_selva,oleandra_articulata,7,0.4165,2.9
la_selva,oleandra_articulata,7,0.415,3.2
la_selva,oleandra_articulata,7,0.4123,4
la_selva,oleandra_articulata,7,0.4101,5
la_selva,oleandra_articulata,7,0.4084,5
la_selva,oleandra_articulata,7,0.4061,6.1
la_selva,oleandra_articulata,7,0.4048,7
la_selva,oleandra_articulata,7,0.4039,8.6
la_selva,oleandra_articulata,7,0.401,9.5
la_selva,oleandra_articulata,7,0.3987,12.2
la_selva,oleandra_articulata,7,0.3721,18
la_selva,oleandra_articulata,3,0.7858,3
la_selva,oleandra_articulata,3,0.7826,4.7
la_selva,oleandra_articulata,3,0.7801,5.8
la_selva,oleandra_articulata,3,0.7753,6.5
la_selva,oleandra_articulata,3,0.7716,7
la_selva,oleandra_articulata,3,0.7678,8
la_selva,oleandra_articulata,3,0.7642,8
la_selva,oleandra_articulata,3,0.7578,8.9
la_selva,oleandra_articulata,3,0.7477,10
la_selva,oleandra_articulata,3,0.7453,10
la_selva,oleandra_articulata,3,0.7306,10.6
la_selva,oleandra_articulata,3,0.7181,11.3
la_selva,oleandra_articulata,3,0.6949,12.1
la_selva,oleandra_articulata,3,0.6638,13
la_selva,oleandra_articulata,8,0.3819,3.9
la_selva,oleandra_articulata,8,0.3797,6.8
la_selva,oleandra_articulata,8,0.3778,7.9
la_selva,oleandra_articulata,8,0.3754,10
la_selva,oleandra_articulata,8,0.3734,11
la_selva,oleandra_articulata,8,0.3725,12
la_selva,oleandra_articulata,8,0.3697,12.5
la_selva,oleandra_articulata,8,0.3673,13
la_selva,oleandra_articulata,8,0.3624,13.1
la_selva,oleandra_articulata,8,0.3485,14.4
la_selva,oleandra_articulata,8,3378,15
la_selva,oleandra_articulata,5,0.7036,2
la_selva,oleandra_articulata,5,0.6997,3.6
la_selva,oleandra_articulata,5,0.6972,4.1
la_selva,oleandra_articulata,5,0.6955,5
la_selva,oleandra_articulata,5,0.6929,5.6
la_selva,oleandra_articulata,5,0.6884,6.1
la_selva,oleandra_articulata,5,0.6814,7.9
la_selva,oleandra_articulata,5,0.6757,8.9
la_selva,oleandra_articulata,5,0.6692,9
la_selva,oleandra_articulata,5,0.6639,9.8
la_selva,oleandra_articulata,5,0.6586,10
la_selva,oleandra_articulata,6,0.2907,3.6
la_selva,oleandra_articulata,6,0.2888,5
la_selva,oleandra_articulata,6,0.287,5.2
la_selva,oleandra_articulata,6,0.2852,7
la_selva,oleandra_articulata,6,0.2837,7.3
la_selva,oleandra_articulata,6,0.2813,9.1
