site,date,genus,species,species_id,individual,water_potential,stipe_length_cm,stipe_length_mm,temp,pressure_head_height_cm,reservoir_height_cm,file_name,back_first_initial,back_first_final,flow_initial,flow_final,back_second_initial,back_second_final
las_cruces,7/8/2018,diplazium,prominulum,dippro,1,0,10,100,22.3,66.6,4.3,,165,305,335,450,800,870
las_cruces,7/8/2018,diplazium,prominulum,dippro,1,0.5,9.8,98,24.1,66.3,4.2,,50,120,200,255,675,750
las_cruces,7/8/2018,diplazium,prominulum,dippro,1,1,9.6,96,25,66,4.3,,90,150,220,280,400,460
las_cruces,7/8/2018,diplazium,prominulum,dippro,1,1.5,9.4,94,25.2,65.8,4.3,,30,90,280,340,580,640
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,0,10,100,23.4,66.5,4.3,,90,150,490,550,850,910
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,0.25,9.8,98,24.6,66.1,4.2,,170,230,330,390,640,700
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,0.5,9.6,96,24.9,65.9,4.3,,40,100,280,340,600,660
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,0.75,9.4,94,25.4,65.6,4.3,,120,180,360,420,750,810
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,1,9.2,92,26.1,65.4,4.2,,60,120,280,360,460,520
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,1.25,9,90,26.2,65.1,4.2,,40,100,200,260,360,420
las_cruces,7/8/2018,diplazium,prominulum,dippro,2,1.5,8.8,88,26,64.8,4.3,,90,150,260,340,500,580
las_cruces,7/8/2018,diplazium,prominulum,dippro,4,0,10,100,26.9,64.5,4.2,,140,220,360,430,800,900
las_cruces,7/8/2018,diplazium,prominulum,dippro,4,0.5,9.8,98,27,64.2,4.1,,40,120,220,300,400,500
las_cruces,7/8/2018,diplazium,prominulum,dippro,4,1,9.6,96,26.9,64,4,,30,120,180,280,480,580
las_cruces,7/8/2018,diplazium,prominulum,dippro,4,1.5,9.4,94,26.2,63.7,4.1,,30,100,250,310,660,760
las_cruces,7/8/2018,diplazium,prominulum,dippro,5,0,10,100,27,64.3,4,,80,160,360,440,520,580
las_cruces,7/8/2018,diplazium,prominulum,dippro,5,0.5,9.8,98,27,64,4,,180,280,420,500,580,670
las_cruces,7/8/2018,diplazium,prominulum,dippro,5,1,9.6,96,26.9,64,4,,80,140,180,260,440,520
las_cruces,7/8/2018,diplazium,prominulum,dippro,5,1.5,9.4,94,25.2,63.5,4.1,,60,120,260,340,480,540
las_cruces,7/8/2018,diplazium,prominulum,dippro,6,0,10,100,23.1,69.5,4.2,,40,100,150,210,440,500
las_cruces,7/8/2018,diplazium,prominulum,dippro,6,0.5,9.8,98,23.2,69.1,4.2,,150,210,300,360,535,595
las_cruces,7/8/2018,diplazium,prominulum,dippro,6,1,9.6,96,24.1,68.7,4.2,,160,220,400,460,660,720
las_cruces,7/8/2018,diplazium,prominulum,dippro,6,1.5,9.4,94,24.1,68.3,4.3,,80,140,190,250,480,540
las_cruces,7/8/2018,diplazium,prominulum,dippro,7,0,10,100,24.5,63.2,4,,60,130,160,240,400,520
las_cruces,7/8/2018,diplazium,prominulum,dippro,7,0.5,9.8,98,24.5,63,4.2,,80,140,180,240,340,400
las_cruces,7/8/2018,diplazium,prominulum,dippro,7,1,9.6,96,24,62.6,4.1,,40,100,200,260,390,450
las_cruces,7/8/2018,diplazium,prominulum,dippro,7,1.5,9.4,94,24.1,62,4.1,,100,160,200,260,390,450
las_cruces,7/10/2018,dryopteris,patula,drypat,1,0,10,100,23.6,71.1,4.7,,410,470,640,700,820,880
las_cruces,7/10/2018,dryopteris,patula,drypat,1,0.5,9.8,98,24.3,70,4.7,,100,160,225,285,525,585
las_cruces,7/10/2018,dryopteris,patula,drypat,1,1,9.6,96,24.6,69.5,4.7,,230,290,440,500,585,645
las_cruces,7/10/2018,dryopteris,patula,drypat,1,1.5,9.4,94,24.9,69.2,4.5,,150,210,280,340,415,475
las_cruces,7/10/2018,dryopteris,patula,drypat,1,2,9.2,92,25.7,68.5,4.3,,230,300,350,410,580,640
las_cruces,7/10/2018,dryopteris,patula,drypat,2,0,10,100,23.9,70.6,4.6,,40,100,190,250,540,600
las_cruces,7/10/2018,dryopteris,patula,drypat,2,0.5,9.8,98,24.4,69.8,4.7,,140,200,300,360,470,530
las_cruces,7/10/2018,dryopteris,patula,drypat,2,1,9.6,96,24.8,69.4,4.5,,140,200,340,400,700,760
las_cruces,7/10/2018,dryopteris,patula,drypat,2,1.5,9.4,94,25.2,68.9,4.4,,110,170,280,340,415,475
las_cruces,7/10/2018,dryopteris,patula,drypat,2,2,9.2,92,26.1,68.4,4.4,,100,160,190,250,340,400
las_cruces,7/10/2018,dryopteris,patula,drypat,3,0,10,100,26.8,67.6,4.7,,295,355,410,480,625,700
las_cruces,7/10/2018,dryopteris,patula,drypat,3,0.5,9.8,98,25.2,66.4,4.3,,170,230,270,330,410,470
las_cruces,7/10/2018,dryopteris,patula,drypat,3,1,9.6,96,25.2,65.7,4.3,,80,140,180,240,325,385
las_cruces,7/10/2018,dryopteris,patula,drypat,3,1.5,9.4,94,24.8,65.3,4.3,,75,135,180,240,320,380
las_cruces,7/10/2018,dryopteris,patula,drypat,3,2,9.2,92,24.5,64.9,4.3,,100,160,300,360,440,500
las_cruces,7/10/2018,dryopteris,patula,drypat,4,0,10,100,25.9,66.9,4.5,,790,850,960,1025,1120,1180
las_cruces,7/10/2018,dryopteris,patula,drypat,4,0.5,9.8,98,25.2,65.8,4.3,,120,180,220,280,350,410
las_cruces,7/10/2018,dryopteris,patula,drypat,4,1,9.6,96,24.9,65.5,4.3,,80,140,240,300,415,475
las_cruces,7/10/2018,dryopteris,patula,drypat,4,1.5,9.4,94,24.7,65,4.1,,110,170,300,370,475,535
las_cruces,7/10/2018,dryopteris,patula,drypat,4,2,9.2,92,24.5,64.3,4.2,,290,350,390,450,520,590
las_cruces,7/10/2018,dryopteris,patula,drypat,5,0,10,100,24.5,64.1,4.2,,90,150,195,255,325,385
las_cruces,7/10/2018,dryopteris,patula,drypat,5,0.5,9.8,98,24.3,63.5,4.4,,75,135,235,300,530,600
las_cruces,7/10/2018,dryopteris,patula,drypat,5,1,9.6,96,24.2,63.2,4.3,,70,130,230,295,365,425
las_cruces,7/10/2018,dryopteris,patula,drypat,5,1.5,9.4,94,23.8,62.3,4.4,,130,190,225,285,360,420
las_cruces,7/10/2018,dryopteris,patula,drypat,5,2,9.2,92,23.7,61.9,4.3,,100,160,205,265,360,420
las_cruces,7/10/2018,dryopteris,patula,drypat,6,0,10,100,24.3,63.8,4.3,,130,190,320,390,495,560
las_cruces,7/10/2018,dryopteris,patula,drypat,6,0.5,9.8,98,24.3,63.3,4.3,,70,130,165,225,290,355
las_cruces,7/10/2018,dryopteris,patula,drypat,6,1,9.6,96,24.1,62.6,4.3,,115,175,280,345,470,530
las_cruces,7/10/2018,dryopteris,patula,drypat,6,1.5,9.4,94,23.8,62.1,4.3,,155,215,245,305,365,425
las_cruces,7/10/2018,dryopteris,patula,drypat,6,2,9.2,92,23.6,61.7,4.3,,290,355,385,445,535,595
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,0,10,100,24.2,72.1,4.3,,160,220,255,315,375,435
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,0.5,9.8,98,24.1,71.4,4.2,,130,190,235,295,395,455
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,1,9.6,96,24.3,71.2,4.2,,40,100,135,195,275,335
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,1.5,9.4,94,24.7,70.3,4.2,,45,105,155,215,285,345
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,2,9.2,92,24.7,69.7,4.2,,60,120,145,205,300,360
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,2.5,9,90,25.1,68.9,4.2,,100,160,165,225,380,440
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,1,3,8.8,88,25.9,68.5,4.2,,140,200,300,360,420,480
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,2,0,10,100,24.3,71.7,4.4,,205,265,360,425,480,540
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,0,10,100,24.7,71,4.3,,185,245,285,345,445,505
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,0.5,9.8,98,24.7,70.1,4.3,,75,135,245,310,510,570
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,1,9.6,96,24.8,69.3,4.3,,125,185,235,295,450,510
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,1.5,9.4,94,25.5,68.8,4.3,,45,105,200,260,330,390
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,2,9.2,92,26.2,68.1,4.3,,60,120,165,225,300,360
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,2.5,9,90,25.2,67.4,4.3,,105,165,240,300,395,455
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,3,3,8.8,88,24.9,66.9,4.2,,7,70,90,170,320,380
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,0,10,100,25.4,67.6,4.3,,110,170,200,260,395,455
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,0.5,9.8,98,25.3,67.2,4.4,,115,175,230,290,460,520
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,1,9.6,96,24.4,66.6,4.1,,200,260,310,370,500,560
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,1.5,9.4,94,24.2,66.1,4.2,,140,200,235,285,355,415
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,2,9.2,92,23.8,65.5,4.4,,65,125,185,245,460,520
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,2.5,9,90,23.3,65,4.4,,120,180,205,265,340,400
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,4,3,8.8,88,23.3,64.6,4.3,,260,320,350,410,510,570
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,5,0,10,100,24.2,66.2,4.2,,235,295,375,435,495,555
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,6,0,10,100,24,65.7,4.3,,90,150,235,295,390,450
las_cruces,7/17/2018,lomariopsis,maxonii,lommax,7,0,10,100,23.3,65.3,4.3,,185,245,340,400,565,625
las_cruces,7/11/2018,niphidium,crassifolium,nipcra,2,0,8,80,23.5,66.5,5.8,,10,80,150,210,320,380
las_cruces,7/11/2018,niphidium,crassifolium,nipcra,3,0,9,90,23.5,66.1,5.9,,300,380,430,500,670,740
las_cruces,7/11/2018,niphidium,crassifolium,nipcra,4,0,8.8,88,23.7,66.1,5.8,,120,200,290,350,520,580
las_cruces,7/11/2018,niphidium,crassifolium,nipcra,6,0,9,90,23.1,67.1,4.6,,280,340,390,450,630,690
las_cruces,7/11/2018,niphidium,crassifolium,nipcra,7,0,8,80,23.4,66.7,4.9,,1230,1290,1360,1420,1570,1630
las_cruces,7/11/2018,niphidium,crassifolium,nipcra,8,0,10,100,23,67.5,4.6,,250,310,420,485,580,640
las_cruces,7/18/2018,oleandra,costaricensis,olecos,2,0,10,100,23.3,63.8,4.3,,210,270,305,365,440,500
las_cruces,7/18/2018,oleandra,costaricensis,olecos,2,0.5,9.8,98,23.8,63.2,4.4,,135,195,220,280,450,510
las_cruces,7/18/2018,oleandra,costaricensis,olecos,2,1,9.6,96,24,62.8,4.3,,65,125,225,285,365,415
las_cruces,7/18/2018,oleandra,costaricensis,olecos,2,1.5,9.4,94,23.9,62.3,4.4,,145,205,265,325,490,550
las_cruces,7/18/2018,oleandra,costaricensis,olecos,2,2,9.2,92,24.3,61.9,4.4,,80,140,325,385,510,570
las_cruces,7/18/2018,oleandra,costaricensis,olecos,2,2.5,9,90,24.9,61.6,4.4,,90,150,185,245,475,535
las_cruces,7/18/2018,oleandra,costaricensis,olecos,3,0,10,100,23.5,63.6,4.4,,115,175,250,310,405,465
las_cruces,7/18/2018,oleandra,costaricensis,olecos,3,0.5,9.8,98,23.8,63,4.4,,140,200,340,400,525,585
las_cruces,7/18/2018,oleandra,costaricensis,olecos,3,1,9.6,96,24,62.5,4.4,,265,325,395,455,595,655
las_cruces,7/18/2018,oleandra,costaricensis,olecos,3,1.5,9.4,94,24,62.1,4.5,,140,200,265,325,525,585
las_cruces,7/18/2018,oleandra,costaricensis,olecos,3,2,9.2,92,24.6,61.7,4.3,,490,550,595,655,765,825
las_cruces,7/18/2018,oleandra,costaricensis,olecos,3,2.5,9,90,25.3,61.3,4.2,,590,650,680,740,875,935
las_cruces,7/18/2018,oleandra,costaricensis,olecos,4,0,7.8,78,25.5,61,4.2,,130,190,260,320,495,555
las_cruces,7/18/2018,oleandra,costaricensis,olecos,4,0.5,7.6,76,25.2,60.5,4.1,,460,520,540,600,665,725
las_cruces,7/18/2018,oleandra,costaricensis,olecos,4,1,7.4,74,25.3,60,4.2,,160,220,320,380,490,550
las_cruces,7/18/2018,oleandra,costaricensis,olecos,4,1.5,7.2,72,24.8,59.7,4.2,,125,185,330,390,450,510
las_cruces,7/18/2018,oleandra,costaricensis,olecos,4,2,7,70,24.4,59.3,4.2,,400,460,515,575,685,745
las_cruces,7/18/2018,oleandra,costaricensis,olecos,4,2.5,6.8,68,24.9,58.8,4.3,,145,205,225,285,445,505
las_cruces,7/18/2018,oleandra,costaricensis,olecos,6,0,8,80,24.4,58.3,4.3,,125,185,215,275,420,480
las_cruces,7/18/2018,oleandra,costaricensis,olecos,6,0.5,7.8,78,24.1,57.8,4.3,,55,115,155,215,355,415
las_cruces,7/18/2018,oleandra,costaricensis,olecos,6,1,7.6,76,23.6,57.4,4.2,,250,310,335,395,475,535
las_cruces,7/18/2018,oleandra,costaricensis,olecos,6,1.5,7.4,74,23.4,56.9,4.2,,105,165,285,345,445,505
las_cruces,7/18/2018,oleandra,costaricensis,olecos,6,2,7.2,72,23.1,56.5,4.2,,300,360,480,540,700,760
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,0,7.8,78,25.9,60.9,4.2,,100,160,185,245,395,455
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,0.5,7.6,76,25.2,60.3,4.3,,140,200,310,370,520,580
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,1,7.4,74,25,59.8,4.2,,105,165,300,360,485,545
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,1.5,7.2,72,24.7,59.6,4.2,,110,170,200,260,340,400
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,2,7,70,24.4,59,4.2,,200,260,285,345,,
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,2,7,70,24.4,59,4.2,B,,,,,470,530
las_cruces,7/18/2018,oleandra,costaricensis,olecos,7,2.5,6.8,68,24.9,58.5,4.3,,165,225,250,310,425,485
las_cruces,7/18/2018,oleandra,costaricensis,olecos,8,0,8.8,88,24.2,58.1,4.2,,165,225,250,310,430,490
las_cruces,7/18/2018,oleandra,costaricensis,olecos,8,0.5,8.6,86,23.8,57.4,4.3,,90,150,175,235,330,390
las_cruces,7/18/2018,oleandra,costaricensis,olecos,8,1,8.4,84,23.6,57,4.2,,185,245,300,360,505,565
las_cruces,7/18/2018,oleandra,costaricensis,olecos,8,1.5,8.2,82,23.1,56.6,4.2,,220,280,335,395,625,685
las_cruces,7/18/2018,oleandra,costaricensis,olecos,8,2,8,80,23,56.2,4.2,,250,310,330,390,545,605
las_cruces,7/18/2018,oleandra,costaricensis,olecos,8,2.5,7.8,78,22.9,55.4,4.3,,385,445,485,545,650,710
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,0,11.4,114,24.6,61.3,4.7,,10,70,120,180,220,280
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,0.5,11,110,24,61,5,,7,67,87,157,246,306
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,1,10.7,107,24,60.7,4.8,,7,67,77,137,262,322
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,1.5,10.5,105,23.9,60.5,5,,7,67,107,167,290,350
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,2,10,100,23.5,60.4,4.5,,7,67,100,160,252,312
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,2.5,9.7,97,23.5,60.1,4.8,,60,120,120,180,280,340
las_cruces,7/15/2018,olfersia,cervina,olfcer,2,3,9.4,94,23.7,60,4.8,,7,67,180,240,320,380
las_cruces,7/15/2018,olfersia,cervina,olfcer,3,0,10,100,22.5,60.4,4.6,,200,260,300,360,445,505
las_cruces,7/15/2018,olfersia,cervina,olfcer,3,0.5,9.8,98,23.1,59.8,4.3,,175,235,265,325,420,480
las_cruces,7/15/2018,olfersia,cervina,olfcer,3,1,9.6,96,23.6,59.2,5,,40,100,170,250,390,450
las_cruces,7/15/2018,olfersia,cervina,olfcer,3,1.5,9.3,93,24.2,59.1,4.5,,100,160,190,260,380,450
las_cruces,7/15/2018,olfersia,cervina,olfcer,3,2,9.1,91,24.6,59,5,,315,390,420,490,610,670
las_cruces,7/15/2018,olfersia,cervina,olfcer,3,2.5,8.9,89,25,58.8,4.5,,150,220,255,310,375,435
las_cruces,7/15/2018,olfersia,cervina,olfcer,4,0,11.5,115,25.1,62.3,4.4,,165,225,330,410,560,620
las_cruces,7/15/2018,olfersia,cervina,olfcer,4,0.5,11.4,114,25.7,62,4.5,,115,170,220,300,440,500
las_cruces,7/15/2018,olfersia,cervina,olfcer,4,1,11.2,112,25.4,61.8,4.5,,95,165,170,230,390,470
las_cruces,7/15/2018,olfersia,cervina,olfcer,4,1.5,10.9,109,25.4,61.6,4.6,,7,67,157,217,275,335
las_cruces,7/15/2018,olfersia,cervina,olfcer,4,2,10.7,107,24.8,61.5,4.6,,5,65,85,145,195,255
las_cruces,7/15/2018,olfersia,cervina,olfcer,4,2.5,10.5,105,24.7,61.2,5,,60,120,160,220,300,360
