site,date,genus,species,species_id,individual,water_potential,stipe_length_cm,stipe_length_mm,temp,pressure_head_height_cm,reservoir_height_cm,file_name,back_first_initial,back_first_final,flow_initial,flow_final,back_second_initial,back_second_final
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,0,9.9,99,22.8,60,4.5,,230,295,310,370,485,545
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,0.5,9.7,97,23.5,59.3,4.3,,75,135,205,265,425,485
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,1,9.6,96,23.8,59.2,5,,30,100,115,180,385,450
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,1.5,9.3,93,24.3,59,4.6,,270,330,400,480,770,850
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,2,9.1,91,24.8,58.9,4.7,,115,175,200,270,340,410
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,2.5,8.9,89,25.4,58.7,5.5,,150,210,265,335,390,460
las_cruces,7/15/2018,olfersia,cervina,olfcer,5,3,8.3,83,25.5,62.4,4.3,,42,102,130,215,375,440
las_cruces,7/15/2018,olfersia,cervina,olfcer,6,0,11.3,113,24,61.1,5.1,,5,65,95,155,307,367
las_cruces,7/15/2018,olfersia,cervina,olfcer,6,0.5,11.1,111,24,60.8,4.8,,7,67,90,150,300,360
las_cruces,7/15/2018,olfersia,cervina,olfcer,6,1,10.8,108,23.7,60.7,4.7,,71,131,160,220,336,396
las_cruces,7/15/2018,olfersia,cervina,olfcer,6,1.5,10.5,105,23.9,60.5,4.5,,7,67,140,200,272,332
las_cruces,7/15/2018,olfersia,cervina,olfcer,6,2,10.2,102,23.5,60.3,4.7,,7,67,120,180,340,400
las_cruces,7/15/2018,olfersia,cervina,olfcer,6,2.5,9.9,99,23.5,60,4.5,,7,67,90,150,256,316
las_cruces,7/15/2018,olfersia,cervina,olfcer,7,0,11.4,114,25.4,62,4.5,,50,110,120,200,360,430
las_cruces,7/15/2018,olfersia,cervina,olfcer,7,0.5,11.1,111,25.8,62,4.5,,204,270,300,360,530,600
las_cruces,7/15/2018,olfersia,cervina,olfcer,7,1,10.8,108,25.3,61.8,4.4,,222,282,310,370,480,540
las_cruces,7/15/2018,olfersia,cervina,olfcer,7,1.5,10.5,105,25,61.5,4.6,,20,80,150,210,234,294
las_cruces,7/15/2018,olfersia,cervina,olfcer,7,2,10.4,104,24.8,61.4,4.8,,7,67,103,163,280,340
las_cruces,7/7/2018,parapolystichum,excultum,parexc,1,0,9.9,99,22.1,60,4.2,,60,120,210,270,460,520
las_cruces,7/7/2018,parapolystichum,excultum,parexc,1,0.5,9.8,98,22.4,59.7,4.1,,60,120,300,360,460,520
las_cruces,7/7/2018,parapolystichum,excultum,parexc,1,1,9.7,97,22,59.4,4.1,,40,100,240,320,460,520
las_cruces,7/7/2018,parapolystichum,excultum,parexc,1,1.5,9.6,96,22.4,59,4.1,,100,150,220,340,490,550
las_cruces,7/7/2018,parapolystichum,excultum,parexc,1,2,9.5,95,22.6,58.3,4.2,,80,140,200,260,550,610
las_cruces,7/7/2018,parapolystichum,excultum,parexc,2,0,10,100,22.2,59.8,4.2,,150,210,400,460,600,660
las_cruces,7/7/2018,parapolystichum,excultum,parexc,2,0.5,9.9,99,22.2,59.5,4.2,,90,150,360,440,560,660
las_cruces,7/7/2018,parapolystichum,excultum,parexc,2,1,9.8,98,22.4,59.1,4.2,,50,110,260,340,460,520
las_cruces,7/7/2018,parapolystichum,excultum,parexc,2,1.5,9.7,97,22.1,58.9,4.2,,70,150,220,300,800,860
las_cruces,7/7/2018,parapolystichum,excultum,parexc,2,2,9.6,96,22.3,58.2,4.2,,100,160,200,280,360,440
las_cruces,7/7/2018,parapolystichum,excultum,parexc,4,0,10,100,23,69.6,4.1,,130,200,390,450,660,740
las_cruces,7/7/2018,parapolystichum,excultum,parexc,4,0.5,9.8,98,23.2,69.3,4.2,,30,100,240,300,400,470
las_cruces,7/7/2018,parapolystichum,excultum,parexc,4,1,9.6,96,24.1,68.7,4.3,,100,200,300,400,700,800
las_cruces,7/7/2018,parapolystichum,excultum,parexc,4,1.5,9.4,94,24.1,68.5,4.2,,70,150,350,450,800,900
las_cruces,7/7/2018,parapolystichum,excultum,parexc,4,2,9.2,92,23.9,68.1,4.2,,100,160,400,480,630,690
las_cruces,7/7/2018,parapolystichum,excultum,parexc,4,2.5,9,90,23.8,67.9,4.3,,130,200,330,390,640,700
las_cruces,7/7/2018,parapolystichum,excultum,parexc,6,0,10,100,23.1,69.5,4.2,,160,220,380,480,680,740
las_cruces,7/7/2018,parapolystichum,excultum,parexc,6,0.5,9.8,98,23.2,69.1,4.2,,60,140,340,420,600,700
las_cruces,7/7/2018,parapolystichum,excultum,parexc,6,1,9.6,96,24.1,68.7,4.2,,40,120,160,240,380,460
las_cruces,7/7/2018,parapolystichum,excultum,parexc,6,1.5,9.4,94,24.1,68.3,4.3,,170,230,250,310,470,530
las_cruces,7/7/2018,parapolystichum,excultum,parexc,6,2,9.2,92,23.7,68,4.3,,80,140,160,220,325,385
las_cruces,7/7/2018,parapolystichum,excultum,parexc,6,2.5,9,90,23.7,67.8,4.3,,40,100,200,260,420,480
las_cruces,7/14/2018,parapolystichum,excultum,parexc,8,0,10,100,26,63.6,4.9,,160,220,260,320,420,480
las_cruces,7/14/2018,parapolystichum,excultum,parexc,8,0.5,9.8,98,25.7,63.3,4.7,,55,115,235,295,355,415
las_cruces,7/14/2018,parapolystichum,excultum,parexc,8,1,9.6,96,25.8,62.8,5,,45,105,135,195,255,315
las_cruces,7/14/2018,parapolystichum,excultum,parexc,8,1.5,9.4,94,25.8,62.4,4.7,,80,140,165,225,285,345
las_cruces,7/14/2018,parapolystichum,excultum,parexc,8,2,9.2,92,25.6,62.1,4.5,,120,200,295,355,445,505
las_cruces,7/14/2018,parapolystichum,excultum,parexc,8,2.5,9,90,25.2,61,4.6,,530,595,630,690,785,845
las_cruces,7/9/2018,parapolystichum,excultum,parexc,9,0,10,100,26.1,60.3,4.1,,150,210,250,310,445,505
las_cruces,7/9/2018,parapolystichum,excultum,parexc,9,0.5,9.8,98,27,59.8,4,,140,200,340,400,500,560
las_cruces,7/9/2018,parapolystichum,excultum,parexc,9,1,9.6,96,25.6,59.4,4.1,,160,220,270,330,440,500
las_cruces,7/9/2018,parapolystichum,excultum,parexc,9,1.5,9.4,94,25.9,58.5,4.1,,125,185,225,285,395,455
las_cruces,7/9/2018,parapolystichum,excultum,parexc,9,2,9.2,92,25.5,57.5,4.7,,225,285,360,420,530,590
las_cruces,7/9/2018,parapolystichum,excultum,parexc,9,2.5,9,90,24.7,56.5,4.4,,210,270,320,380,500,560
las_cruces,7/9/2018,parapolystichum,excultum,parexc,10,0,9.9,99,26.7,60.2,4,,150,210,490,550,665,725
las_cruces,7/9/2018,parapolystichum,excultum,parexc,10,0.5,9.7,97,25.9,59.4,4,,145,205,250,310,425,485
las_cruces,7/9/2018,parapolystichum,excultum,parexc,10,1,9.5,95,25.5,58.9,4.2,,160,220,275,330,380,440
las_cruces,7/9/2018,parapolystichum,excultum,parexc,10,1.5,9.3,93,25.6,58.1,4.1,,240,300,340,400,500,560
las_cruces,7/9/2018,parapolystichum,excultum,parexc,10,2,9.1,91,25.2,57.3,4.7,,140,210,275,335,420,480
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,0,10,100,24,68.4,4,,20,80,120,200,730,790
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,0.5,10,100,24.1,67.8,4.5,,30,90,190,250,420,500
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,1,10,100,25,67.4,4.9,,240,340,480,550,680,760
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,1.5,10,100,24.7,67.1,5.1,,200,280,360,420,600,680
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,2,10,100,23.8,66.9,5,,120,260,330,390,560,660
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,2.5,10,100,24.4,65.9,4.8,,90,150,170,240,380,440
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,1,3,10,100,23.8,65.5,4.8,,70,130,160,220,350,410
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,0,10,100,24,67.9,4.5,,100,200,260,320,610,730
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,0.5,10,100,24.3,67.6,4.7,,160,280,340,420,650,710
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,1,10,100,25.3,67.3,4.9,,220,320,480,560,800,890
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,1.5,10,100,24.1,66.9,5,,210,300,440,520,660,760
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,2,10,100,23.8,66.8,5.1,,310,370,450,560,740,840
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,2.5,10,100,23.5,65.1,4.6,,60,120,150,210,280,350
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,2,3,10,100,22.4,64.7,4.5,,120,210,240,310,400,460
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,0,10,100,24.1,66.2,4.7,,160,220,300,360,610,710
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,0.5,9.9,99,24.2,65.8,4.8,,91,150,180,240,440,500
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,1,9.8,98,23.7,65.4,4.8,,200,280,300,360,430,500
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,1.5,9.7,97,23.4,65,4.6,,80,150,170,240,300,360
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,2,9.6,96,23.2,64.6,4.4,,70,140,190,260,350,450
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,2.5,9.5,95,22.3,64.3,4,,42,112,123,203,354,435
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,3,3,9.4,94,21.8,64.1,4.1,,190,270,310,380,440,500
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,0,10,100,24.4,66,4.7,,220,290,330,430,537,597
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,0.5,9.9,99,24.2,65.6,4.7,,110,170,220,300,400,460
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,1,9.8,98,23.6,65.2,4.6,,60,130,145,214,260,320
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,1.5,9.7,97,23.3,64.8,4.7,,42,109,125,200,290,370
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,2,9.6,96,22.2,64.4,4.1,,120,200,250,330,410,490
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,2.5,9.5,95,22.4,64.2,4.2,,60,180,260,360,460,520
las_cruces,7/6/2018,serpocaulon,fraxinifolium,serfra,6,3,9.4,94,21.4,64.1,4.2,,50,140,180,240,320,380
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,9,0,10,100,25.3,69.4,4.6,13July2018_SFrax9_0.0MPa.csv,55,115,185,245,325,385
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,9,0.5,9.8,98,25.8,69.1,4.5,13July2018_SFrax9_0.5MPa.csv,75,135,155,215,265,325
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,9,1,9.6,96,25.8,48.7,4.5,13July2018_SFrax9_1.0MPa.csv,85,145,185,245,295,355
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,9,1.5,9.4,94,25.9,68.3,4.6,13July2018_SFrax9_1.5MPa.csv,80,140,175,235,285,345
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,9,2,9.2,92,26.4,67.7,5.2,13July2018_SFrax9_2.0MPa.csv,210,270,315,375,495,555
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,9,2.5,9,90,26.5,65.7,5.1,13July2018_SFrax9_2.5MPa.csv,170,230,290,350,530,590
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,10,0,10,100,26.3,69.3,4.6,13July2018_SFrax10_0.0MPa.csv,100,160,175,235,295,355
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,10,0.5,9.8,98,26,68.8,4.6,13July2018_SFrax10_0.5MPa.csv,115,175,285,345,400,460
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,10,1,9.6,96,25.7,68.5,4.5,13July2018_SFrax10_1.0MPa.csv,55,115,135,195,265,325
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,10,1.5,9.4,94,26.1,68.3,4.5,13July2018_SFrax10_1.5MPa.csv,105,165,235,295,440,505
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,10,2,9.2,92,26.6,66.2,5.1,13July2018_SFrax10_2.0MPa.csv,60,120,200,260,330,390
las_cruces,7/13/2018,serpocaulon,fraxinifolium,serfra,10,2.5,9,90,25.8,65.3,5.1,13July2018_SFrax10_2.5MPa.csv,80,140,200,260,600,660
las_cruces,7/14/2018,serpocaulon,fraxinifolium,serfra,11,0,10,100,25.8,63.4,4.7,,170,230,285,345,435,495
las_cruces,7/14/2018,serpocaulon,fraxinifolium,serfra,11,0.5,9.8,98,25.7,63,4.7,,85,145,190,250,320,380
las_cruces,7/14/2018,serpocaulon,fraxinifolium,serfra,11,1,9.6,96,25.7,62.6,4.7,,120,180,235,295,360,420
las_cruces,7/14/2018,serpocaulon,fraxinifolium,serfra,11,1.5,9.4,94,25.5,62.1,4.6,,85,145,250,315,540,600
las_cruces,7/14/2018,serpocaulon,fraxinifolium,serfra,11,2,9.2,92,25.3,61.9,4.6,,155,215,275,335,490,555
las_cruces,7/14/2018,serpocaulon,fraxinifolium,serfra,11,2.5,9,90,25,60.7,4.7,,70,130,210,275,440,500
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,1,0,10,100,23.4,65.9,4.2,,70,140,180,240,430,490
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,1,0.5,9.8,98,23.6,65.7,4.8,,40,100,130,200,530,590
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,1,1,9.6,96,24,65.3,4,,200,260,310,370,540,600
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,1,1.5,9.4,94,24.3,65.1,4,,120,180,240,310,470,540
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,1,2,9.2,92,24.1,64.9,4.2,,110,170,240,300,405,465
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,2,0,10,100,23.6,65.8,4.8,,90,140,270,330,390,450
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,2,0.5,9.8,98,24,66.6,5.4,,320,390,430,490,650,710
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,2,1,9.6,96,24.1,65.3,4,,120,200,250,310,385,445
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,2,1.5,9.4,94,24.1,65,4.2,,80,150,200,270,430,500
las_cruces,7/11/2018,serpocaulon,triseriale,sertri,2,2,9.2,92,24.2,64.8,4.2,,130,190,260,320,440,500
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,3,0,10,100,23,63.2,3.8,,195,255,320,385,540,605
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,3,0.5,9.8,98,23.6,62.8,3.8,,130,190,290,350,530,580
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,3,1,9.6,96,24.3,62.1,3.7,,190,250,300,360,450,510
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,3,1.5,9.4,94,25.2,61.8,4.1,,180,240,280,340,420,480
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,3,2,9.2,92,26,61.1,3.7,,170,230,330,390,500,560
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,3,2.5,9,90,27,61.1,3.5,,120,180,230,290,390,450
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,4,0,11.9,119,23.3,63.1,3.8,,165,230,270,330,580,640
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,4,0.5,11.7,117,24.1,62.4,3.9,,250,350,430,520,630,700
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,4,1,11.5,115,24.8,62,3.8,,130,190,240,300,415,475
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,4,1.5,11.3,113,25.8,61.4,3.6,,100,160,250,310,410,470
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,4,2,11.1,111,26.5,61.1,3.4,,150,210,400,460,560,620
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,4,2.5,10.9,109,26.9,60.5,3.5,,100,160,260,320,460,520
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,5,0,10,100,26,60.3,4.1,,130,195,230,290,400,460
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,5,0.5,9.8,98,26,59.7,4.6,,80,145,170,230,320,385
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,5,1,9.6,96,25.9,59.3,4.7,,130,195,230,290,395,455
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,5,1.5,9.3,93,25.7,58.9,4.4,,85,145,200,260,355,405
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,5,2,9.1,91,26,58.6,4.4,,110,170,240,305,365,425
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,5,2.5,8.8,88,26.2,58.1,4.4,,120,180,225,285,375,435
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,6,0,10,100,26,60.1,4.7,,100,160,235,295,370,430
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,6,0.5,9.8,98,25.5,59.6,4.7,,135,195,240,300,365,425
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,6,1,9.6,96,26,59.1,4.4,,100,160,190,250,335,395
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,6,1.5,9.3,93,25.7,58.7,4.3,,95,155,250,315,395,455
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,6,2,9.1,91,26.1,58.4,4.3,,145,210,240,300,385,445
las_cruces,7/12/2018,serpocaulon,triseriale,sertri,6,2.5,8.8,88,25.8,57.9,4.3,,50,110,220,285,375,435
