Indiv,Color,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
1,o,1,7:27:24,531.4999881,0,3.212921024,0.235697747,370.4381388,1.461455369,0.642693653,25.41668701,3.7,1.925000075,1,3.850000149,24.41875076,25.41668701,24.05522919,400.2073364,397.4003601,24.95655823,26.00976944,81.75695801,85.20724487,500.0649414,499.876709,0.270484716,100.6098022,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.351526869,0.001461455,298.566687,297.5687508,79.98027165,0.037514681,3.259531413,32.39775191,6.38798247,24.91771889,3.164112994,0.2221007,2.61683776,0.547275234,0.1399737,37.26970789,0.932153506,80.86117593,396.2737515,0.006556088
1,o,2,7:27:31,537.999988,0,3.201342192,0.227864451,369.6833339,1.41961849,0.644529066,25.41652679,3.7,1.925000075,1,3.850000149,24.41986847,25.41652679,24.0546627,400.1042175,397.3179626,24.96788979,25.99105644,81.78910828,85.14076996,500.0229492,500.1530151,0.350088835,100.6104279,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.351413376,0.001419618,298.5665268,297.5698685,80.02448063,0.054756578,3.259500375,32.39724196,6.40618552,24.91819763,3.164203362,0.215131755,2.614971309,0.549232053,0.135546124,37.19399839,0.930447069,80.76965695,396.1954141,0.006526358
1,o,3,7:27:37,543.9999878,0,3.139829718,0.223439473,369.6847721,1.397144605,0.646190343,25.42038345,3.7,1.925000075,1,3.850000149,24.41771889,25.42038345,24.05327606,400.0469055,397.3131104,24.97495651,25.98181343,81.82328796,85.1219635,500.0833435,500.0223694,0.2919195,100.6110382,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.351576604,0.001397145,298.5703835,297.5677189,80.00357731,0.062921566,3.260247567,32.40447196,6.422658531,24.91905117,3.164364482,0.211183197,2.614057224,0.550307258,0.133038518,37.19436873,0.930462052,80.7035903,396.2121311,0.006395451
1,o,4,7:27:43,549.9999877,0,3.139018374,0.217187558,369.137071,1.36337383,0.647726852,25.42436028,3.7,1.925000075,1,3.850000149,24.41767311,25.42436028,24.05408669,400.1378174,397.4144287,24.9916687,25.97420311,81.87825775,85.09725952,500.0798645,500.1242981,0.390931159,100.6110306,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.351567201,0.001363374,298.5743603,297.5676731,80.01988591,0.076139354,3.261018195,32.4121339,6.437930794,24.92101669,3.164735536,0.205589757,2.613291343,0.551444192,0.129487576,37.13926114,0.928846676,80.63255258,396.313734,0.006386533
1,o,5,7:27:47,554.4999876,0,3.326650056,0.213795973,367.2563018,1.343328151,0.647792118,25.42041397,3.7,1.925000075,1,3.850000149,24.41759491,25.42041397,24.05176735,400.2187195,397.3621216,24.99774933,25.96595764,81.89855194,85.07063293,500.0220642,499.9575806,0.253129929,100.6110153,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.351410984,0.001343328,298.570414,297.5675949,79.9932111,0.084306308,3.26025348,32.40453811,6.438580464,24.91900444,3.164355661,0.202548185,2.612461362,0.551894299,0.12755729,36.95002941,0.924235809,80.61004685,396.1956339,0.006768409
1,w,6,7:35:02,989.4999779,0,2.258185979,0.200183193,374.3683398,1.133318695,0.584856268,25.43619728,4.6,1.727391356,1,3.454782712,24.42592049,25.43619728,24.05085373,399.4705505,396.9796448,25.60521507,26.61989403,83.85327148,87.17619324,500.1078796,499.1294861,0.185761094,100.6186066,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.087191043,0.001133319,298.5861973,297.5759205,79.86071599,0.183036271,3.263312912,32.43249955,5.812605523,24.93105888,3.166631905,0.18921912,2.678456644,0.488175261,0.119200441,37.66842069,0.943041651,82.54402865,396.0972301,0.004705909
1,w,7,7:35:10,996.9999777,0,2.263104863,0.194647055,373.7588584,1.106200548,0.586215205,25.43370819,4.6,1.727391356,1,3.454782712,24.42615891,25.43370819,24.05074883,399.4176331,396.9320068,25.61114502,26.60162163,83.8713913,87.11500549,500.0783997,499.1397095,0.083695807,100.6184921,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.087126956,0.001106201,298.5837082,297.5761589,79.86235173,0.195293137,3.262830261,32.4277396,5.826117969,24.92993355,3.166419347,0.184265303,2.676615056,0.489804291,0.116055623,37.60705275,0.94161935,82.47454288,396.04767,0.00471278
1,w,8,7:35:17,1004.999978,0,2.377215061,0.187056152,371.8636539,1.068327547,0.587908345,25.43050385,4.6,1.727391356,1,3.454782712,24.42633057,25.43050385,24.05203438,399.3917542,396.8149719,25.62174988,26.57838821,83.9059906,87.03878784,500.0523376,499.0068665,0.29089132,100.6193695,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.087070299,0.001068328,298.5805038,297.5763306,79.84109685,0.21212686,3.262209009,32.42128255,5.84289434,24.92841721,3.166132954,0.177448367,2.674300665,0.491832289,0.111730183,37.4166864,0.937121027,82.38420532,395.8860451,0.004947004
1,w,9,7:35:24,1011.499977,0,2.394085617,0.182990962,371.3236735,1.04802919,0.588893324,25.43040466,4.6,1.727391356,1,3.454782712,24.42564201,25.43040466,24.05116463,399.4702759,396.885376,25.63004875,26.56849861,83.93634796,87.00968933,500.0639343,499.0280457,0.306196302,100.6190262,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.087095509,0.001048029,298.5804047,297.575642,79.84448552,0.221022553,3.262189782,32.42120209,5.852703475,24.92802334,3.166058567,0.173785966,2.673296457,0.49276211,0.10940736,37.36222643,0.935594245,82.33495997,395.9498568,0.004978331
1,w,10,7:35:30,1017.499977,0,2.368314909,0.179562198,371.1524513,1.030612932,0.589612606,25.42878151,4.6,1.727391356,1,3.454782712,24.42512131,25.42878151,24.05100632,399.433075,396.8781128,25.63532639,26.55823898,83.95619965,86.97875214,500.0377808,499.0296326,0.005103413,100.6189651,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.087038654,0.001030613,298.5787815,297.5751213,79.84473943,0.228813017,3.261875129,32.41809458,5.859855599,24.92695141,3.165856129,0.170690562,2.672262523,0.493593606,0.107444702,37.34497556,0.935179944,82.2951117,395.9526638,0.004922324
1,y,11,7:44:09,1537.499966,0,2.5982121,0.271699475,375.4013621,1.703859693,0.659644759,25.39472008,4.4,1.771304405,1,3.542608809,24.41522789,25.39472008,24.05133629,398.7094116,395.8299255,24.3357811,25.79627228,79.74860382,84.53465271,500.0775452,499.4099426,0.143918857,100.620491,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.136539875,0.00170386,298.5447201,297.5652279,79.90558903,-0.062536104,3.255278342,32.35204191,6.555769629,24.90497398,3.161708087,0.252345873,2.595633583,0.566074503,0.15934782,37.77306939,0.948390553,80.616003,394.8398116,0.005304872
1,y,12,7:44:14,1541.499966,0,2.586663093,0.268226552,375.2524719,1.686152427,0.660639817,25.3961544,4.4,1.771304405,1,3.542608809,24.41306877,25.3961544,24.05115318,398.6745911,395.811615,24.34394073,25.78918648,79.78552246,84.52220917,500.1044922,499.3446045,0.051034745,100.6203156,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.136601119,0.001686152,298.5461544,297.5630688,79.89513493,-0.055419969,3.255555898,32.35485677,6.565670291,24.90461159,3.161639727,0.249347362,2.594916081,0.566723646,0.15743501,37.75802214,0.948058262,80.57077023,394.8259021,0.005278515
1,y,13,7:44:18,1545.499965,0,2.481242834,0.264634085,375.7212898,1.667396934,0.661540703,25.39605522,4.4,1.771304405,1,3.542608809,24.41391373,25.39605522,24.04989052,398.5845337,395.8204346,24.35058784,25.77997398,79.80347443,84.48796082,500.0335693,499.1636353,0.002041283,100.6205826,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.13643993,0.001667397,298.5460552,297.5639137,79.86617986,-0.047529227,3.255536704,32.35458016,6.574606172,24.90498447,3.161710065,0.246239882,2.593996001,0.567714064,0.155453181,37.80529506,0.949221558,80.52589758,394.8748947,0.005059939
1,y,14,7:44:21,1549.499965,0,2.537197803,0.261451942,375.1023926,1.652622922,0.663100079,25.40210915,4.4,1.771304405,1,3.542608809,24.41427803,25.40210915,24.05085182,398.5626526,395.7547607,24.35957146,25.77619553,79.83094025,84.47348785,500.0697327,499.2168884,0.241902888,100.6202927,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.13652212,0.001652623,298.5521091,297.564278,79.87470036,-0.04172695,3.256708416,32.36631826,6.590122737,24.90819359,3.162315461,0.24348243,2.593608338,0.568707123,0.153695009,37.74291252,0.947815238,80.47061357,394.7878978,0.005171634
1,y,15,7:44:26,1553.499965,0,2.536098848,0.258505014,374.9144375,1.639057906,0.664640458,25.40732002,4.4,1.771304405,1,3.542608809,24.41719437,25.40732002,24.05226517,398.5478821,395.745575,24.36573982,25.77080345,79.83755493,84.44142914,500.0484924,499.1795959,0.193928093,100.6207199,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.136473846,0.001639058,298.55732,297.5671944,79.86873357,-0.036209284,3.257717254,32.37620698,6.60540353,24.91225719,3.163082201,0.240924682,2.593076796,0.570005405,0.152064526,37.7241606,0.947362298,80.41609212,394.7791308,0.005166007
2,o,16,7:51:25,1973.499956,0,2.456642459,0.248854211,375.6941015,1.21886858,0.51691155,25.59914398,5.5,1.529782638,1,3.059565276,24.43880081,25.59914398,24.05237579,399.0551453,395.8226318,26.30245018,27.60599327,86.0843811,90.35070038,500.0765076,499.2784729,0.010207063,100.63517,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909230014,0.001218869,298.749144,297.5888008,79.88455388,0.142893666,3.295045375,32.74248333,5.136490057,25.0189724,3.183275956,0.230135781,2.778133825,0.40514213,0.145407099,37.80803977,0.949147601,85.04107883,394.738665,0.005292502
2,o,17,7:51:30,1978.499956,0,2.435003586,0.239905229,375.2242819,1.180881752,0.518076329,25.59715652,5.5,1.529782638,1,3.059565276,24.43833542,25.59715652,24.05164146,398.9862976,395.7943726,26.32803154,27.59088326,86.16947937,90.3026886,500.11026,499.2200012,0.07042747,100.6339798,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909291382,0.001180882,298.7471565,297.5883354,79.87519841,0.161573617,3.294656717,32.73900847,5.148125218,25.01774597,3.18304324,0.222461667,2.776580388,0.406462852,0.140507136,37.76031281,0.94802834,84.96507815,394.7199536,0.005241444
2,o,18,7:51:36,1983.999956,0,2.521628666,0.231444987,373.9663533,1.144939713,0.519337439,25.59526825,5.5,1.529782638,1,3.059565276,24.43877411,25.59526825,24.0521946,399.0429077,395.7713013,26.35031891,27.57478714,86.23983765,90.24729919,500.0967102,499.138855,0.037766032,100.6335983,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909266746,0.00114494,298.7452682,297.5887741,79.86221501,0.179314052,3.294287492,32.73546357,5.160676429,25.01702118,3.182905717,0.215168288,2.774950053,0.407955664,0.135853581,37.63357979,0.944905182,84.88819481,394.65866,0.005423839
2,o,19,7:51:41,1988.999956,0,2.468532986,0.22528799,373.9027861,1.118541257,0.520260382,25.59247971,5.5,1.529782638,1,3.059565276,24.43635178,25.59247971,24.05089188,398.9914551,395.7896423,26.36387062,27.56015015,86.29685211,90.21263123,500.0860901,499.2389221,0.182701662,100.6337738,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909247437,0.001118541,298.7424797,297.5863518,79.87822575,0.192460636,3.293742298,32.72998888,5.169838736,25.01441574,3.182411401,0.209836865,2.773481916,0.408929485,0.132453895,37.6272484,0.944700786,84.83061027,394.7004289,0.005305471
2,o,20,7:51:48,1996.499955,0,2.520879047,0.214604491,372.5364752,1.071167543,0.521337771,25.5855217,5.5,1.529782638,1,3.059565276,24.43591118,25.5855217,24.04945755,398.9507141,395.711792,26.39019012,27.5359211,86.38530731,90.13572693,500.0472107,499.3214417,0.090841949,100.6338043,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909176747,0.001071168,298.7355217,297.5859112,79.89142888,0.216622795,3.292382267,32.7164643,5.180543207,25.01071644,3.181709667,0.200538303,2.771044495,0.410665171,0.126528598,37.48976275,0.941433848,84.74359406,394.5994814,0.005413802
2,w,21,7:56:33,2281.499949,0,3.048867783,0.415256555,378.7001473,1.406865106,0.378337522,25.19865608,5.9,1.441956541,1,2.883913082,24.42175484,25.19865608,24.05094147,398.5011292,394.249176,26.59698105,28.21017265,87.14517975,92.43081665,500.0240173,501.0693359,0.078591444,100.6443558,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.847498334,0.001406865,298.3486561,297.5717548,80.17109196,0.108371867,3.217532175,31.96932555,3.759152898,24.81020546,3.143875726,0.362989462,2.839194653,0.304681073,0.231048869,38.11403236,0.960560403,89.40252289,392.8219584,0.006938932
2,w,22,7:56:37,2285.499949,0,3.051424838,0.413921798,378.6714359,1.399458444,0.37741425,25.19368172,5.9,1.441956541,1,2.883913082,24.42173386,25.19368172,24.04952621,398.5149841,394.2637329,26.60487175,28.2094593,87.17243958,92.42996979,500.059021,500.8815308,0.027558429,100.6458588,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.847557663,0.001399458,298.3436817,297.5717339,80.14104313,0.112501528,3.216579507,31.9593826,3.749923295,24.80770779,3.143406937,0.36196915,2.839165257,0.30424168,0.23038749,38.11171186,0.960452114,89.42103139,392.8353183,0.006945953
2,w,23,7:56:42,2289.999949,0,3.044114616,0.409239659,378.5943264,1.390750646,0.378809616,25.19915581,5.9,1.441956541,1,2.883913082,24.42161942,25.19915581,24.05165863,398.5374451,394.2985535,26.61184502,28.2065506,87.1942215,92.41930389,500.0284729,500.9584351,0.109214172,100.6439362,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.847505886,0.001390751,298.3491558,297.5716194,80.15334782,0.116385399,3.217627893,31.9704099,3.763859306,24.81038761,3.143909917,0.3583835,2.838818278,0.305091639,0.228063772,38.10322322,0.960171736,89.37024263,392.8735609,0.006924703
2,w,24,7:56:45,2293.499949,0,3.042781382,0.404189111,378.4509116,1.379820364,0.379952442,25.20244598,5.9,1.441956541,1,2.883913082,24.42123795,25.20244598,24.05278587,398.5369873,394.3050537,26.61884499,28.20091057,87.22084808,92.40473175,500.0651245,501.0852356,0.167395577,100.6458893,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.847568008,0.00137982,298.352446,297.5712379,80.1736359,0.121765028,3.218258164,31.97605175,3.775141184,24.81184196,3.144182916,0.354504269,2.838305723,0.305877193,0.225550747,38.08952855,0.959792192,89.32388844,392.8806852,0.006917954
2,w,25,7:56:49,2297.499949,0,3.10611188,0.400395454,378.0108141,1.370106218,0.380411497,25.20194817,5.9,1.441956541,1,2.883913082,24.42017746,25.20194817,24.05101395,398.56604,394.2639771,26.62464714,28.19558144,87.24484253,92.39255524,500.0657349,501.0917053,0.205162242,100.6452484,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.847569042,0.001370106,298.3519482,297.5701775,80.17467106,0.126709959,3.218162795,31.97530778,3.779726345,24.81106281,3.144036657,0.351582586,2.837751298,0.30628536,0.22365869,38.04499229,0.958775937,89.29835931,392.8099627,0.007061193
2,y,1,8:01:58,42.49999905,0,3.299889167,0.296219564,372.3178516,1.271696676,0.459538757,25.57873917,5.5,1.529782638,1,3.059565276,24.42417526,25.57873917,24.05051804,398.6520996,394.4713135,26.77194786,28.13116837,87.71426392,92.16754913,500.1081848,499.5258484,0.007144802,100.654129,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909287609,0.001271697,298.7287392,297.5741753,79.92413396,0.118243195,3.291057007,32.69669152,4.565523155,25.00145721,3.179953844,0.270071871,2.83151825,0.348435593,0.170964286,37.47532908,0.943840119,86.86996185,393.0152732,0.007293896
2,y,2,8:02:03,47.49999894,0,3.394700527,0.294154313,371.6940953,1.262826686,0.459256995,25.57494545,5.5,1.529782638,1,3.059565276,24.42227554,25.57494545,24.05013275,398.8085327,394.5272217,26.77687645,28.12663078,87.74031067,92.16307831,500.1052246,499.5296021,0.108192131,100.6540375,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909282227,0.001262827,298.7249454,297.5722755,79.92473454,0.122835263,3.290315944,32.68935879,4.562728004,24.9986105,3.179414192,0.268354076,2.831058949,0.348355243,0.16986298,37.4125114,0.942125346,86.86705492,393.0293469,0.007502942
2,y,3,8:02:08,52.49999883,0,3.30469652,0.288942659,371.9299149,1.24666789,0.460842677,25.57648659,5.5,1.529782638,1,3.059565276,24.42455482,25.57648659,24.04917145,398.744812,394.5688477,26.78120613,28.11389542,87.74243927,92.10868835,500.0344543,499.5916443,0.038786002,100.6539383,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909153553,0.001246668,298.7264866,297.5745548,79.9346613,0.130943346,3.290616972,32.69238172,4.5784863,25.00052071,3.179776301,0.264009805,2.829774294,0.350002007,0.167078602,37.43621071,0.942623619,86.80247335,393.1106862,0.007297075
2,y,4,8:02:12,56.99999873,0,3.293250886,0.28522903,371.8062998,1.233595667,0.461437539,25.57706261,5.5,1.529782638,1,3.059565276,24.42233467,25.57706261,24.04879951,398.7752686,394.617981,26.79045105,28.10902023,87.78465271,92.10523224,500.0922852,499.5150757,0.039806694,100.6542358,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.9092587,0.001233596,298.7270626,297.5723347,79.92241032,0.136851132,3.290729491,32.69340295,4.584382716,24.99969864,3.179620462,0.26090598,2.829291952,0.35032851,0.165089969,37.42387899,0.942193001,86.7712447,393.1648697,0.007268184
2,y,5,8:02:18,62.4999986,0,3.317675319,0.279311129,371.2769905,1.215026291,0.463301989,25.57911682,5.5,1.529782638,1,3.059565276,24.42158699,25.57911682,24.05005646,398.8175049,394.6412659,26.79573059,28.09450722,87.80581665,92.0617218,500.0782166,499.5881348,0.028579205,100.6541519,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909233121,0.001215026,298.7291168,297.571587,79.93409978,0.145711464,3.291130786,32.69741708,4.602909862,25.00035191,3.179744301,0.255945572,2.827828797,0.351915504,0.161913035,37.3705706,0.940796168,86.69594634,393.1773776,0.007315502
3,w,6,8:08:54,459.4999897,0,2.710576046,0.162221433,365.847919,0.80885249,0.50996752,25.57630157,4.7,1.705434832,1,3.410869664,24.42458916,25.57630157,24.04852867,399.6867371,396.8373718,26.88185501,27.62109756,88.08598328,90.50830841,500.0526733,499.1168213,0.071447633,100.6699066,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063941858,0.000808852,298.7263016,297.5745892,79.85868962,0.313016919,3.290580832,32.68683704,5.065739475,25.00044537,3.179762019,0.154856439,2.780613312,0.399148706,0.097421081,36.82987584,0.921908936,84.74584359,395.7645435,0.00580421
3,w,7,8:09:04,468.4999895,0,2.777828252,0.154946471,363.8863456,0.78046363,0.514124921,25.58467102,4.7,1.705434832,1,3.410869664,24.42603302,25.58467102,24.04873466,399.7727356,396.8711243,26.88286209,27.59607887,88.0815506,90.41840363,500.1216736,499.1135254,0.099007212,100.6697769,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.064088667,0.000780464,298.734671,297.576033,79.85816228,0.324831306,3.292216025,32.70312228,5.107043411,25.00535202,3.180692311,0.148213536,2.778091104,0.402601207,0.093215724,36.63235724,0.916887935,84.59783538,395.7716779,0.005937723
3,w,8,8:09:16,480.4999893,0,2.694227966,0.150091267,363.9054582,0.76316404,0.518289262,25.59376526,4.7,1.705434832,1,3.410869664,24.42637253,25.59376526,24.04914474,399.7368774,396.9200134,26.87473679,27.57221985,88.05361176,90.33888245,500.0799561,498.9833679,0.245980769,100.6703262,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063999906,0.000763164,298.7437653,297.5763725,79.83733708,0.331297552,3.293993629,32.72060152,5.148381668,25.01006889,3.181586846,0.143765057,2.775704367,0.405882479,0.090400893,36.6344812,0.916823153,84.46035138,395.8536555,0.005748474
3,w,9,8:09:20,484.4999892,0,2.807106849,0.147498589,362.1192777,0.749993856,0.517928222,25.58764648,4.7,1.705434832,1,3.410869664,24.42742348,25.58764648,24.04947281,399.8170471,396.8988953,26.87833214,27.56381416,88.06021118,90.30602264,500.0582581,499.2229614,0.038786981,100.6707306,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063953741,0.000749994,298.7376465,297.5774235,79.87567204,0.338373906,3.292797531,32.7085888,5.144774639,25.00753498,3.181106273,0.141384597,2.77486931,0.406236963,0.088895064,36.45481225,0.912371594,84.45438051,395.7878607,0.005989887
3,w,10,8:09:23,487.4999891,0,2.803942079,0.146145006,361.8795985,0.744898225,0.518977141,25.58987427,4.7,1.705434832,1,3.410869664,24.42893982,25.58987427,24.04896736,399.8243408,396.9110107,26.87685776,27.5576973,88.04746246,90.27785492,500.0505066,499.2094116,0.082674906,100.6708145,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063937248,0.000744898,298.7398743,297.5789398,79.87350407,0.340533165,3.293232974,32.71288695,5.155189654,25.00940704,3.181461315,0.140140431,2.774255833,0.407205483,0.088108151,36.43071394,0.911739883,84.41904453,395.8012287,0.005980429
