Indiv,Color,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
3,y,11,8:14:11,775.9999827,0,2.45616758,0.090077641,349.3209411,0.507074279,0.5642213,25.66682625,4.7,1.705434832,1,3.410869664,24.42863274,25.66682625,24.04910469,399.8717346,397.3737793,26.79278374,27.25639534,87.77877045,89.29766083,500.0501099,501.1110229,0.014289008,100.6766891,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063936404,0.000507074,298.8168262,297.5786327,80.17776188,0.440388392,3.308304941,32.86068472,5.604289383,25.04772949,3.188736903,0.087759987,2.744083641,0.444653262,0.055053614,35.1684758,0.879073958,82.86918714,396.4016442,0.005134707
3,y,12,8:14:12,777.4999826,0,2.475985969,0.090331961,349.0826757,0.508152085,0.563868913,25.665802,4.7,1.705434832,1,3.410869664,24.42959404,25.665802,24.04940605,399.8852234,397.3683777,26.79336929,27.25794029,87.77549744,89.2974472,500.0773315,501.1038513,0.040826906,100.6765366,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063994322,0.000508152,298.815802,297.579594,80.17661442,0.440126845,3.308103935,32.85873798,5.600797683,25.04769802,3.188730922,0.088001371,2.744235022,0.4444959,0.055205603,35.14443476,0.8784863,82.88009323,396.3883986,0.005176992
3,y,13,8:14:16,780.9999825,0,2.518669485,0.09110723,348.700143,0.510693821,0.562001156,25.65872765,4.7,1.705434832,1,3.410869664,24.43083,25.65872765,24.0500164,399.9237671,397.3660889,26.7955265,27.26237679,87.77713776,89.30644989,500.1226807,501.025238,0.145960227,100.6777496,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.06409081,0.000510694,298.8087276,297.58083,80.16403629,0.439834992,3.306715901,32.84455516,5.582178371,25.04477882,3.188176197,0.088736989,2.744714744,0.443461453,0.055668808,35.1063457,0.877528689,82.93350341,396.3692159,0.005269887
3,y,14,8:14:18,782.9999825,0,2.57216645,0.091466719,347.8523368,0.513718871,0.563165264,25.66586304,4.7,1.705434832,1,3.410869664,24.4305191,25.66586304,24.05058098,399.9136353,397.3045959,26.79492188,27.264534,87.77738953,89.31578827,500.1253052,501.025177,0.167389914,100.6784363,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.064096394,0.000513719,298.815863,297.5805191,80.16402653,0.437622902,3.308115913,32.85823693,5.593702932,25.04819107,3.188824623,0.089077982,2.744950649,0.443873974,0.055883535,35.02122933,0.875530614,82.90700519,396.2865492,0.005381223
3,y,15,8:14:21,785.4999824,0,2.544589048,0.090765225,348.0188682,0.510124177,0.563423888,25.66688156,4.7,1.705434832,1,3.410869664,24.42900658,25.66688156,24.04912758,399.9060059,397.3242493,26.79807472,27.26439476,87.79424286,89.32196808,500.1318359,501.1871338,0.112273052,100.676796,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.064110289,0.000510124,298.8168816,297.5790066,80.18993961,0.439191135,3.308315796,32.86075768,5.596362924,25.04794407,3.188777682,0.088412517,2.744891908,0.443885774,0.05546449,35.03742458,0.875906439,82.89674208,396.3171175,0.005322459
4,o,6,7:20:03,507.4999887,0,4.173559428,0.689269051,380.6767954,2.562829252,0.437024616,25.42601013,4.8,1.683478308,1,3.366956615,24.42369461,25.42601013,24.05390167,399.7514038,394.7740173,25.68172073,28.07272911,84.10532379,91.93566132,500.0501709,500.0871277,0.448106349,100.6070099,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041771189,0.002562829,298.5760101,297.5736946,80.01393864,-0.453522897,3.261337951,32.4166075,4.343878389,24.92485237,3.165459749,0.572142475,2.824313335,0.341146414,0.366542675,38.29875412,0.964290401,88.53000229,393.1006054,0.009399254
4,o,7,7:20:06,509.9999886,0,4.070900286,0.677424064,380.8490718,2.53807606,0.439089434,25.427351,4.8,1.683478308,1,3.366956615,24.42268753,25.427351,24.05566597,399.7157898,394.8460693,25.68675232,28.05475044,84.1269989,91.88246155,500.0418091,500.1845398,0.117386125,100.6071472,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041753769,0.002538076,298.577351,297.5726875,80.02952458,-0.442497927,3.261597842,32.41914648,4.364396036,24.92501926,3.165491263,0.563957158,2.822508408,0.342982855,0.361169381,38.31613864,0.964550749,88.44307124,393.2138192,0.009156416
4,o,8,7:20:09,513.9999885,0,4.017706571,0.660858159,380.7810856,2.500703303,0.441659873,25.42415619,4.8,1.683478308,1,3.366956615,24.42106628,25.42415619,24.05181122,399.6905212,394.8858643,25.6898632,28.02310181,84.14518738,91.78752899,500.0347595,500.1544495,0.338874578,100.6069489,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041739082,0.002500703,298.5741562,297.5710663,80.02471013,-0.425544988,3.260978644,32.41305577,4.389953959,24.92261124,3.165036583,0.552428767,2.81931877,0.345717813,0.353608031,38.3092232,0.964281379,88.32561705,393.2749424,0.009023367
4,o,9,7:20:12,516.9999884,0,4.117676825,0.648945415,380.2845661,2.473332718,0.443536401,25.4230423,4.8,1.683478308,1,3.366956615,24.4211483,25.4230423,24.05253983,399.7559509,394.8658447,25.69446564,28.00217247,84.16024017,91.71895599,500.0442505,499.9733582,0.22965911,100.6074219,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041758855,0.002473333,298.5730423,297.5711483,79.99573552,-0.41338462,3.26076278,32.41075777,4.408585296,24.9220953,3.164939172,0.544079771,2.817226379,0.347712793,0.348136771,38.25944977,0.963072829,88.2405993,393.2148393,0.009240401
4,o,10,7:20:15,519.9999884,0,4.09597166,0.633416277,380.0920133,2.443816942,0.447252092,25.43043518,4.8,1.683478308,1,3.366956615,24.42001534,25.43043518,24.05414581,399.7397156,394.8822937,25.69966698,27.97955894,84.18276215,91.65085602,500.116333,500.0229797,0.41951257,100.6071472,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041909027,0.002443817,298.5804352,297.5700153,80.00367497,-0.401014608,3.262195698,32.42508895,4.445530008,24.92522526,3.165530161,0.533121582,2.814943606,0.350586555,0.340961712,38.23997314,0.962545091,88.10133396,393.2399911,0.009176599
4,w,1,7:13:10,94.49999789,0,3.322669613,0.127053947,349.8604749,0.873541781,0.696893773,25.53426743,4.8,1.683478308,1,3.366956615,24.44777298,25.53426743,24.05311584,400.8198547,397.2974548,24.88138771,25.69831276,81.36865234,84.04021454,500.0761719,498.9887695,0.109215692,100.6091461,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041825358,0.000873542,298.6842674,297.597773,79.83820134,0.294932917,3.282379076,32.6250565,6.926743738,24.9910202,3.177975693,0.12243384,2.585485303,0.592490389,0.076923245,35.19916364,0.880600846,78.9261324,395.965212,0.006622942
4,w,2,7:13:16,99.49999778,0,3.256679372,0.124472702,349.9126132,0.855743632,0.696336521,25.53007698,4.8,1.683478308,1,3.366956615,24.44678497,25.53007698,24.05389214,400.7926941,397.3397827,24.89547729,25.69589996,81.41902161,84.03675079,499.9885559,498.8832397,0.037765674,100.6084976,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041642825,0.000855744,298.680077,297.596785,79.82131658,0.303146649,3.281562411,32.61714953,6.92124957,24.98843098,3.177485117,0.120035134,2.58522589,0.592259227,0.075408414,35.20418232,0.880638256,78.9222837,396.033999,0.006489962
4,w,3,7:13:20,103.9999977,0,3.182767216,0.123536218,350.5732132,0.847301726,0.694516235,25.52077484,4.8,1.683478308,1,3.366956615,24.44690132,25.52077484,24.05246353,400.7018127,397.3230286,24.90335274,25.69589424,81.4444809,84.03642273,499.9790955,498.8406677,0.376640677,100.6088333,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041623116,0.000847302,298.6707748,297.5969013,79.81450505,0.307982041,3.279750175,32.59902801,6.903133771,24.98383808,3.176615073,0.119164,2.585233941,0.591381132,0.074858351,35.27076198,0.882338017,78.96031966,396.0468803,0.006345519
4,w,4,7:13:24,107.9999976,0,3.230973272,0.121275342,349.1303321,0.832273528,0.69446612,25.51802444,4.8,1.683478308,1,3.366956615,24.44585609,25.51802444,24.05262184,400.7148132,397.29599,24.91280556,25.69118309,81.48012543,84.02590179,500.0502625,498.9459229,0.180663705,100.6083832,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.04177138,0.000832274,298.6680244,297.5958561,79.83134587,0.315117823,3.279214513,32.59384963,6.902666538,24.98194027,3.176255626,0.117058962,2.584748393,0.591507234,0.073529333,35.12543823,0.878766313,78.94487049,396.0005133,0.006441122
4,w,5,7:13:28,111.9999975,0,3.216151112,0.119827517,348.8107155,0.822521724,0.694334751,25.51845741,4.8,1.683478308,1,3.366956615,24.44347,25.51845741,24.05221939,400.6862183,397.2850342,24.92391014,25.6932373,81.52838135,84.04491425,500.0037537,498.8234253,0.057157177,100.6087341,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041674487,0.000822522,298.6684574,297.59347,79.81174626,0.318978283,3.279298832,32.59457402,6.901336716,24.98096371,3.176070679,0.115709501,2.584964081,0.591106598,0.072677475,35.09340454,0.877986044,78.94062366,395.9955005,0.00641131
5,o,16,7:31:51,1216.499973,0,4.364076208,0.638788001,379.1466449,2.077281659,0.378344409,25.19855499,4.9,1.661521783,1,3.323043567,24.40346146,25.19855499,24.05279732,399.2984924,394.2198181,26.24021339,28.21825218,86.04502869,92.53126526,500.0637817,501.3924866,0.277627259,100.6146088,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.02053833,0.002077282,298.348555,297.5534615,80.22279606,-0.211138064,3.217512812,31.97858493,3.760332752,24.80100822,3.142149794,0.535792681,2.839168403,0.30298139,0.342816082,38.14769134,0.961764547,89.83097313,392.4468944,0.009989357
5,o,17,7:31:58,1222.999973,0,4.309996609,0.62682885,379.052857,2.046248713,0.378656497,25.19531822,4.9,1.661521783,1,3.323043567,24.40291786,25.19531822,24.05244637,399.1905212,394.1766357,26.26057816,28.20919228,86.11398315,92.50389862,500.0361938,499.4946899,0.216382205,100.613884,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020482028,0.002046249,298.3453182,297.5529179,79.9191486,-0.199824221,3.216892896,31.97265396,3.763461686,24.79911804,3.141795189,0.527353635,2.838236399,0.30355879,0.337290477,38.13798017,0.961631976,89.78988214,392.425682,0.009861589
5,o,18,7:32:02,1226.999973,0,4.411149788,0.622399763,378.6353852,2.034671129,0.378771111,25.19362068,4.9,1.661521783,1,3.323043567,24.40104294,25.19362068,24.0518074,399.2472839,394.1388245,26.26712227,28.20471954,86.14543152,92.49996185,500.0363464,499.0174255,0.347025067,100.6142502,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.02048234,0.002034671,298.3436207,297.5510429,79.8427863,-0.195360294,3.21656782,31.96930667,3.764587129,24.79733181,3.141460118,0.524215242,2.837796708,0.303663409,0.335236614,38.09611538,0.960665029,89.7743344,392.3467769,0.010093317
5,o,19,7:32:07,1231.499972,0,4.403863044,0.614065268,378.5676292,2.016961562,0.379770086,25.19658279,4.9,1.661521783,1,3.323043567,24.40236282,25.19658279,24.05286789,399.3045044,394.2097778,26.27937508,28.20015717,86.17963409,92.47857666,500.0258179,499.1334534,0.045931567,100.6152191,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020460853,0.002016962,298.3465828,297.5523628,79.86135075,-0.187298916,3.217135078,31.9746367,3.774479539,24.79947281,3.141861742,0.518290381,2.837364992,0.304496749,0.331360756,38.08966496,0.960320242,89.7274688,392.4206905,0.010069486
5,o,20,7:32:13,1237.499972,0,4.437404903,0.606965093,378.3860589,1.997325063,0.379782995,25.19288826,4.9,1.661521783,1,3.323043567,24.40116119,25.19288826,24.05265617,399.3847656,394.2649231,26.29141045,28.19340324,86.22406769,92.46175385,500.0527344,499.0744629,0.350096375,100.6137695,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020515784,0.001997325,298.3428883,297.5511612,79.85191228,-0.178159725,3.216427571,31.96806546,3.77466222,24.79702473,3.141402516,0.513223156,2.836644576,0.30475794,0.328047549,38.07084772,0.959725395,89.706367,392.4622093,0.010142721
5,w,11,7:25:59,863.9999807,0,3.082980572,0.222296262,368.0837906,1.076997671,0.50733319,25.3424511,5.5,1.529782638,1,3.059565276,24.41057205,25.3424511,24.05241013,398.6538391,394.7951355,26.05897903,27.2113533,85.41388702,89.19104004,500.0372925,500.4700928,0.077573746,100.6140594,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909158714,0.001076998,298.4924511,297.5605721,80.07521305,0.24364095,3.245177909,32.25372206,5.042368758,24.87651157,3.156343121,0.207239067,2.737844719,0.418498402,0.130797981,37.03440439,0.932341251,84.97886443,393.4348038,0.006658999
5,w,12,7:26:07,870.9999805,0,3.082305108,0.208364357,366.538835,1.029718593,0.515295291,25.3647995,5.5,1.529782638,1,3.059565276,24.41036797,25.3647995,24.05319405,398.6104126,394.7729797,26.07330704,27.17514229,85.46178436,89.07332611,500.0336609,500.4446716,0.213329509,100.6139297,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909152111,0.001029719,298.5147995,297.560368,80.07114567,0.263862638,3.249493148,32.29665272,5.121510434,24.88758373,3.158429199,0.195078971,2.734197857,0.424231342,0.123052198,36.8789126,0.928480048,84.698373,393.412946,0.006635934
5,w,13,7:26:10,874.9999804,0,3.169819233,0.202263204,365.1197107,1.007318894,0.518322493,25.37151527,5.5,1.529782638,1,3.059565276,24.40971375,25.37151527,24.05377197,398.7369385,394.8129883,26.08011246,27.15798187,85.48735046,89.02046967,500.0412598,500.3792114,0.202100977,100.6138229,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909165927,0.001007319,298.5215153,297.5597137,80.06067204,0.273771529,3.250790872,32.30958508,5.151603204,24.89061451,3.159000431,0.189721035,2.732468379,0.426532051,0.119642115,36.73608993,0.924791538,84.58588067,393.4143399,0.006815256
5,w,14,7:26:14,878.4999804,0,3.096801327,0.198234826,365.2428023,0.990160834,0.519212474,25.37036324,5.5,1.529782638,1,3.059565276,24.4108181,25.37036324,24.0535183,398.6662598,394.8301697,26.08724594,27.14673615,85.50566864,88.97833252,500.0562134,500.3118591,0.172500566,100.6145172,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909193115,0.000990161,298.5203632,297.5608181,80.04989567,0.282336716,3.250568225,32.30714926,5.160413117,24.89059067,3.158995937,0.186172378,2.731355751,0.427640186,0.117384508,36.74872822,0.925063053,84.53937128,393.4637397,0.006653768
5,w,15,7:26:20,884.4999802,0,3.117996415,0.189787586,363.9384661,0.959022575,0.52390955,25.38000488,5.5,1.529782638,1,3.059565276,24.40957832,25.38000488,24.054039,398.6971741,394.8511658,26.09226418,27.11849403,85.52872467,88.89263916,500.0423889,500.3500366,0.247010633,100.6148224,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.90916798,0.000959023,298.5300049,297.5595783,80.05600407,0.296259544,3.252432011,32.32557524,5.207081204,24.8947916,3.159787864,0.178702508,2.728522461,0.431265403,0.112634763,36.61760412,0.921710502,84.36799205,393.4753837,0.006685529
5,y,21,7:39:11,1655.999963,0,4.084059211,0.391149057,374.3216393,1.558515982,0.433923368,25.39830208,4.8,1.683478308,1,3.366956615,24.38095284,25.39830208,24.05287933,399.8983154,395.3868713,26.59594536,28.04988861,87.32358551,92.09737396,500.0909729,500.8888855,0.238846317,100.6081772,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041856194,0.001558516,298.5483021,297.5309528,80.14221989,-0.001985092,3.255971531,32.36289159,4.313002977,24.88962746,3.158814384,0.350437699,2.822048163,0.336766221,0.222350302,37.65981781,0.94672248,87.68819711,393.7493451,0.009095222
5,y,22,7:39:16,1660.999963,0,4.10635684,0.386013779,374.1509459,1.541741667,0.434369848,25.39357376,4.8,1.683478308,1,3.366956615,24.38136292,25.39357376,24.05187035,400.0700378,395.5431213,26.59825325,28.03663254,87.32814789,92.05068207,500.0682983,500.9484863,0.518518984,100.6071854,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041808955,0.001541742,298.5435738,297.5313629,80.15175602,0.00626163,3.255056535,32.35411589,4.317483351,24.88746834,3.158407452,0.346310125,2.820686687,0.337720765,0.219692082,37.64227357,0.945916958,87.65533624,393.8966547,0.009138034
5,y,23,7:39:20,1664.999963,0,3.991703924,0.380595455,374.5190326,1.528419826,0.436126481,25.39783287,4.8,1.683478308,1,3.366956615,24.38237,25.39783287,24.0535965,400.0494385,395.6378784,26.600914,28.02675438,87.33352661,92.01470947,500.11203,500.9153442,0.531774938,100.609375,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041900063,0.00152842,298.5478329,297.53237,80.14645329,0.011820761,3.255880723,32.3616037,4.334849325,24.89010143,3.158903721,0.341942783,2.819754241,0.33914948,0.216880483,37.6801258,0.946620769,87.59065013,394.0373825,0.008873167
5,y,24,7:39:24,1669.499963,0,3.972370954,0.376574572,374.4162346,1.516178815,0.436784035,25.39596748,4.8,1.683478308,1,3.366956615,24.37991905,25.39596748,24.05268288,400.0175476,395.6283264,26.60209465,28.01681328,87.34965515,91.99497986,500.0119019,500.7218933,0.490949214,100.6087189,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041691462,0.001516179,298.5459675,297.5299191,80.11550114,0.01694795,3.255519726,32.35822663,4.341413347,24.88794327,3.158496959,0.338693651,2.818735691,0.339761268,0.214789452,37.66953769,0.946383789,87.5572974,394.0355822,0.008826869
5,y,25,7:39:29,1673.999963,0,4.067033657,0.369910083,373.7654285,1.495781933,0.437895121,25.39418221,4.8,1.683478308,1,3.366956615,24.37990761,25.39418221,24.05317307,400.2075195,395.7351685,26.60664368,28.00230408,87.36474609,91.94748688,500.0287781,500.9065552,0.553197265,100.6088333,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041726621,0.001495782,298.5441822,297.5299076,80.14504704,0.026635921,3.255174265,32.35475611,4.352452035,24.88704491,3.158327653,0.333292917,2.817279143,0.341048509,0.211315027,37.60410369,0.944483731,87.50218812,394.1044687,0.009029949
21,o,1,7:11:25,153.9999966,0,4.109731026,0.102371279,326.4742914,0.654335134,0.642276362,25.51063919,4.3,1.793260929,1,3.586521858,24.44026947,25.51063919,24.05304718,399.818634,396.0616455,25.63613129,26.18408775,83.91087341,85.70441437,500.0339661,498.695343,0.544028103,100.6527405,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162869689,0.000654335,298.6606392,297.5902695,79.7912531,0.373489711,3.277776551,32.56519927,6.381111519,24.97545433,3.175027454,0.099530352,2.635500189,0.539527265,0.06245562,32.86053212,0.824301709,80.37234709,394.5147047,0.008372533
21,o,2,7:11:30,159.4999964,0,4.247933749,0.102701796,324.4397414,0.654629423,0.640539358,25.50632095,4.3,1.793260929,1,3.586521858,24.43848419,25.50632095,24.05323219,399.8808899,396.005127,25.64541817,26.19359589,83.94831085,85.74272919,500.052063,498.6951904,0.411341786,100.6504288,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162911774,0.000654629,298.656321,297.5884842,79.79122869,0.3736487,3.276936015,32.55759617,6.364000287,24.97240257,3.174449719,0.099842751,2.636396657,0.538053062,0.062652439,32.65499909,0.819281669,80.42214311,394.4061654,0.008661831
21,o,3,7:11:47,175.9999961,0,4.245135092,0.101541026,323.7313999,0.645693863,0.638804601,25.50946426,4.3,1.793260929,1,3.586521858,24.43499947,25.50946426,24.05424118,399.8650513,395.9944458,25.6763134,26.2170372,84.06658173,85.83695984,500.0135803,498.7073364,0.621615589,100.6499405,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.16282228,0.000645694,298.6594643,297.5849995,79.79317204,0.376737937,3.277547835,32.56383282,6.346795616,24.97223186,3.174417405,0.098745363,2.638743234,0.535674171,0.06196108,32.58354614,0.817515001,80.47236745,394.3965377,0.008661741
21,o,4,7:11:59,187.9999958,0,4.321379499,0.101139757,322.215079,0.640924927,0.636530783,25.50627518,4.3,1.793260929,1,3.586521858,24.43424606,25.50627518,24.05410385,399.8919678,395.9574585,25.69669724,26.2334156,84.13726044,85.89460754,500.0161438,498.6990967,0.531792998,100.650116,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162828241,0.000640925,298.6562752,297.5842461,79.79185369,0.379026185,3.276927105,32.55760884,6.324193236,24.97026062,3.174044277,0.098365845,2.640396323,0.533647954,0.061721996,32.43098507,0.813761863,80.53597049,394.3308513,0.008825748
21,o,5,7:12:04,192.9999957,0,4.329623052,0.10104412,322.0101173,0.639246324,0.635445822,25.50422859,4.3,1.793260929,1,3.586521858,24.43530273,25.50422859,24.05368614,399.8843689,395.9434204,25.70499229,26.2402916,84.15892792,85.91151428,500.025116,498.6765747,0.362351358,100.64991,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162849107,0.000639246,298.6542286,297.5853027,79.78825017,0.380048879,3.276528808,32.55371822,6.313426626,24.96976566,3.173950594,0.098275379,2.641082987,0.532867608,0.061665007,32.41028932,0.813273061,80.56625084,394.3137102,0.008846294
21,w,11,7:20:18,687.9999846,0,3.775067959,0.386673891,374.7150975,1.47095856,0.418681964,25.25695801,5.55,1.518804376,1,3.037608752,24.40925026,25.25695801,24.05314636,399.4690552,394.6349487,26.33157539,27.91856956,86.34597778,91.55001831,500.0584106,499.5604858,0.336843461,100.6510849,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.901006145,0.001470959,298.406958,297.5592503,79.92967595,0.060268213,3.228716279,32.07830579,4.159736223,24.83310413,3.14817644,0.343010235,2.810034316,0.338142125,0.217918744,37.71548109,0.949523347,88.14110657,392.9572008,0.008467555
