Indiv,Color,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
21,w,12,7:20:34,703.9999843,0,3.724048151,0.370431852,374.2718919,1.43191745,0.423421458,25.27397537,5.55,1.518804376,1,3.037608752,24.40863037,25.27397537,24.05186081,399.4233398,394.6628723,26.3588562,27.90376663,86.43930054,91.50556183,500.0540161,499.600769,0.427672714,100.6518478,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.900998227,0.001431917,298.4239754,297.5586304,79.93612126,0.077316318,3.231987131,32.11055933,4.206792695,24.84130287,3.149717536,0.330168318,2.808565673,0.341151862,0.209630612,37.67115752,0.948333168,87.96179351,393.0077991,0.00833505
21,w,13,7:20:49,717.999984,0,3.815822832,0.356237528,373.1062136,1.393888526,0.42681577,25.28508568,5.55,1.518804376,1,3.037608752,24.40853691,25.28508568,24.05433846,399.4555054,394.6099854,26.38718224,27.89106178,86.53334045,91.46511841,500.0609131,499.675415,0.325619698,100.6526184,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.901010654,0.001393889,298.4350857,297.5585369,79.94806462,0.094749376,3.234124169,32.13154531,4.240483526,24.84681129,3.15075331,0.318844798,2.807308399,0.343444911,0.202330934,37.55411734,0.945506266,87.82253858,392.9141248,0.008528969
21,w,14,7:20:56,725.4999838,0,3.872726004,0.349001336,372.4102138,1.372965359,0.428211277,25.28817177,5.55,1.518804376,1,3.037608752,24.40700722,25.28817177,24.05301094,399.4620972,394.5626831,26.4017849,27.88309479,86.5891571,91.44737244,500.0634766,499.6322327,0.439923555,100.652626,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.901015273,0.001372965,298.4381718,297.5570072,79.94115544,0.104390222,3.234717989,32.13744257,4.254347785,24.84758949,3.150899662,0.313035597,2.806506712,0.34439295,0.19858913,37.48406598,0.94385564,87.75887938,392.8415332,0.008651481
21,w,15,7:21:03,732.4999836,0,3.856688386,0.34211699,372.1802101,1.354846413,0.430181807,25.29336357,5.55,1.518804376,1,3.037608752,24.40573692,25.29336357,24.05320549,399.493866,394.6200562,26.41197968,27.87376785,86.62818146,91.42266846,500.059021,499.7216187,0.741056502,100.6514587,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.901007245,0.001354846,298.4433636,297.5557369,79.9554572,0.112649657,3.235717202,32.14774274,4.273974886,24.84955025,3.151268438,0.307485768,2.805535395,0.345733043,0.195016341,37.46048106,0.943135566,87.6812983,392.9060338,0.008606624
21,y,6,7:15:25,394.9999912,0,3.482680222,0.92285317,386.4959356,2.251056722,0.30271293,24.7003212,4.7,1.705434832,1,3.410869664,24.41837311,24.7003212,24.05109787,399.9242249,395.8131409,25.96819305,28.02479935,85.10394287,91.84393311,500.0210876,500.3890381,0.167390943,100.6464386,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063874655,0.002251057,297.8503212,297.5683731,80.0622443,-0.226311393,3.123309177,31.0324858,3.007686455,24.55934715,3.097095958,0.726334379,2.820596247,0.276499711,0.468293994,38.89943945,0.976460596,92.13973361,394.4347187,0.008135522
21,y,7,7:15:34,403.499991,0,3.485481632,0.897659428,386.3460637,2.219376036,0.305048747,24.70846748,4.7,1.705434832,1,3.410869664,24.41726303,24.70846748,24.05247116,399.9561462,395.8543701,25.98873329,28.01629448,85.17816162,91.82349396,500.0503845,500.295105,0.031642415,100.6478958,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063936988,0.002219376,297.8584675,297.567263,80.04721501,-0.213419156,3.124829835,31.0471452,3.030850717,24.56286526,3.09774778,0.710636797,2.819781088,0.277966692,0.457860724,38.88491836,0.975980292,92.03661665,394.4748392,0.008132127
21,y,8,7:15:42,411.4999908,0,3.501006256,0.876377515,386.1008008,2.192867883,0.30719868,24.71387482,4.7,1.705434832,1,3.410869664,24.41444778,24.71387482,24.05340576,399.9148254,395.8083191,26.00165367,28.00506783,85.23455811,91.80183411,500.0386658,500.2354431,0.027560266,100.6475296,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063912055,0.002192868,297.8638748,297.5644478,80.03766911,-0.202656084,3.125839573,31.05729058,3.052222757,24.5641613,3.097987936,0.697232829,2.818640893,0.279347043,0.448963144,38.86009177,0.975474193,91.94329105,394.4226436,0.008161145
21,y,9,7:15:50,418.9999906,0,3.521671058,0.854555845,385.8615514,2.165828584,0.309572657,24.72038841,4.7,1.705434832,1,3.410869664,24.41338348,24.72038841,24.0528183,399.9103394,395.7945862,26.01505661,27.99374771,85.28338623,91.76999664,500.0494995,500.3314819,0.00612425,100.6468887,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063935105,0.002165829,297.8703884,297.5633835,80.05303532,-0.19133142,3.127056268,31.06957708,3.075829374,24.56688595,3.098492866,0.68335002,2.817483611,0.281009255,0.43975862,38.83576463,0.974903561,91.84266515,394.4007317,0.008200787
21,y,10,7:15:57,426.4999905,0,3.532299427,0.837830968,385.7155013,2.145122096,0.311504668,24.7267189,4.7,1.705434832,1,3.410869664,24.41267586,24.7267189,24.05112267,399.9357605,395.8173523,26.02653885,27.98648071,85.32411194,91.74948883,500.0103455,500.4341125,0.131672144,100.6462555,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.063851799,0.002145122,297.8767189,297.5626759,80.06945622,-0.182754012,3.128239156,31.0815255,3.095044784,24.56969738,3.099013954,0.672613225,2.816734488,0.282279466,0.432647555,38.82082089,0.974478504,91.76254071,394.4192912,0.008217975
22,o,21,7:32:43,1432.499987,0,3.512940442,0.176140634,358.5786703,0.834483821,0.487122261,25.49889183,4.9,1.661521783,1,3.323043567,24.4116993,25.49889183,24.05247116,398.6880188,394.9227295,26.90120125,27.69626999,88.22336578,90.83081055,500.0475159,500.7149048,0.658339798,100.6766663,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020505134,0.000834484,298.6488918,297.5616993,80.11438297,0.318974707,3.275490391,32.53475222,4.838482231,24.95529556,3.171212855,0.167274132,2.78836813,0.382844725,0.105308347,36.10050512,0.907971721,85.43834077,393.4955831,0.007627527
22,o,22,7:32:53,1441.999987,0,3.495262872,0.173882291,358.3968527,0.824434606,0.487195627,25.49601936,4.9,1.661521783,1,3.323043567,24.41227341,25.49601936,24.05275345,398.730011,394.9856262,26.90439796,27.68995094,88.23093414,90.80709839,500.0133362,500.6687622,0.777782559,100.6768112,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.02043538,0.000824435,298.6460194,297.5622734,80.10700016,0.323881612,3.274931591,32.52915494,4.839203995,24.95414639,3.17099552,0.165236111,2.787735964,0.383259556,0.104016063,36.08225228,0.907366823,85.42434508,393.5656614,0.00758655
22,o,23,7:33:00,1449.999987,0,3.48692855,0.169871408,357.707687,0.806791775,0.487478395,25.49297333,4.9,1.661521783,1,3.323043567,24.41160202,25.49297333,24.05257416,398.7025146,394.9732666,26.91211319,27.68083572,88.26113892,90.78224182,500.0308228,500.9629822,0.844142675,100.6783447,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020471067,0.000806792,298.6429733,297.561602,80.15407536,0.332681964,3.274339116,32.52277463,4.841938909,24.95228767,3.170644023,0.161610029,2.786860721,0.383783301,0.101717376,36.01341783,0.905650375,85.39661329,393.5566877,0.007566175
22,o,24,7:33:16,1465.499986,0,3.460935651,0.164509909,356.8522102,0.784453877,0.488682873,25.49529266,4.9,1.661521783,1,3.323043567,24.40999222,25.49529266,24.05254173,398.6240845,394.9290466,26.92567062,27.67310333,88.31491089,90.7664566,500.0387878,500.8921814,0.774721205,100.6792526,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020487322,0.000784454,298.6452927,297.5599922,80.14274723,0.34226893,3.274790234,32.5269621,4.853858765,24.95264244,3.170711109,0.156749882,2.786107361,0.384603748,0.098637515,35.92761382,0.903585627,85.34007169,393.5230274,0.007505444
22,o,25,7:33:21,1470.499986,0,3.622319305,0.16409789,355.0915144,0.782810909,0.488827572,25.49451828,4.9,1.661521783,1,3.323043567,24.4104538,25.49451828,24.05309296,398.7388916,394.8866882,26.92433739,27.67014694,88.3081665,90.75432587,500.07901,500.903656,0.815549731,100.6793365,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.020569408,0.000782811,298.6445183,297.5604538,80.14458317,0.343181916,3.274639608,32.52543889,4.855291945,24.95248604,3.170681533,0.156375772,2.785812036,0.384869497,0.098400497,35.75037808,0.899223815,85.33335751,393.4151062,0.00785696
22,w,16,7:26:10,1039.499996,0,2.642007188,0.110243792,353.4397096,0.568833588,0.521563643,25.43779564,5.3,1.573695686,1,3.147391373,24.43130302,25.43779564,24.05125999,399.1598816,396.1207886,26.65307426,27.23955917,87.29660034,89.21751404,500.0462341,500.8056335,0.69510287,100.6645966,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.943483461,0.000568834,298.5877956,297.581303,80.12889958,0.471591059,3.263622877,32.42076151,5.181202336,24.93454933,3.167291274,0.106512959,2.742059235,0.42523204,0.066896031,35.57886577,0.892252363,84.08495476,394.9875613,0.005624305
22,w,17,7:26:16,1045.499996,0,2.617514568,0.109542598,353.6713565,0.564603175,0.520882881,25.43821526,5.3,1.573695686,1,3.147391373,24.43260574,25.43821526,24.05486298,399.237915,396.2268677,26.66514778,27.24719429,87.32913971,89.23535919,500.1082153,500.7336426,0.850264728,100.66436,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.943600406,0.000564603,298.5882153,297.5826057,80.11738102,0.473594102,3.263704257,32.4216461,5.174451815,24.9354105,3.167453973,0.105858279,2.742821376,0.424632597,0.066482859,35.60210077,0.892598118,84.10263228,395.104146,0.005571692
22,w,18,7:26:23,1051.999996,0,2.657345002,0.108865156,352.791792,0.561935506,0.52153633,25.44445419,5.3,1.573695686,1,3.147391373,24.4340477,25.44445419,24.05304909,399.2408142,396.1881409,26.67323685,27.25263596,87.34837341,89.24576569,500.0167847,500.5894775,1.15032661,100.6646881,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.943427896,0.000561936,298.5944542,297.5840477,80.09431462,0.474016803,3.264914429,32.43356226,5.180926303,24.93925095,3.168179631,0.105225509,2.743378099,0.424801532,0.066083537,35.51367571,0.890465301,84.08513624,395.0483348,0.005656098
22,w,19,7:26:29,1057.999996,0,2.691704113,0.109943019,352.6610904,0.566668889,0.520937341,25.44600677,5.3,1.573695686,1,3.147391373,24.43587112,25.44600677,24.05312538,399.2756958,396.1852112,26.67767715,27.26183891,87.35253906,89.26530457,500.112915,500.5431519,0.936982334,100.6637268,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.943609274,0.000566669,298.5960068,297.5858711,80.08690251,0.471706895,3.265215646,32.43686429,5.17502538,24.94093895,3.168498628,0.106232173,2.744278305,0.424220323,0.066718822,35.50017966,0.890141985,84.11003841,395.0306676,0.005731184
22,w,20,7:26:37,1065.999995,0,2.704603568,0.108316659,351.7943301,0.558685624,0.521052733,25.44743538,5.3,1.573695686,1,3.147391373,24.4347477,25.44743538,24.05270195,399.2008972,396.0996399,26.68720627,27.26323128,87.39030457,89.27656555,500.0314941,500.5709534,0.90637356,100.6645203,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.943455649,0.000558686,298.5974354,297.5847477,80.09135075,0.475250463,3.265492831,32.43936217,5.176130895,24.94109154,3.168527465,0.104712988,2.744440097,0.424087367,0.065760117,35.41320747,0.888146049,84.09989708,394.9395634,0.005759283
22,y,26,7:39:28,1837.999978,0,3.201318363,0.345549062,378.8291951,1.228969782,0.38302665,25.19509315,4.8,1.683478308,1,3.366956615,24.41157913,25.19509315,24.05034447,400.8993225,397.3574219,26.99557114,28.14212418,88.55123901,92.31217194,500.024231,500.9807434,1.116625786,100.696846,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041717148,0.00122897,298.3450932,297.5615791,80.15691715,0.173806877,3.216849794,31.94588432,3.803760148,24.80333614,3.142586567,0.313386376,2.833823144,0.308763423,0.198522684,38.14690512,0.953371384,88.86688818,396.0738355,0.007182782
22,y,27,7:39:38,1847.499978,0,3.156179879,0.336030787,378.675892,1.211749714,0.38735866,25.21970749,4.8,1.683478308,1,3.366956615,24.41258812,25.21970749,24.05203629,400.9104919,397.4184265,27.01495171,28.14543343,88.61106873,92.31912994,500.0252075,500.8299255,1.226848125,100.6986771,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041719182,0.00121175,298.3697075,297.5625881,80.13278629,0.178548113,3.221566572,31.99214395,3.846710519,24.8161478,3.144991294,0.305537384,2.834207911,0.310783383,0.19348482,38.13216136,0.952839292,88.72827172,396.1529386,0.007069047
22,y,28,7:39:56,1865.999978,0,3.035382613,0.321879508,378.6690201,1.181272788,0.3927057,25.24505234,4.8,1.683478308,1,3.366956615,24.4123764,25.24505234,24.05024719,400.8221741,397.4575806,27.03832817,28.14040565,88.68956757,92.30454254,500.0147705,500.9289551,1.058451176,100.6994705,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041697439,0.001181273,298.3950523,297.5623764,80.14863102,0.189436202,3.226429649,32.04018484,3.899779189,24.82871437,3.147351579,0.293793029,2.83372395,0.313627629,0.185953109,38.13176983,0.952728137,88.54587659,396.240527,0.006783017
22,y,29,7:40:04,1874.499977,0,3.126235598,0.313755147,377.7371513,1.166014719,0.396790958,25.26289177,4.8,1.683478308,1,3.366956615,24.41358566,25.26289177,24.05093193,400.8859253,397.440033,27.04591751,28.13374329,88.70842743,92.27640533,500.0258179,500.7072449,1.052327871,100.699913,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041720454,0.001166015,298.4128918,297.5635857,80.11315739,0.193992998,3.22985646,32.07407398,3.940330689,24.83823872,3.149141497,0.287009697,2.833065502,0.316075995,0.18160641,38.03809828,0.950425523,88.41331909,396.1865514,0.006976533
22,y,30,7:40:12,1881.999977,0,3.174156896,0.307283101,376.9774753,1.154363875,0.400391425,25.2797451,4.8,1.683478308,1,3.366956615,24.41350555,25.2797451,24.05145836,400.7922974,397.3054504,27.05316734,28.12998772,88.73319244,92.26512146,500.0908203,501.0282593,1.167707086,100.7005539,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.041855876,0.001154364,298.4297451,297.5635056,80.16451969,0.19777803,3.233096769,32.10604753,3.976059811,24.84662533,3.150718337,0.281584477,2.832705344,0.318012993,0.17813181,37.96184057,0.948835398,88.29915555,396.0327546,0.007077076
24,o,26,7:57:45,2770.999938,0,4.412788217,0.238445456,359.9304639,1.156509039,0.508125229,25.86535454,5.2,1.595652211,1,3.191304421,24.56527328,25.86535454,24.04748726,399.6138306,394.5500183,27.06267357,28.23147774,87.85090637,91.64508057,500.0039673,499.7949219,0.976781726,100.5736389,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961546091,0.001156509,299.0153545,297.7152733,79.96718571,0.150579172,3.347467677,33.28374824,5.0522705,25.21531391,3.2207242,0.221868085,2.839342448,0.381381752,0.140067371,36.19951651,0.9122556,85.42771177,392.6833007,0.00959996
24,o,27,7:57:51,2776.999938,0,4.421816789,0.231191756,358.908635,1.124706279,0.508587938,25.85787201,5.2,1.595652211,1,3.191304421,24.55971909,25.85787201,24.05134773,399.582489,394.5229187,27.07554436,28.2121067,87.92196655,91.61270142,500.0583496,499.7514954,0.800235987,100.5737152,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961650672,0.001124706,299.007872,297.7097191,79.96023747,0.165746852,3.345984324,33.26897407,5.056867367,25.20879555,3.219474801,0.215574608,2.837396385,0.382078416,0.136055282,36.09677485,0.909728226,85.37730679,392.6523818,0.009614683
24,o,28,7:57:56,2782.499938,0,4.519025234,0.225799048,357.4666657,1.099956008,0.508484333,25.84763336,5.2,1.595652211,1,3.191304421,24.55973434,25.84763336,24.04985046,399.6869202,394.5364075,27.08132172,28.19289398,87.94086456,91.55045319,500.0587463,499.4513855,0.786962509,100.573967,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961651435,0.001099956,298.9976334,297.7097343,79.91221989,0.17816764,3.343955521,33.24871855,5.055824565,25.20368385,3.21849532,0.210878455,2.835471188,0.383024132,0.133062982,35.95184063,0.906042279,85.3486279,392.624749,0.009823441
24,o,29,7:58:01,2786.999938,0,4.396566989,0.22186547,357.8305065,1.081141251,0.508072249,25.83637238,5.2,1.595652211,1,3.191304421,24.55299377,25.83637238,24.04985046,399.5472717,394.5316772,27.08223152,28.17484283,87.97920227,91.52865601,500.0440063,499.4371338,0.647103012,100.5738754,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961623089,0.001081141,298.9863724,297.7029938,79.90993962,0.187583972,3.341725382,33.22657467,5.051731838,25.19468307,3.216771263,0.207443602,2.833653133,0.38311813,0.130875168,35.98840079,0.906975351,85.33415302,392.6718216,0.009554475
24,o,30,7:58:06,2792.499938,0,4.481343555,0.216089513,356.3101193,1.054959752,0.508167612,25.82754517,5.2,1.595652211,1,3.191304421,24.55080032,25.82754517,24.04953575,399.6112061,394.5177917,27.09028816,28.15654755,88.0168457,91.48114014,500.0030823,499.5187988,0.666496694,100.5737839,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961544389,0.00105496,298.9775452,297.7008003,79.92300603,0.200890367,3.339978139,33.20923217,5.052684626,25.18917274,3.215716183,0.202385586,2.831810528,0.383905655,0.127654732,35.83545693,0.903153487,85.29911886,392.6220736,0.009735944
24,w,31,8:03:02,3087.999931,0,4.032725721,0.099723268,327.0775889,0.513036502,0.517472348,25.59501266,5.2,1.595652211,1,3.191304421,24.4834938,25.59501266,24.05090332,400.9746704,396.569458,27.09064293,27.60942078,88.37259674,90.06491089,500.0471191,498.6581116,0.577705204,100.5731049,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961629075,0.000513037,298.7450127,297.6334938,79.78529607,0.475485847,3.294237519,32.75465666,5.145235882,25.03925323,3.187126419,0.096701497,2.776765171,0.410361248,0.060702848,32.89520864,0.824767471,84.29352553,394.8635162,0.008608865
24,w,32,8:03:09,3095.499931,0,4.092648665,0.0992725,325.6503242,0.511294744,0.517971902,25.60694313,5.2,1.595652211,1,3.191304421,24.48006821,25.60694313,24.05081749,400.8910522,396.4239502,27.1107769,27.62782669,88.45585632,90.14286804,500.0055542,498.4747314,0.308238477,100.5724792,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961549143,0.000511295,298.7569431,297.6300682,79.75595525,0.474104285,3.296570928,32.77806168,5.150234992,25.04350567,3.18793429,0.096277575,2.778599027,0.409335264,0.060435579,32.75146047,0.821469853,84.2870003,394.6926595,0.008739891
24,w,33,8:03:15,3101.499931,0,4.146958846,0.098746382,324.3225406,0.508386265,0.517682254,25.61157227,5.2,1.595652211,1,3.191304421,24.48173141,25.61157227,24.04999924,400.8649292,396.3433533,27.12563896,27.63965416,88.49571991,90.17266846,500.0903015,501.0849609,0.371527821,100.5726929,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961712118,0.000508386,298.7615723,297.6317314,80.17359196,0.479572808,3.297476702,32.78699822,5.147344063,25.04665184,3.18853211,0.095782644,2.779794449,0.408737661,0.060123553,32.61799127,0.818286816,84.297422,394.589088,0.008859291
24,w,34,8:03:21,3106.999931,0,4.248611162,0.097059695,321.4373539,0.500452791,0.518187122,25.6178875,5.2,1.595652211,1,3.191304421,24.4789753,25.6178875,24.05233192,400.9601746,396.3361816,27.14100647,27.64699554,88.56024933,90.21127319,500.0912781,500.8573303,0.511360705,100.5724335,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961713996,0.000500453,298.7678875,297.6289753,80.13717106,0.481810142,3.298712742,32.79937284,5.152377291,25.0484314,3.188870296,0.094194871,2.78052562,0.408344676,0.059122648,32.32773689,0.811021978,84.27977875,394.538915,0.009075708
24,w,35,8:03:27,3113.49993,0,4.298997867,0.096215904,319.8880806,0.495443402,0.517374317,25.61750031,5.2,1.595652211,1,3.191304421,24.47814751,25.61750031,24.05179977,400.9233398,396.2490234,27.15289307,27.65381813,88.60503387,90.23964691,500.0869751,500.9026184,0.549141645,100.5742722,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961705721,0.000495443,298.7675003,297.6281475,80.14441715,0.484197375,3.298636948,32.79801959,5.144201457,25.04782391,3.188754846,0.093399952,2.781262631,0.407492215,0.058621599,32.17251087,0.807290521,84.30000328,394.430442,0.009188072
24,y,36,8:08:15,3400.999924,0,2.043934391,0.392713863,376.2702127,6.669852816,1.851243276,25.4069767,4.3,1.793260929,1,3.586521858,24.41981506,25.4069767,24.05009842,400.9020386,396.8680725,8.328334808,13.98380089,27.27194977,45.79133224,500.0349426,499.2473755,0.606296539,100.5740509,0.55833298,-0.281529993,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.16287196,0.006669853,298.5569767,297.5698151,79.87957829,-2.176017608,3.257650778,32.39056942,18.40676853,24.91339588,3.163297083,0.353956627,1.406407502,1.75688958,0.224406502,37.84301952,0.948098975,47.56498035,396.0987167,0.002454431
24,y,37,8:08:27,3413.499924,0,2.15776712,0.316191066,373.3633394,5.722538549,1.935563962,25.41162109,4.3,1.793260929,1,3.586521858,24.4230175,25.41162109,24.04967308,400.9133911,397.1038208,8.298356056,13.15447903,27.16830063,43.06694412,500.0537415,499.1648865,0.429702878,100.5730591,0.55833298,-0.281529993,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162915678,0.005722539,298.5616211,297.5730175,79.86638005,-1.773211157,3.258550158,32.3998314,19.24535238,24.9173193,3.164037569,0.290573812,1.322986196,1.841051373,0.183748638,37.55029319,0.940215933,44.14058524,396.2916173,0.002403409
24,y,38,8:08:40,3426.499923,0,2.139742453,0.268062984,371.3986061,5.061387594,1.995014046,25.41577339,4.3,1.793260929,1,3.586521858,24.42811203,25.41577339,24.04879189,400.9123535,397.3425598,8.273039818,12.57119179,27.07752419,41.14530563,499.9908752,499.1242065,0.705281377,100.5744247,0.55833298,-0.281529993,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162769477,0.005061388,298.5657734,297.578112,79.85987126,-1.491846284,3.259354428,32.40738822,19.83619644,24.92194271,3.164910364,0.24942083,1.264340382,1.900569981,0.157462159,37.35320116,0.934706331,41.73755352,396.537141,0.002252188
