Indiv,Color,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
24,y,39,8:08:51,3437.499923,0,2.156319617,0.242346865,369.8541298,4.686407126,2.029918906,25.42271423,4.3,1.793260929,1,3.586521858,24.43107224,25.42271423,24.05046082,400.9275208,397.4714661,8.256911278,12.23753929,27.01987457,40.04606247,500.0453491,499.1885681,0.543028653,100.5741653,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162896161,0.004686407,298.5727142,297.5810722,79.87016911,-1.33262559,3.260699206,32.42084282,20.18330352,24.92689323,3.165845142,0.227007608,1.2307803,1.935064842,0.143182516,37.1977704,0.930517437,40.35441423,396.6598074,0.002193744
24,y,40,8:09:04,3450.499923,0,2.256270449,0.220753613,367.5580186,4.356703446,2.060279116,25.4263134,4.3,1.793260929,1,3.586521858,24.43069267,25.4263134,24.04940033,400.9182739,397.4886169,8.240837097,11.94282055,26.9674015,39.08181381,500.0046692,499.056488,0.461340904,100.5723572,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.162801556,0.004356703,298.5763134,297.5806927,79.8490363,-1.19297624,3.26139673,32.42836125,20.4855407,24.92850304,3.166149164,0.207953867,1.201117614,1.96503155,0.131063571,36.96617633,0.924700741,39.1409488,396.6393359,0.002226521
25,o,51,8:27:50,4576.999898,0,2.575859513,0.132637486,351.3269432,2.720041818,2.106183186,25.2850666,5.6,1.507826114,1,3.015652227,24.46611023,25.2850666,24.05151939,400.3884277,396.2969666,8.205097198,11.21678448,26.78974915,36.62294769,500.0976563,500.4496765,1.465709448,100.557991,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.893031529,0.002720042,298.4350666,297.6161102,80.07194645,-0.553346169,3.234120499,32.16174534,20.94496086,24.87558842,3.156169246,0.127049467,1.127937313,2.028231933,0.079889744,35.3287316,0.886524432,36.23686068,395.1438461,0.002362205
25,o,52,8:27:57,4583.499898,0,2.484657036,0.130127298,351.8955923,2.676878501,2.11108449,25.28584862,5.6,1.507826114,1,3.015652227,24.46676826,25.28584862,24.05085373,400.3141174,396.3435669,8.205461502,11.16967106,26.78956795,36.46725464,500.068573,500.5552368,1.403419852,100.5568085,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892979595,0.002676879,298.4358486,297.6167683,80.0888361,-0.531774173,3.234270964,32.16361987,20.99394882,24.87630844,3.15630486,0.124744494,1.123186473,2.033118387,0.078431688,35.38549767,0.887854936,36.04193328,395.2312745,0.002265809
25,o,53,8:30:33,4739.999894,0,3.352326222,-0.052287891,492.7313901,-0.300125715,0.550192606,25.54958916,5.6,1.507826114,1,3.015652227,24.50668907,25.54958916,24.04933929,399.3144531,395.692749,27.52747536,27.20046806,89.65789795,88.59281921,499.985199,500.0110474,1.706494093,100.5561371,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892830712,-0.000300126,298.6995892,297.6566891,80.00176579,0.913880892,3.285366601,32.6719651,5.471497032,25.02813911,3.185015819,-0.053210499,2.735173995,0.449841824,-0.033172422,49.54716521,1.24523735,82.4318178,394.1920321,0.007010247
25,o,54,8:30:47,4753.999894,0,3.44045365,-0.042542709,519.3071162,-0.239809202,0.542083646,25.55158806,5.6,1.507826114,1,3.015652227,24.50918198,25.55158806,24.05007172,399.2993164,395.5529175,27.54578018,27.28456879,89.70550537,88.85484314,500.0892944,499.95401,1.668844342,100.5576782,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.893016597,-0.000239809,298.7015881,297.659182,79.99263981,0.883944724,3.285756534,32.67534207,5.390773287,25.03038502,3.185442223,-0.043151459,2.743672888,0.441769335,-0.026914301,52.22031788,1.312863825,82.74875016,394.012749,0.007225483
25,o,55,8:30:52,4758.999894,0,3.491549269,-0.038799062,533.8171226,-0.218001445,0.541003362,25.56057739,5.6,1.507826114,1,3.015652227,24.50780296,25.56057739,24.05017853,399.3632507,395.5498962,27.55021477,27.3127594,89.7273407,88.95397949,500.07901,499.9575195,1.513673663,100.557663,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892998232,-0.000218001,298.7105774,297.657803,79.99320134,0.871797083,3.287510617,32.69279058,5.380031182,25.03419018,3.18616478,-0.039304753,2.746507254,0.439657526,-0.024519531,53.67940229,1.349556978,82.8135511,393.9868541,0.007339016
25,w,46,8:20:47,4153.499907,0,2.316570476,0.11844833,351.8701533,2.507695041,2.164647937,25.44645882,5.6,1.507826114,1,3.015652227,24.46475029,25.44645882,24.04957581,401.0408325,397.3307495,8.167303085,10.94486237,26.67002487,35.74004364,500.0574646,499.157135,1.246249557,100.5636597,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892959758,0.002507695,298.5964588,297.6147503,79.86513982,-0.471272308,3.265303351,32.47001314,21.52515077,24.95560455,3.171271295,0.113971764,1.100655414,2.070615881,0.071621458,35.38535035,0.885585004,34.79763995,396.2937035,0.002034127
25,w,47,8:20:50,4156.499907,0,2.330006544,0.11729117,351.3817396,2.486536408,2.166792517,25.44568443,5.6,1.507826114,1,3.015652227,24.46510506,25.44568443,24.05084801,401.0613708,397.3456116,8.16782093,10.92201042,26.67122841,35.66476822,500.0570679,499.2651978,1.416731238,100.5639572,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.89295905,0.002486536,298.5956844,297.6151051,79.88242986,-0.460446084,3.265153106,32.46842305,21.54641262,24.95539474,3.171231613,0.112900022,1.098360589,2.072871025,0.070944316,35.33633822,0.884322689,34.70674687,396.3025507,0.002040536
25,w,48,8:21:02,4168.499907,0,2.334894526,0.113165372,350.1546258,2.41136314,2.175116216,25.44664955,5.6,1.507826114,1,3.015652227,24.46465302,25.44664955,24.04911613,401.0680542,397.3799133,8.169758797,10.84109402,26.67829704,35.4015274,500.0210876,499.2220459,1.291134834,100.5640335,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892894799,0.002411363,298.5966496,297.614653,79.87552556,-0.423445845,3.265340358,32.47026043,21.62916641,24.95565128,3.171280133,0.109072324,1.090224142,2.081055991,0.068526489,35.21296153,0.881158343,34.37591043,396.3346643,0.00202516
25,w,49,8:21:06,4173.499907,0,2.423151546,0.11178678,348.4401428,2.386949113,2.178716236,25.45019722,5.6,1.507826114,1,3.015652227,24.46405983,25.45019722,24.04946518,401.1437378,397.3678284,8.167873383,10.81211567,26.67315102,35.30823517,500.0445862,499.194519,1.191143513,100.56427,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892936761,0.002386949,298.6001972,297.6140598,79.87112126,-0.411925885,3.266028756,32.47702942,21.66491375,24.95712852,3.171559537,0.107791088,1.08731252,2.084247017,0.067717374,35.04062861,0.876870541,34.25292831,396.2830698,0.002094463
25,w,50,8:21:09,4175.999907,0,2.44300511,0.110974472,347.9007965,2.37151183,2.179915175,25.4488163,5.6,1.507826114,1,3.015652227,24.46482086,25.4488163,24.04923248,401.1669922,397.375885,8.170517921,10.79756737,26.68047714,35.25899506,500.0693665,499.2110901,1.154417276,100.5639114,0.55833298,-0.281529993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.892981012,0.002371512,298.5988163,297.6148209,79.87377263,-0.403970178,3.265760784,32.47448053,21.67691316,24.95681858,3.171500913,0.107035616,1.085845608,2.085655304,0.067240331,34.98626489,0.875495493,34.19483298,396.2822387,0.002108047
25,y,41,8:14:48,3794.999915,0,2.099444828,0.22471949,368.4219276,4.279348066,2.003801118,25.44456291,5.2,1.595652211,1,3.191304421,24.45207977,25.44456291,24.04769516,400.5774536,396.6290894,8.145993233,12.54040909,26.62114716,40.98212433,500.0335388,500.2505493,1.057418823,100.5656509,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961602959,0.004279348,298.5945629,297.6020798,80.0400861,-1.283668405,3.264935521,32.4657126,19.92530351,24.94832134,3.169894072,0.209936558,1.261134403,1.908759669,0.132462977,37.05059097,0.928882771,41.34406912,395.7409727,0.002193344
25,y,42,8:14:55,3801.999915,0,2.061017639,0.212563022,367.8974885,4.101881722,2.023494941,25.45267105,5.2,1.595652211,1,3.191304421,24.45161629,25.45267105,24.05073929,400.6096497,396.7740173,8.14746666,12.3602047,26.62674332,40.39439774,500.0582581,500.1858826,1.22687161,100.5658035,0.55833298,-0.281529993,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961650496,0.004101882,298.6026711,297.6016163,80.02973942,-1.201104802,3.266508858,32.4813082,20.1211035,24.95214367,3.170616792,0.199288992,1.243013917,1.927602874,0.125683862,36.99790655,0.927221724,40.58967806,395.9021564,0.002113048
25,y,43,8:15:03,3809.499915,0,2.017348193,0.201382345,367.4008111,3.934694546,2.04220512,25.46169662,5.2,1.595652211,1,3.191304421,24.45194626,25.46169662,24.05091286,400.6082764,396.8867188,8.150058746,12.19162464,26.63458633,39.84252167,500.0776062,500.2243042,1.276883006,100.5654221,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961687704,0.003934695,298.6116966,297.6019463,80.03588688,-1.123230178,3.268260998,32.49885429,20.30722965,24.95682144,3.171501454,0.189428737,1.226055878,1.945445576,0.119411864,36.94781763,0.925706993,39.87963906,396.033331,0.002031423
25,y,44,8:15:08,3814.499915,0,2.051110481,0.19504572,366.5406101,3.837715567,2.052847204,25.46450996,5.2,1.595652211,1,3.191304421,24.45230675,25.46450996,24.05013275,400.6095581,396.8927307,8.148673058,12.09119797,26.62956429,39.51359177,500.0558777,500.4196472,0.970687985,100.5657272,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961645919,0.003837716,298.61451,297.6023067,80.06714177,-1.077448124,3.268807321,32.50418817,20.4129902,24.95840836,3.171801621,0.18381155,1.215960117,1.955841504,0.115841345,36.86142301,0.923525632,39.4663256,396.0250607,0.002044057
25,y,45,8:15:13,3819.999915,0,1.992407509,0.18921137,366.5963135,3.747263158,2.062784192,25.4676342,5.2,1.595652211,1,3.191304421,24.4528656,25.4676342,24.05183601,400.6313782,397.0123291,8.148420334,11.99852371,26.6276226,39.20909119,500.0376892,500.284668,1.116633415,100.5648651,0.55833298,-0.281529993,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.961610941,0.003747263,298.6176342,297.6028656,80.04554509,-1.035323966,3.269414111,32.51050063,20.51197692,24.9602499,3.172149982,0.178620991,1.206629919,1.965520064,0.112543629,36.86670881,0.92338773,39.08232685,396.1694919,0.00196552
26,o,46,8:09:07,3616.499972,0,2.824423969,0.046755241,295.7153718,0.231894512,0.492003408,25.41959572,5.5,1.529782638,1,3.059565276,24.41173172,25.41959572,24.05043983,399.6238403,396.4161987,27.23495483,27.48300171,89.35630798,90.1701355,500.0536499,499.7401733,0.445014119,100.7201309,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909188454,0.000231895,298.5695957,297.5617317,79.95842595,0.646291385,3.260094938,32.36785843,4.884856717,24.91566372,3.163725085,0.046051498,2.76809153,0.395633554,0.028844597,29.78449096,0.745971968,84.67691531,395.1699523,0.006052168
26,o,47,8:09:15,3623.999972,0,2.904936671,0.048561162,296.6105237,0.240264535,0.491087702,25.4231739,5.5,1.529782638,1,3.059565276,24.41140175,25.4231739,24.05106163,399.7036438,396.4038696,27.24178886,27.4987793,89.38113403,90.22432709,500.0639648,499.6737061,0.468491137,100.7208557,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909207209,0.000240265,298.5731739,297.5614017,79.94779118,0.641576588,3.260788284,32.37450934,4.87573004,24.91728783,3.164031629,0.047802446,2.769700582,0.394331047,0.029943781,29.87486576,0.748253351,84.71739449,395.1220978,0.006228421
26,o,48,8:09:20,3629.499972,0,2.892093128,0.050083914,299.9056042,0.247336931,0.490406324,25.42373276,5.5,1.529782638,1,3.059565276,24.41065407,25.42373276,24.05126381,399.6706848,396.381958,27.24230194,27.50685501,89.38606262,90.25410461,500.0637817,499.9103699,0.217409402,100.7199936,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909206876,0.000247337,298.5737328,297.5606541,79.98565739,0.638369433,3.260896584,32.37586171,4.869006703,24.91719341,3.164013808,0.049277264,2.77049026,0.393523547,0.030869761,30.20649053,0.756607606,84.74650469,395.1058533,0.006203269
26,o,49,8:09:25,3633.999972,0,2.84230412,0.050274263,301.8604849,0.247603325,0.489105199,25.41994858,5.5,1.529782638,1,3.059565276,24.41060066,25.41994858,24.05117416,399.6147156,396.3805542,27.24769783,27.51254082,89.40389252,90.27288055,500.0514526,499.8269348,0.359290272,100.7198181,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909184459,0.000247603,298.5699486,297.5606007,79.97230778,0.638568956,3.260163306,32.36863774,4.856096926,24.91527462,3.163651648,0.04946152,2.771058107,0.392593541,0.030985457,30.40333314,0.761542113,84.78449632,395.1264183,0.006098892
26,o,50,8:09:31,3639.999972,0,2.914477614,0.051718215,302.0942146,0.254592949,0.489097921,25.42452431,5.5,1.529782638,1,3.059565276,24.41147995,25.42452431,24.05014229,399.6711121,396.3544922,27.24886322,27.52118301,89.40376282,90.29725647,500.046051,499.8030701,0.25313586,100.7206726,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.909174638,0.000254593,298.5745243,297.5614799,79.96848942,0.634630069,3.261049985,32.37716648,4.855983464,24.91800213,3.164166459,0.050858513,2.771952064,0.392214394,0.031862708,30.42713248,0.762181886,84.79578472,395.0685105,0.006255508
26,w,31,7:54:40,2748.999992,0,4.609995682,0.236205531,359.4343074,1.174452549,0.513634928,25.57039833,3.1,2.05673922,1,4.11347844,24.42190742,25.57039833,24.05049896,398.4924622,395.3466187,26.85009575,27.55813789,88.04418182,90.36592102,500.036499,499.1512146,1.623914361,100.7249832,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613020965,0.001174453,298.7203983,297.5719074,79.86419255,0.127594623,3.289427904,32.65751752,5.099379631,24.99615288,3.178948366,0.22337861,2.775792977,0.403155389,0.140710043,36.20401458,0.909162468,84.77482675,393.833667,0.009923265
26,w,32,7:54:44,2752.999992,0,5.005046416,0.23242589,356.1399801,1.1550646,0.512913215,25.57247353,3.1,2.05673922,1,4.11347844,24.42195892,25.57247353,24.0520649,398.7793274,395.3936462,26.87342834,27.56970024,88.11923218,90.40233612,500.089325,499.1517334,1.505498886,100.7236176,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613191371,0.001155065,298.7224735,297.5719589,79.86427556,0.13469177,3.289833158,32.66198374,5.092283496,24.99721622,3.179149909,0.219995383,2.776919943,0.402229966,0.138562379,35.87170715,0.900722567,84.78474577,393.7510431,0.010777155
26,w,33,7:54:50,2758.499992,0,6.115575358,0.23133812,348.4757698,1.146654256,0.511439996,25.57248688,3.1,2.05673922,1,4.11347844,24.42074203,25.57248688,24.05036926,399.9758911,395.9034424,26.8931942,27.58439636,88.19033051,90.45697784,500.0817566,499.1019592,1.431965947,100.7234573,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613166957,0.001146654,298.7224869,297.570742,79.85631169,0.137669175,3.289835766,32.66206158,5.077665216,24.99661446,3.179035851,0.219020609,2.77839577,0.400640081,0.13794369,35.09968433,0.88020394,84.82454601,393.8963754,0.01316973
26,w,34,7:54:55,2763.999991,0,5.158545518,0.227379634,355.2958949,1.128572181,0.511674261,25.58041573,3.1,2.05673922,1,4.11347844,24.42308044,25.58041573,24.05264473,399.9143372,396.4392395,26.91662788,27.5969162,88.25650787,90.48709869,500.0856018,499.2892761,1.387179732,100.7253952,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613179361,0.001128572,298.7304157,297.5730804,79.88628239,0.144176923,3.291384552,32.67680951,5.079893311,25.00174809,3.180008989,0.215469202,2.77971029,0.400298698,0.13568997,35.78731943,0.89621778,84.81068703,394.7462596,0.011083064
26,w,35,7:55:02,2770.499991,0,4.90459889,0.227596316,357.2509624,1.125399413,0.50976792,25.57719612,3.1,2.05673922,1,4.11347844,24.41891289,25.57719612,24.05142403,399.8033142,396.4866028,26.9315834,27.60990524,88.32659912,90.55126953,500.1187134,499.3530579,1.651465178,100.7242737,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613286172,0.001125399,298.7271961,297.5689129,79.89648747,0.145370081,3.290755572,32.67092878,5.061023537,24.9980545,3.179308802,0.215663768,2.780987652,0.39832115,0.135813427,35.98384371,0.901041699,84.86508538,394.8769654,0.010540731
26,w,36,7:55:06,2774.499991,0,4.955464222,0.225561268,356.5670197,1.116097969,0.509871533,25.58017921,3.1,2.05673922,1,4.11347844,24.41944885,25.58017921,24.051157,399.8356323,396.4895325,26.94204903,27.61478996,88.35768127,90.56397247,500.09729,499.1588135,1.330968738,100.7238083,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613217065,0.001116098,298.7301792,297.5694489,79.86540837,0.148363846,3.291338344,32.67686557,5.062075611,24.99981403,3.179642337,0.213835659,2.78146681,0.398175526,0.134653515,35.91478813,0.899310046,84.8575064,394.8632017,0.010649469
26,w,37,7:55:12,2780.999991,0,4.832140456,0.223448203,357.1908134,1.106210433,0.50988414,25.58570862,3.1,2.05673922,1,4.11347844,24.41817093,25.58570862,24.05249977,399.7923279,396.5246277,26.95828056,27.62514687,88.41847229,90.60568237,500.0280762,499.0248108,1.559594393,100.7247009,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.612993794,0.00110621,298.7357086,297.5681709,79.84396794,0.151234663,3.292418796,32.68730278,5.062155911,25.00193977,3.18004533,0.21193565,2.782534656,0.397510674,0.133448141,35.97793786,0.900803603,84.85456339,394.9387704,0.010382095
26,w,38,7:55:28,2796.499991,0,4.901738393,0.220849072,356.0954257,1.092978618,0.50939681,25.59393883,3.1,2.05673922,1,4.11347844,24.42048645,25.59393883,24.05311012,399.6632996,396.355957,26.98722649,27.6460743,88.50076294,90.66135406,500.0490723,499.0396729,1.604542971,100.7242737,1.299482822,-0.287471384,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.613061523,0.001092979,298.7439388,297.5704865,79.84634587,0.155649917,3.294027564,32.70341342,5.057339128,25.00721264,3.181045143,0.209596043,2.784630754,0.39641439,0.131964106,35.86745312,0.898423297,84.86707069,394.7472585,0.010538292
26,y,39,8:01:43,3171.999982,0,3.501050319,-0.118156132,436.3755035,-0.895331782,0.717082574,25.44227028,4.2,1.815217453,1,3.630434906,24.41634941,25.44227028,24.05209541,397.8311157,395.1880188,26.0243206,25.29142189,85.36245728,82.95847321,500.1083679,501.1182861,0.435829163,100.7222214,1.299482822,-0.287471384,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190734209,-0.000895332,298.5922703,297.5663494,80.17892399,1.030354817,3.264490769,32.41082975,7.119407857,24.92930984,3.166301545,-0.122131007,2.547408195,0.61889335,-0.075964525,43.95271007,1.104222504,76.62037247,393.8861313,0.006810389
26,y,40,8:01:52,3180.499982,0,4.299754795,-0.085205503,470.2544262,-0.593669976,0.665292656,25.49937057,4.2,1.815217453,1,3.630434906,24.41895676,25.49937057,24.05084991,399.280365,395.866394,26.40128136,25.91558075,86.5859375,84.99302673,500.0602417,501.1923523,0.335805386,100.7228394,1.299482822,-0.287471384,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190619623,-0.00059367,298.6493706,297.5689568,80.19077457,0.89746907,3.275583533,32.52076246,6.605181706,24.95916367,3.171944497,-0.087253319,2.610290877,0.56165362,-0.054345568,47.36536103,1.187911966,78.57520261,394.2675032,0.008569159
26,y,41,8:01:59,3187.999982,0,3.80256625,-0.059460665,492.4641902,-0.39221844,0.634281447,25.528265,4.2,1.815217453,1,3.630434906,24.41982269,25.528265,24.0523243,399.2644043,396.201355,26.60006905,26.27932358,87.23335266,86.18148804,500.0934448,501.2983704,0.416445971,100.7228317,1.299482822,-0.287471384,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190698678,-0.000392218,298.678265,297.5698227,80.20773747,0.809746462,3.281209334,32.5766192,6.297295621,24.97404385,3.174760421,-0.060450751,2.646927887,0.527832534,-0.037691501,49.60238777,1.242964427,79.75152893,394.7873469,0.007681616
26,y,42,8:02:06,3195.499982,0,3.75210425,-0.03605563,556.5076537,-0.227646025,0.611000386,25.54772758,4.2,1.815217453,1,3.630434906,24.41846848,25.54772758,24.05188942,399.2674255,396.1918335,26.73412704,26.54800606,87.68050385,87.07008362,500.0674133,501.2037048,0.54608351,100.7233124,1.299482822,-0.287471384,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190636698,-0.000227646,298.6977276,297.5684685,80.19259098,0.738043576,3.285003494,32.61413288,6.066126818,24.98309803,3.176474903,-0.036417309,2.674003107,0.502471795,-0.022728045,56.05329424,1.40464191,80.64107926,394.79659,0.007664041
26,y,43,8:02:15,3203.999982,0,3.652737278,-0.015364086,769.503156,-0.093362516,0.591370562,25.56050873,4.2,1.815217453,1,3.630434906,24.41744804,25.56050873,24.0526638,399.1723633,396.1353149,26.8439045,26.76758385,88.04615784,87.79582977,500.0303345,501.3935852,0.396032482,100.7235718,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190548415,-9.34E-05,298.7105087,297.567448,80.22297184,0.680298364,3.287497215,32.63880695,5.871223108,24.98897839,3.177588828,-0.015429383,2.696126653,0.481462175,-0.009637477,77.50710636,1.942526018,81.3820632,394.7770217,0.007530005
26,y,44,8:02:21,3210.499981,0,3.646284465,9.90E-05,-58274.99056,0.00058572,0.578328598,25.56470108,4.2,1.815217453,1,3.630434906,24.41254425,25.56470108,24.05223083,399.1194763,396.0565491,26.90453911,26.90501785,88.27152252,88.27308655,500.0239258,501.2411499,0.259255886,100.7242203,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190533157,5.86E-07,298.7147011,297.5625443,80.19858219,0.639533581,3.288315543,32.64672125,5.741703399,24.98862267,3.177521434,9.90E-05,2.709986945,0.467534489,6.19E-05,-5869.702986,-147.1380557,81.8733616,394.7006553,0.007563544
26,y,45,8:02:29,3217.999981,0,3.728219139,0.014884401,-8.000332152,0.086048988,0.567237318,25.57212067,4.2,1.815217453,1,3.630434906,24.41215324,25.57212067,24.05263901,399.1323547,395.9724426,26.95928383,27.02960205,88.45291901,88.68363953,500.0653992,501.2457581,0.602214098,100.7238998,1.299482822,-0.287471384,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,1.190631903,8.60E-05,298.7221207,297.5621532,80.1993195,0.602712878,3.289764247,32.66120804,5.631605989,24.99213696,3.178187302,0.014823626,2.72252693,0.455660372,0.009270207,-0.805824654,-0.020204265,82.29963787,394.5860809,0.007776024
